5.801500000000000000e+03 5.000000000000000000e-01 7.719796999999999488e-15 7.719797000000000277e-16
5.802000000000000000e+03 5.000000000000000000e-01 7.725539000000000677e-15 7.725539000000000874e-16
5.802500000000000000e+03 5.000000000000000000e-01 7.724154000000000754e-15 7.724154000000000754e-16
5.803000000000000000e+03 5.000000000000000000e-01 7.724605000000000019e-15 7.724605000000000413e-16
5.803500000000000000e+03 5.000000000000000000e-01 7.723757999999999475e-15 7.723758000000000067e-16
5.804000000000000000e+03 5.000000000000000000e-01 7.726298999999999529e-15 7.726299000000000121e-16
5.804500000000000000e+03 5.000000000000000000e-01 7.719627999999999938e-15 7.719628000000000136e-16
5.805000000000000000e+03 5.000000000000000000e-01 7.699668999999999331e-15 7.699668999999999331e-16
5.805500000000000000e+03 5.000000000000000000e-01 7.667889000000000223e-15 7.667889000000000815e-16
5.806000000000000000e+03 5.000000000000000000e-01 7.637138000000000446e-15 7.637138000000000446e-16
5.806500000000000000e+03 5.000000000000000000e-01 7.620611000000000404e-15 7.620611000000000996e-16
5.807000000000000000e+03 5.000000000000000000e-01 7.627375000000000606e-15 7.627375000000001001e-16
5.807500000000000000e+03 5.000000000000000000e-01 7.649323999999999496e-15 7.649323999999999496e-16
5.808000000000000000e+03 5.000000000000000000e-01 7.662048999999999324e-15 7.662049000000000112e-16
5.808500000000000000e+03 5.000000000000000000e-01 7.658314999999999488e-15 7.658314999999999883e-16
5.809000000000000000e+03 5.000000000000000000e-01 7.646262000000000158e-15 7.646262000000000552e-16
5.809500000000000000e+03 5.000000000000000000e-01 7.634136999999999591e-15 7.634137000000000380e-16
5.810000000000000000e+03 5.000000000000000000e-01 7.627500000000000189e-15 7.627500000000000189e-16
5.810500000000000000e+03 5.000000000000000000e-01 7.623893999999999397e-15 7.623893999999999594e-16
5.811000000000000000e+03 5.000000000000000000e-01 7.623697999999999975e-15 7.623698000000000369e-16
5.811500000000000000e+03 5.000000000000000000e-01 7.628343999999999696e-15 7.628344000000000090e-16
5.812000000000000000e+03 5.000000000000000000e-01 7.629929999999999718e-15 7.629930000000000507e-16
5.812500000000000000e+03 5.000000000000000000e-01 7.619327999999999472e-15 7.619328000000000261e-16
5.813000000000000000e+03 5.000000000000000000e-01 7.598187000000000259e-15 7.598187000000000259e-16
5.813500000000000000e+03 5.000000000000000000e-01 7.568252000000000296e-15 7.568252000000000888e-16
5.814000000000000000e+03 5.000000000000000000e-01 7.540369000000000076e-15 7.540369000000000865e-16
5.814500000000000000e+03 5.000000000000000000e-01 7.530011999999999896e-15 7.530011999999999896e-16
5.815000000000000000e+03 5.000000000000000000e-01 7.541323000000000288e-15 7.541323000000000683e-16
5.815500000000000000e+03 5.000000000000000000e-01 7.581956000000000568e-15 7.581956000000000765e-16
5.816000000000000000e+03 5.000000000000000000e-01 7.629903999999999666e-15 7.629904000000000258e-16
5.816500000000000000e+03 5.000000000000000000e-01 7.662166000000000347e-15 7.662166000000000741e-16
5.817000000000000000e+03 5.000000000000000000e-01 7.667945999999999427e-15 7.667945999999999427e-16
5.817500000000000000e+03 5.000000000000000000e-01 7.658771999999999251e-15 7.658771999999999448e-16
5.818000000000000000e+03 5.000000000000000000e-01 7.651708999999999238e-15 7.651709000000000027e-16
5.818500000000000000e+03 5.000000000000000000e-01 7.649546000000000548e-15 7.649546000000000942e-16
5.819000000000000000e+03 5.000000000000000000e-01 7.651161000000000082e-15 7.651161000000000082e-16
5.819500000000000000e+03 5.000000000000000000e-01 7.656000999999999585e-15 7.656001000000000374e-16
5.820000000000000000e+03 5.000000000000000000e-01 7.664260000000000416e-15 7.664260000000000416e-16
5.820500000000000000e+03 5.000000000000000000e-01 7.666908999999999959e-15 7.666909000000000748e-16
5.821000000000000000e+03 5.000000000000000000e-01 7.662801999999999437e-15 7.662801999999999634e-16
5.821500000000000000e+03 5.000000000000000000e-01 7.666065000000000452e-15 7.666065000000000847e-16
5.822000000000000000e+03 5.000000000000000000e-01 7.675546000000000576e-15 7.675546000000000773e-16
5.822500000000000000e+03 5.000000000000000000e-01 7.687477999999999603e-15 7.687478000000000195e-16
5.823000000000000000e+03 5.000000000000000000e-01 7.690572999999999311e-15 7.690573000000000100e-16
5.823500000000000000e+03 5.000000000000000000e-01 7.681568000000000263e-15 7.681568000000000263e-16
5.824000000000000000e+03 5.000000000000000000e-01 7.671044999999999993e-15 7.671045000000000584e-16
5.824500000000000000e+03 5.000000000000000000e-01 7.654681000000000581e-15 7.654681000000001370e-16
5.825000000000000000e+03 5.000000000000000000e-01 7.637313000000000493e-15 7.637313000000000493e-16
5.825500000000000000e+03 5.000000000000000000e-01 7.633290000000000625e-15 7.633290000000001019e-16
5.826000000000000000e+03 5.000000000000000000e-01 7.645799999999999718e-15 7.645799999999999915e-16
5.826500000000000000e+03 5.000000000000000000e-01 7.668121999999999294e-15 7.668121999999999294e-16
5.827000000000000000e+03 5.000000000000000000e-01 7.680953000000000547e-15 7.680953000000000547e-16
5.827500000000000000e+03 5.000000000000000000e-01 7.681560999999999945e-15 7.681561000000000537e-16
5.828000000000000000e+03 5.000000000000000000e-01 7.678360000000000389e-15 7.678360000000000980e-16
5.828500000000000000e+03 5.000000000000000000e-01 7.673759000000000455e-15 7.673759000000001046e-16
5.829000000000000000e+03 5.000000000000000000e-01 7.663816999999999710e-15 7.663817000000000302e-16
5.829500000000000000e+03 5.000000000000000000e-01 7.642921000000000564e-15 7.642921000000000564e-16
5.830000000000000000e+03 5.000000000000000000e-01 7.625458000000000224e-15 7.625458000000001013e-16
5.830500000000000000e+03 5.000000000000000000e-01 7.634587000000000614e-15 7.634587000000001206e-16
5.831000000000000000e+03 5.000000000000000000e-01 7.670203999999999946e-15 7.670204000000000143e-16
5.831500000000000000e+03 5.000000000000000000e-01 7.711905000000000424e-15 7.711905000000001213e-16
5.832000000000000000e+03 5.000000000000000000e-01 7.730658000000000435e-15 7.730658000000001224e-16
5.832500000000000000e+03 5.000000000000000000e-01 7.711810000000000173e-15 7.711810000000000567e-16
5.833000000000000000e+03 5.000000000000000000e-01 7.681644000000000779e-15 7.681644000000001371e-16
5.833500000000000000e+03 5.000000000000000000e-01 7.675038000000000529e-15 7.675038000000000529e-16
5.834000000000000000e+03 5.000000000000000000e-01 7.707726000000000243e-15 7.707726000000000243e-16
5.834500000000000000e+03 5.000000000000000000e-01 7.747918999999999277e-15 7.747918999999999672e-16
