3.479427978515619998e+03 2.869933605194096238e+00 3.290551000000000248e-14 3.290551000000000406e-15
3.482297912120820001e+03 2.869933605194096238e+00 3.254582999999999740e-14 3.254582999999999976e-15
3.485167845726010000e+03 2.869933605194096238e+00 3.219086000000000259e-14 3.219086000000000338e-15
3.488037779331210004e+03 2.869933605194096238e+00 3.184027999999999996e-14 3.184028000000000154e-15
3.490907712936400003e+03 2.869933605194096238e+00 3.149420000000000125e-14 3.149420000000000204e-15
3.493777646541590002e+03 2.869933605194096238e+00 3.115276000000000018e-14 3.115276000000000334e-15
3.496647580146790006e+03 2.869933605194096238e+00 3.060961000000000239e-14 3.060961000000000555e-15
3.499517513751980005e+03 2.869933605194096238e+00 2.884114000000000306e-14 2.884114000000000306e-15
3.502387447357180008e+03 2.869933605194096238e+00 3.058333999999999891e-14 3.058334000000000206e-15
3.505257380962370007e+03 2.869933605194096238e+00 3.073276999999999866e-14 3.073276999999999866e-15
3.508127314567560006e+03 2.869933605194096238e+00 2.872184999999999792e-14 2.872184999999999950e-15
3.510997248172760010e+03 2.869933605194096238e+00 3.071226999999999763e-14 3.071226999999999763e-15
3.513867181777950009e+03 2.869933605194096238e+00 2.967112000000000161e-14 2.967112000000000240e-15
3.516737115383150012e+03 2.869933605194096238e+00 2.827337000000000133e-14 2.827337000000000449e-15
3.519607048988340011e+03 2.869933605194096238e+00 3.051677999999999808e-14 3.051677999999999887e-15
3.522476982593540015e+03 2.869933605194096238e+00 2.880365000000000016e-14 2.880365000000000016e-15
3.525346916198730014e+03 2.869933605194096238e+00 2.970130999999999984e-14 2.970131000000000220e-15
3.528216849803920013e+03 2.869933605194096238e+00 3.068401999999999722e-14 3.068401999999999959e-15
3.531086783409120017e+03 2.869933605194096238e+00 2.968003999999999861e-14 2.968004000000000176e-15
3.533956717014310016e+03 2.869933605194096238e+00 3.006162999999999698e-14 3.006162999999999777e-15
3.536826650619510019e+03 2.869933605194096238e+00 3.033589000000000156e-14 3.033589000000000235e-15
3.539696584224700018e+03 2.869933605194096238e+00 2.941800000000000273e-14 2.941800000000000589e-15
3.542566517829890017e+03 2.869933605194096238e+00 3.052574000000000050e-14 3.052574000000000286e-15
3.545436451435090021e+03 2.869933605194096238e+00 2.888973999999999995e-14 2.888974000000000152e-15
3.548306385040280020e+03 2.869933605194096238e+00 2.906700999999999819e-14 2.906700999999999898e-15
3.551176318645480023e+03 2.869933605194096238e+00 2.831067000000000058e-14 2.831067000000000215e-15
3.554046252250670022e+03 2.869933605194096238e+00 2.897947999999999891e-14 2.897948000000000049e-15
3.556916185855860022e+03 2.869933605194096238e+00 2.891745000000000291e-14 2.891745000000000607e-15
3.559786119461060025e+03 2.869933605194096238e+00 2.921682999999999714e-14 2.921683000000000030e-15
3.562656053066250024e+03 2.869933605194096238e+00 2.807194999999999973e-14 2.807195000000000051e-15
3.565525986671450028e+03 2.869933605194096238e+00 2.754866000000000143e-14 2.754866000000000459e-15
3.568395920276640027e+03 2.869933605194096238e+00 2.962912000000000290e-14 2.962912000000000290e-15
3.571265853881830026e+03 2.869933605194096238e+00 2.869712999999999937e-14 2.869713000000000094e-15
3.574135787487030029e+03 2.869933605194096238e+00 2.899522999999999685e-14 2.899522999999999685e-15
