51481.3 12.893 0.012 U
51481.44 13.03 0.015 U
51482.44 13.0 0.015 U
51483.2 12.898 0.017 U
51483.44 13.03 0.015 U
51484.3 12.97 0.016 U
51484.44 13.11 0.015 U
51485.12 13.02 0.015 U
51485.3 13.022 0.023 U
51485.44 13.16 0.015 U
51486.12 13.04 0.015 U
51486.3 13.102 0.017 U
51487.07 13.07 0.015 U
51487.3 13.164 0.017 U
51487.44 13.29 0.015 U
51488.3 13.232 0.017 U
51488.44 13.34 0.015 U
51489.3 13.288 0.017 U
51489.44 13.41 0.015 U
51490.3 13.352 0.017 U
51492.3 13.591 0.017 U
51493.2 13.714 0.017 U
51493.44 13.9 0.015 U
51494.44 14.02 0.015 U
51495.2 14.001 0.017 U
51495.44 14.18 0.015 U
51496.44 14.37 0.015 U
51498.1 14.365 0.017 U
51498.28 14.42 0.015 U
51498.28 14.42 0.017 U
51498.3 14.448 0.019 U
51498.44 14.56 0.015 U
51499.3 14.516 0.021 U
51499.31 14.52 0.015 U
51499.31 14.522 0.017 U
51500.2 14.603 0.017 U
51501.2 14.725 0.017 U
51501.44 14.97 0.015 U
51502.2 14.767 0.017 U
51504.2 14.952 0.017 U
51506.3 15.089 0.017 U
51508.3 15.21 0.017 U
51508.44 15.46 0.015 U
51509.4 15.28 0.017 U
51510.44 15.56 0.015 U
51514.44 15.77 0.015 U
51516.44 15.81 0.015 U
51517.3 15.92 0.015 U
51518.44 15.96 0.015 U
51520.34 16.02 0.015 U
51522.2 16.043 0.015 U
51522.2 16.04 0.015 U
51522.2 15.994 0.015 U
51523.04 16.01 0.015 U
51523.34 16.21 0.015 U
51525.01 16.04 0.015 U
51526.34 16.31 0.015 U
51527.07 16.15 0.015 U
51527.34 16.34 0.015 U
51530.23 16.41 0.015 U
51530.34 16.45 0.015 U
51538.09 16.64 0.015 U
51538.1 16.635 0.017 U
51540.0 16.68 0.015 U
51540.0 16.715 0.017 U
51541.21 16.82 0.015 U
51541.34 16.96 0.015 U
51546.0 16.91 0.018 U
51546.34 16.96 0.015 U
51548.01 16.87 0.015 U
51550.0 17.014 0.024 U
51551.1 17.032 0.017 U
51551.24 17.01 0.015 U
51556.1 17.097 0.017 U
51556.24 17.26 0.015 U
51557.24 17.33 0.015 U
51590.03 18.55 0.015 U
51635.54 21.3 0.4 U
51635.54 21.3 0.015 U
51636.0 20.792 0.133 U
51481.3 13.852 0.01 B
51481.39 13.704 0.01 B
51481.44 13.87 0.015 B
51482.43 13.677 0.01 B
51482.44 13.8 0.015 B
51483.2 13.813 0.014 B
51483.42 13.82 0.015 B
51483.43 13.675 0.01 B
51483.44 13.8 0.015 B
51484.3 13.83 0.01 B
51484.37 13.684 0.01 B
51484.4 13.87 0.015 B
51484.44 13.82 0.015 B
51485.12 13.85 0.015 B
51485.3 13.862 0.014 B
51485.31 13.89 0.015 B
51485.43 13.91 0.015 B
51485.44 13.709 0.01 B
51485.44 13.85 0.015 B
51486.12 13.9 0.015 B
51486.23 13.93 0.015 B
51486.3 13.891 0.014 B
51486.67 13.85 0.015 B
51487.07 13.9 0.015 B
51487.3 13.925 0.014 B
51487.41 13.804 0.01 B
51487.44 13.92 0.015 B
51487.6 13.7 0.015 B
51488.3 13.95 0.014 B
51488.4 13.821 0.01 B
51488.44 13.95 0.015 B
51489.3 14.014 0.014 B
51489.41 13.841 0.01 B
51489.44 13.99 0.015 B
51490.3 14.001 0.014 B
51491.36 13.877 0.014 B
51491.44 14.02 0.015 B
51492.3 14.051 0.014 B
51492.44 14.07 0.015 B
51492.59 13.96 0.015 B
51493.2 14.084 0.014 B
51493.35 13.965 0.01 B
51493.44 14.09 0.015 B
51494.38 14.009 0.01 B
51494.44 14.15 0.015 B
51495.2 14.177 0.014 B
51495.37 14.056 0.01 B
51495.44 14.2 0.015 B
51495.6 14.03 0.015 B
51496.42 14.121 0.01 B
51496.44 14.25 0.015 B
51496.59 14.08 0.015 B
51498.1 14.333 0.014 B
51498.28 14.357 0.015 B
51498.28 14.36 0.015 B
51498.3 14.395 0.014 B
51498.39 14.202 0.01 B
51498.44 14.34 0.015 B
51499.3 14.422 0.014 B
51499.31 14.41 0.015 B
51499.31 14.414 0.015 B
51500.2 14.452 0.014 B
51500.54 14.32 0.015 B
51501.2 14.476 0.014 B
51501.35 14.349 0.01 B
51501.44 14.47 0.015 B
51501.54 14.27 0.015 B
51502.2 14.517 0.014 B
51503.55 14.44 0.015 B
51504.2 14.594 0.014 B
51506.3 14.685 0.014 B
51508.3 14.743 0.014 B
51508.4 14.609 0.012 B
51508.44 14.73 0.015 B
51509.4 14.798 0.014 B
51510.4 14.67 0.012 B
51510.44 14.79 0.015 B
51510.53 14.56 0.015 B
51511.35 14.83 0.015 B
51511.35 14.833 0.015 B
51511.4 14.82 0.009 B
51511.51 14.5 0.015 B
