54471.3245 19.709 0.352 UVW2
54474.7044 19.476 0.312 UVW2
54476.6166 19.762 0.352 UVW2
54477.5536 19.87 0.395 UVW2
54478.523 19.563 0.308 UVW2
54479.5236 19.93 0.407 UVW2
54480.5271 19.902 0.405 UVW2
54481.5011 19.893 0.401 UVW2
54483.3393 20.124 0.473 UVW2
54484.4732 20.312 0.055 UVW2
54485.4046 20.167 0.491 UVW2
54471.3299 20.137 0.43 UVM2
54474.7087 19.547 0.314 UVM2
54476.5899 20.248 0.412 UVM2
54477.5896 20.207 0.446 UVM2
54478.5292 19.898 0.33 UVM2
54479.5276 20.33 0.461 UVM2
54480.5301 20.348 0.055 UVM2
54481.504 20.383 0.055 UVM2
54483.3461 20.452 0.487 UVM2
54484.483 20.403 0.466 UVM2
54485.4139 20.394 0.467 UVM2
54471.3176 18.371 0.154 UVW1
54474.6995 18.108 0.142 UVW1
54476.6129 18.31 0.139 UVW1
54477.5493 18.334 0.148 UVW1
54478.5161 18.303 0.143 UVW1
54479.5191 18.394 0.151 UVW1
54480.5238 18.651 0.182 UVW1
54481.498 18.658 0.182 UVW1
54482.5321 18.737 0.18 UVW1
54483.8701 18.768 0.192 UVW1
54486.208 19.306 0.272 UVW1
54489.7593 19.933 0.456 UVW1
54490.6258 19.985 0.055 UVW1
54491.4984 19.985 0.055 UVW1
54492.6334 19.989 0.055 UVW1
54493.5057 19.983 0.055 UVW1
54494.5115 19.963 0.055 UVW1
54497.5529 19.933 0.055 UVW1
54499.5245 19.957 0.055 UVW1
54501.3296 19.074 0.055 UVW1
54505.3799 19.968 0.055 UVW1
54471.3193 16.891 0.087 U
54474.701 16.757 0.086 U
54476.6146 16.736 0.08 U
54477.5505 16.768 0.082 U
54478.5181 16.77 0.082 U
54479.5205 16.88 0.085 U
54480.5248 16.972 0.088 U
54481.499 17.041 0.09 U
54482.5361 17.223 0.094 U
54483.8776 17.484 0.109 U
54486.2156 18.029 0.141 U
54489.7657 18.847 0.249 U
54490.6316 19.121 0.305 U
54491.5039 19.154 0.313 U
54492.6395 19.42 0.387 U
54493.4386 19.598 0.451 U
54494.544 19.586 0.451 U
54495.516 19.596 0.055 U
54496.1141 19.581 0.055 U
54497.5289 19.602 0.055 U
54498.3927 19.622 0.055 U
54499.5304 19.628 0.055 U
54500.4659 19.616 0.055 U
54504.347 19.557 0.055 U
54505.3867 19.556 0.055 U
54506.354 19.549 0.055 U
54507.3955 19.595 0.055 U
54508.6648 19.571 0.055 U
54509.3659 19.573 0.055 U
54511.4151 19.601 0.055 U
54513.2857 19.659 0.055 U
54519.2737 19.668 0.055 U
54470.4849 17.052 0.018 B
54471.3206 17.074 0.076 B
54474.44575 16.797 0.016 B
54474.702 16.845 0.074 B
54475.41519 16.766 0.016 B
54476.44191 16.736 0.016 B
54476.6157 16.831 0.07 B
54477.36835 16.725 0.016 B
54477.5513 16.816 0.071 B
54478.39779 16.735 0.016 B
54478.5195 16.786 0.07 B
54479.5214 16.791 0.07 B
54480.39863 16.784 0.016 B
54480.5255 16.815 0.071 B
54481.4996 16.831 0.071 B
54481.51614 16.795 0.016 B
54482.44583 16.862 0.016 B
54482.5377 16.905 0.071 B
54483.28662 16.901 0.017 B
54483.8809 16.981 0.076 B
54484.37214 16.975 0.017 B
54485.41593 17.089 0.018 B
54486.2189 17.254 0.079 B
54489.7685 17.669 0.094 B
54490.6341 17.81 0.099 B
54491.5063 17.89 0.103 B
54492.6421 17.973 0.107 B
54493.4402 18.039 0.112 B
54494.47464 18.215 0.04 B
54494.5461 18.077 0.116 B
54495.37244 18.234 0.029 B
54495.5206 18.301 0.131 B
54496.1181 18.31 0.133 B
54496.34629 18.288 0.03 B
54497.40503 18.426 0.043 B
54497.5314 18.384 0.141 B
54498.31737 18.386 0.034 B
54498.3993 18.431 0.139 B
54499.35969 18.503 0.036 B
54499.5329 18.58 0.157 B
54500.4718 18.492 0.145 B
54502.44801 18.658 0.038 B
54503.35462 18.793 0.044 B
54504.38009 18.761 0.043 B
54504.3827 18.53 0.161 B
54505.42428 18.722 0.044 B
54505.4872 18.644 0.179 B
54506.3569 18.813 0.186 B
54507.22459 18.846 0.048 B
54507.3997 18.909 0.195 B
54508.6674 18.74 0.176 B
54509.285 18.836 0.046 B
54509.3693 18.81 0.184 B
54510.17176 18.801 0.054 B
54511.4178 18.847 0.186 B
54513.1172 18.783 0.177 B
54517.1685 18.936 0.195 B
54519.5127 18.863 0.201 B
54520.26501 19.007 0.058 B
54521.9011 18.567 0.055 B
54523.25317 19.015 0.056 B
54524.28575 19.1 0.057 B
54531.14281 19.147 0.059 B
54536.16857 19.093 0.055 B
54537.162 19.269 0.064 B
54539.12879 19.126 0.062 B
54547.11476 18.968 0.058 B
54553.13621 19.302 0.07 B
54558.11259 19.273 0.07 B
54569.14075 19.426 0.091 B
54572.17755 19.111 0.075 B
54579.13353 19.499 0.081 B
54583.14883 19.482 0.085 B
54585.17736 19.646 0.086 B
54590.17338 19.596 0.08 B
54593.1657 19.786 0.098 B
54594.16508 19.793 0.087 B
54597.17349 20.211 0.165 B
54611.16118 20.237 0.159 B
54615.1524 19.886 0.127 B
54470.48004 16.571 0.017 V
54471.327 16.46 0.08 V
54474.44089 16.073 0.015 V
54474.7069 16.061 0.074 V
54475.41034 15.99 0.015 V
54476.43704 15.928 0.015 V
54476.5877 15.966 0.067 V
54477.36349 15.875 0.015 V
54477.5879 15.9 0.067 V
54478.39292 15.803 0.015 V
54478.5263 15.815 0.065 V
54479.526 15.806 0.065 V
54480.39379 15.747 0.014 V
54480.5288 15.802 0.066 V
54481.5028 15.776 0.065 V
54481.51127 15.766 0.015 V
54482.4373 15.73 0.016 V
54482.5392 15.728 0.064 V
54483.28077 15.772 0.015 V
54483.8827 15.859 0.069 V
54484.36659 15.854 0.018 V
54485.41038 15.867 0.015 V
54486.2208 15.921 0.067 V
54489.7702 16.14 0.072 V
54490.6358 16.247 0.073 V
54491.5079 16.276 0.074 V
54492.6438 16.415 0.077 V
54493.4413 16.462 0.079 V
54494.46909 16.409 0.017 V
54494.5473 16.499 0.082 V
54495.36689 16.451 0.016 V
54495.5109 16.623 0.083 V
54496.1097 16.66 0.085 V
54496.34073 16.551 0.016 V
54497.40059 16.588 0.02 V
54497.533 16.824 0.095 V
54498.31182 16.681 0.017 V
54498.386 16.865 0.091 V
54499.35413 16.737 0.018 V
54499.5343 16.93 0.098 V
54500.4599 16.903 0.093 V
54502.44247 16.924 0.018 V
54503.34968 17.001 0.019 V
54504.3421 17.195 0.11 V
54504.37427 17.043 0.02 V
54505.41873 17.103 0.021 V
54505.4881 17.282 0.174 V
54506.3509 17.274 0.117 V
54507.21905 17.17 0.02 V
54507.3906 17.36 0.12 V
54508.662 17.406 0.125 V
54509.27942 17.248 0.018 V
54509.3625 17.401 0.124 V
54510.1662 17.288 0.023 V
54511.4123 17.481 0.128 V
54513.1117 17.423 0.124 V
54517.1628 17.646 0.14 V
54519.5098 17.698 0.161 V
54520.25946 17.558 0.024 V
54521.79 17.71 0.147 V
54523.2476 17.599 0.022 V
54524.28017 17.616 0.023 V
54531.13726 17.746 0.023 V
54536.16327 17.812 0.027 V
54537.15609 17.838 0.026 V
54537.5993 18.131 0.194 V
54539.12262 17.818 0.028 V
54545.11038 18.004 0.037 V
54547.10923 18.014 0.039 V
54549.22815 17.951 0.057 V
54553.13066 18.051 0.037 V
54558.10642 18.214 0.042 V
54569.1346 18.439 0.055 V
54572.17016 18.455 0.045 V
54575.2464 18.557 0.058 V
54579.12771 18.548 0.053 V
54583.14354 18.652 0.045 V
54585.17182 18.679 0.057 V
54590.16892 19.024 0.061 V
54593.16014 18.902 0.062 V
54594.15926 18.898 0.063 V
54597.16854 19.005 0.079 V
54615.14867 19.327 0.1 V
54470.47772 16.546 0.017 r'
54474.43855 16.018 0.017 r'
54475.408 15.93 0.014 r'
54476.43472 15.841 0.016 r'
54477.36118 15.792 0.016 r'
