54418.139 14.489 0.057 UVW2
54419.7133 14.86 0.058 UVW2
54420.1789 15.055 0.064 UVW2
54421.1833 15.375 0.071 UVW2
54424.5819 16.037 0.098 UVW2
54429.1486 16.912 0.128 UVW2
54433.4073 17.842 0.206 UVW2
54436.4499 18.423 0.304 UVW2
54440.3038 19.003 0.48 UVW2
54451.3735 19.337 0.04 UVW2
54466.2983 19.409 0.04 UVW2
54418.1403 14.466 0.074 UVM2
54419.7153 14.658 0.067 UVM2
54420.183 14.823 0.072 UVM2
54421.1877 15.114 0.073 UVM2
54424.568 15.73 0.081 UVM2
54429.152 16.707 0.111 UVM2
54433.4104 17.55 0.172 UVM2
54436.4542 18.454 0.324 UVM2
54440.3081 18.747 0.42 UVM2
54451.3766 19.075 0.04 UVM2
54466.3009 19.154 0.04 UVM2
54417.1621 14.377 0.065 UVW1
54418.1373 14.507 0.063 UVW1
54419.7109 14.639 0.058 UVW1
54420.1744 14.745 0.061 UVW1
54421.1784 15.064 0.071 UVW1
54424.5692 15.444 0.076 UVW1
54429.1444 16.295 0.095 UVW1
54433.4031 16.98 0.127 UVW1
54436.4449 17.637 0.186 UVW1
54440.2988 18.061 0.254 UVW1
54451.3795 19.118 0.04 UVW1
54461.5503 19.221 0.04 UVW1
54466.3034 19.173 0.04 UVW1
54418.1378 14.819 0.062 U
54418.15 15.13 0.05 U
54419.7116 14.862 0.058 U
54419.74 15.17 0.05 U
54420.16 15.19 0.05 U
54420.1759 14.963 0.061 U
54421.0 15.2 0.04 U
54421.18 14.97 0.06 U
54421.18 15.22 0.06 U
54429.1456 15.542 0.074 U
54429.15 15.69 0.06 U
54433.4041 15.963 0.083 U
54433.41 16.13 0.06 U
54436.4464 16.285 0.092 U
54436.46 16.45 0.06 U
54440.3003 16.732 0.112 U
54440.31 16.61 0.06 U
54443.0 16.65 0.03 U
54449.0 17.29 0.03 U
54451.15 17.39 0.06 U
54451.1766 17.575 0.181 U
54459.0 18.02 0.1 U
54461.51 18.2 0.08 U
54461.5203 18.651 0.372 U
54473.59 18.52 0.08 U
54473.5991 19.115 0.04 U
54476.9 18.73 0.05 U
54415.32265 16.3515 0.015 B
54415.9 16.25 0.02 B
54416.20988 16.0715 0.015 B
54417.0 16.0 0.15 B
54418.1382 16.269 0.086 B
54418.15 16.05 0.06 B
54419.20482 16.0365 0.015 B
54419.7121 16.234 0.075 B
54419.74 16.07 0.06 B
54420.16 16.08 0.06 B
54420.1768 16.215 0.075 B
54421.0 16.14 0.04 B
54421.18 16.14 0.06 B
54421.181 16.265 0.075 B
54422.15344 16.044 0.0185 B
54423.34088 16.0535 0.015 B
54424.09932 16.05 0.0175 B
54425.22314 16.08 0.022 B
54429.1464 16.416 0.078 B
54429.15 16.28 0.06 B
54429.17116 16.22 0.0275 B
54431.22874 16.2415 0.0215 B
54433.4049 16.543 0.081 B
54433.41 16.42 0.07 B
54436.4474 16.706 0.085 B
54436.46 16.57 0.06 B
54437.28959 16.478 0.016 B
54438.89 16.62 0.24 B
54440.3013 16.83 0.091 B
54440.30821 16.7005 0.016 B
54440.31 16.69 0.07 B
54443.0 16.86 0.02 B
54448.20809 17.141 0.02 B
54449.0 17.21 0.03 B
54451.15 17.27 0.07 B
54451.1803 17.409 0.12 B
54452.21279 17.3345 0.024 B
54454.19966 17.441 0.055 B
54457.23828 17.495 0.077 B
54458.22766 17.648 0.067 B
54459.0 17.65 0.04 B
54461.51 17.78 0.08 B
54461.5216 17.927 0.157 B
54462.20719 17.741 0.029 B
54462.79 17.92 0.12 B
54463.13991 17.854 0.037 B
54466.22974 17.824 0.027 B
54468.14811 17.9325 0.0305 B
54471.19546 18.097 0.153 B
54473.59 18.11 0.1 B
54473.6011 18.409 0.209 B
54474.89 18.14 0.23 B
54476.10722 18.181 0.03 B
54476.9 18.34 0.03 B
54477.1848 18.2565 0.036 B
54479.10338 18.2875 0.0395 B
54481.11033 18.393 0.072 B
54483.18942 18.342 0.097 B
54487.10631 18.618 0.0995 B
54491.15342 18.673 0.118 B
54493.86 18.49 0.93 B
54415.3178 16.581 0.017 V
54415.9 16.37 0.02 V
54416.20503 16.294 0.015 V
54417.0 16.17 0.17 V
54418.1398 16.201 0.114 V
54418.15 16.15 0.04 V
54419.19996 16.127 0.016 V
54419.7145 16.164 0.089 V
54419.74 16.09 0.04 V
54420.16 16.09 0.04 V
54420.1814 16.165 0.091 V
54421.0 16.2 0.03 V
54421.18 16.23 0.05 V
54421.186 16.101 0.085 V
54422.14855 16.055 0.017 V
54423.33601 16.009 0.015 V
54424.09447 16.041 0.017 V
54425.22192 16.04 0.022 V
54429.15 16.23 0.04 V
54429.1504 16.134 0.085 V
54429.16628 16.0745 0.026 V
54431.22387 16.139 0.019 V
54432.17909 16.208 0.024 V
54433.22119 16.231 0.025 V
54433.4086 16.343 0.092 V
54433.41 16.27 0.05 V
54436.4524 16.35 0.093 V
54436.46 16.27 0.05 V
54437.28473 16.294 0.016 V
54438.89 16.31 0.24 V
54440.30336 16.378 0.015 V
54440.3062 16.394 0.097 V
54440.31 16.32 0.05 V
54443.0 16.43 0.02 V
54447.9 16.51 0.02 V
54448.20323 16.629 0.018 V
54449.0 16.62 0.03 V
54451.15 16.68 0.05 V
54451.1728 16.757 0.117 V
54458.22097 16.813 0.028 V
54459.0 16.82 0.03 V
54461.51 16.95 0.05 V
54461.5224 16.9 0.126 V
54462.20233 16.943 0.019 V
54462.79 16.96 0.1 V
54463.13505 16.941 0.02 V
54466.22524 17.015 0.02 V
54468.14325 17.081 0.027 V
54471.19243 17.115 0.062 V
54473.59 17.09 0.06 V
54473.605 17.123 0.13 V
54474.89 17.13 0.23 V
54476.10237 17.219 0.019 V
54476.9 17.19 0.02 V
54477.17995 17.233 0.02 V
54479.09853 17.301 0.023 V
54481.10583 17.322 0.024 V
54483.18419 17.324 0.0415 V
54487.10145 17.387 0.039 V
54493.86 17.46 0.16 V
54415.31549 16.719 0.016 r'
54416.20273 16.452 0.016 r'
54419.19765 16.2305 0.0165 r'
54422.14624 16.1175 0.016 r'
54423.33369 16.073 0.015 r'
54424.09216 16.071 0.016 r'
54429.16396 16.044 0.022 r'
54431.22155 16.057 0.021 r'
54433.21889 16.154 0.018 r'
54437.28242 16.224 0.015 r'
54440.30102 16.29 0.015 r'
54448.20091 16.4365 0.018 r'
54452.20561 16.492 0.016 r'
54457.23051 16.508 0.024 r'
54458.21865 16.612 0.02 r'
54462.20001 16.6355 0.0165 r'
54463.13272 16.662 0.018 r'
54466.22294 16.704 0.018 r'
54468.14094 16.713 0.032 r'
54471.19013 16.769 0.0265 r'
54476.10006 16.803 0.019 r'
54477.17764 16.8375 0.017 r'
54479.09621 16.8385 0.017 r'
54481.10351 16.852 0.022 r'
54483.18185 16.947 0.026 r'
54487.09914 16.973 0.023 r'
54491.14684 16.987 0.028 r'
54414.8 17.0 0.04 R
54415.9 16.37 0.03 R
54417.0 16.2 0.18 R
54421.0 15.88 0.04 R
54438.89 16.14 0.27 R
54443.0 16.23 0.021 R
54447.9 16.38 0.09 R
54449.0 16.36 0.03 R
54459.0 16.41 0.03 R
54462.79 16.53 0.05 R
54474.89 16.63 0.18 R
54476.9 16.69 0.03 R
54493.86 17.04 0.16 R
54415.31317 16.986 0.017 i'
54416.20044 16.673 0.017 i'
54419.19534 16.413 0.021 i'
54422.14392 16.235 0.021 i'
54423.33139 16.176 0.015 i'
54424.08984 16.17 0.019 i'
54425.2133 16.144 0.021 i'
54432.17444 16.136 0.024 i'
54433.21657 16.161 0.019 i'
54437.2801 16.209 0.0165 i'
54440.2987 16.323 0.016 i'
54448.19859 16.462 0.019 i'
54452.2033 16.539 0.021 i'
54457.22819 16.573 0.028 i'
54458.21634 16.621 0.018 i'
54462.19771 16.682 0.018 i'
54463.13041 16.719 0.023 i'
54466.22063 16.6665 0.018 i'
54468.13862 16.744 0.031 i'
54476.09774 16.801 0.023 i'
54477.17531 16.805 0.018 i'
54479.09389 16.84 0.018 i'
54481.10119 16.839 0.026 i'
54483.17955 16.8925 0.0305 i'
54487.09683 16.911 0.02 i'
54491.14455 16.94 0.042 i'
54415.9 16.45 0.03 I
54417.0 15.89 0.19 I
54421.0 15.99 0.03 I
54438.89 16.01 0.29 I
54443.0 16.0 0.02 I
54447.9 16.0 0.04 I
54449.0 16.01 0.03 I
54459.0 16.19 0.02 I
54462.79 16.26 0.04 I
54476.9 16.4 0.03 I
54493.86 16.69 0.13 I
