53356.36 17.51 0.066 u
53361.3 17.855 0.06 u
53362.33 17.921 0.063 u
53363.33 17.991 0.063 u
53365.3 18.17 0.069 u
53369.32 18.79 0.08 u
53372.29 18.949 0.091 u
53373.32 19.23 0.087 u
53377.31 19.695 0.099 u
53356.36 16.356 0.024 B
53361.3 16.334 0.029 B
53362.33 16.358 0.025 B
53363.33 16.356 0.031 B
53365.3 16.45 0.022 B
53369.32 16.682 0.021 B
53372.29 16.929 0.02 B
53377.31 17.317 0.025 B
53381.3 17.593 0.037 B
53386.37 17.822 0.032 B
53387.49171 18.081 0.046 B
53388.28 17.947 0.033 B
53390.27 17.915 0.049 B
53400.33 18.018 0.028 B
53402.25 18.108 0.034 B
53402.46428 18.2 0.064 B
53407.35 18.104 0.034 B
53409.33 18.168 0.048 B
53410.4212 18.417 0.057 B
53464.31258 19.524 0.089 B
53469.32258 19.595 0.143 B
53478.2269 19.611 0.127 B
53480.252 19.748 0.171 B
53497.24023 19.925 0.13 B
53356.36 15.959 0.023 g
53361.3 15.905 0.016 g
53362.33 15.888 0.017 g
53363.33 15.918 0.017 g
53365.3 15.955 0.014 g
53369.32 16.168 0.014 g
53372.29 16.397 0.013 g
53373.32 16.497 0.021 g
53377.31 16.721 0.032 g
53380.31 16.924 0.026 g
53381.3 17.011 0.063 g
53383.31 17.092 0.054 g
53384.28 17.171 0.026 g
53388.28 17.243 0.031 g
53390.27 17.357 0.026 g
53400.33 17.613 0.032 g
53402.25 17.555 0.036 g
53407.35 17.612 0.049 g
53356.36 15.579 0.019 V
53357.33 15.476 0.018 V
53359.5 15.77 0.02 V
53361.3 15.407 0.017 V
53362.33 15.42 0.018 V
53362.5 15.71 0.06 V
53363.33 15.403 0.018 V
53365.3 15.449 0.017 V
53369.32 15.572 0.018 V
53372.29 15.751 0.015 V
53373.32 15.794 0.015 V
53377.31 16.054 0.018 V
53380.31 16.206 0.017 V
53381.3 16.28 0.02 V
53384.28 16.41 0.023 V
53385.4 16.34 0.02 V
53385.46907 16.471 0.028 V
53386.37 16.654 0.032 V
53386.5 16.46 0.04 V
53388.28 16.64 0.018 V
53388.4 16.27 0.03 V
53389.41579 16.559 0.022 V
53390.27 16.685 0.024 V
53390.4 16.5 0.03 V
53392.4 16.39 0.03 V
53398.4 16.51 0.03 V
53400.33 16.912 0.017 V
53402.25 16.922 0.021 V
53402.46025 17.079 0.048 V
53403.5 16.36 0.04 V
53406.4 16.71 0.05 V
53407.35 17.014 0.02 V
53409.33 17.074 0.037 V
53410.41661 17.26 0.036 V
53440.30748 17.538 0.036 V
53464.30656 17.897 0.037 V
53480.24572 18.521 0.075 V
53497.23023 18.773 0.062 V
53356.36 15.287 0.018 r
53357.33 15.213 0.016 r
53361.3 15.079 0.015 r
53362.33 15.095 0.016 r
53363.33 15.106 0.016 r
