57094.11 18.33 0.08 u
57094.17 18.4 0.04 u
57095.01 18.56 0.19 u
57095.08 18.54 0.03 u
57096.08 18.66 0.05 u
57096.11 18.66 0.12 u
57098.11 19.17 0.08 u
57100.09 19.54 0.08 u
57104.96 20.39 0.41 u
57109.24 20.88 0.05 u
57109.26 20.92 0.33 u
57113.04 21.56 0.48 u
57094.17 18.08 0.07 B
57095.01 18.26 0.15 B
57095.08 18.25 0.12 B
57095.41 18.28 0.11 B
57096.08 18.32 0.13 B
57096.43 18.4 0.06 B
57097.46 18.52 0.09 B
57100.09 18.93 0.12 B
57103.37 19.49 0.13 B
57104.96 19.73 0.14 B
57105.32 19.82 0.17 B
57106.31 19.99 0.19 B
57109.24 20.23 0.04 B
57112.07 20.75 0.22 B
57128.11 22.36 0.68 B
57093.09 17.58 0.05 g
57094.11 17.73 0.05 g
57094.17 17.76 0.05 g
57095.08 17.84 0.06 g
57095.41 17.9 0.09 g
57096.08 17.99 0.04 g
57096.11 18.02 0.04 g
57096.43 18.09 0.05 g
57097.46 18.23 0.07 g
57098.11 18.34 0.04 g
57100.09 18.64 0.14 g
57103.37 18.97 0.11 g
57104.96 19.18 0.19 g
57105.32 19.21 0.12 g
57106.31 19.37 0.14 g
57109.26 19.63 0.1 g
57111.04 19.77 0.46 g
57112.07 19.86 0.17 g
57113.04 19.97 0.12 g
57117.07 20.29 0.12 g
57120.2 20.52 0.06 g
57122.13 20.7 0.17 g
57124.07 20.85 0.17 g
57124.13 20.87 0.09 g
57127.09 21.21 0.07 g
57131.0 21.4 0.08 g
57135.12 21.84 0.11 g
57137.07 21.94 0.09 g
57139.0 22.1 0.15 g
57140.12 22.3 0.11 g
57140.19 22.35 0.21 g
57151.12 23.54 0.23 g
57153.14 23.62 0.23 g
57073.58 18.26 0.18 V
57078.57 18.11 0.18 V
57082.59 17.39 0.15 V
57087.42 17.11 0.26 V
57090.47 17.32 0.24 V
57092.41 17.5 0.23 V
57094.17 17.79 0.05 V
57095.08 17.88 0.12 V
57095.41 17.92 0.08 V
57096.43 17.97 0.1 V
57097.46 18.11 0.07 V
57100.09 18.35 0.13 V
57103.37 18.75 0.12 V
57104.96 18.96 0.19 V
57105.32 19.0 0.14 V
57106.31 19.12 0.19 V
57109.24 19.32 0.04 V
57112.07 19.61 0.36 V
57128.11 21.16 0.54 V
57140.19 22.36 0.34 V
57083.22 17.21 0.24 r
57087.42 16.92 0.25 r
57090.47 17.13 0.22 r
57092.41 17.29 0.25 r
57093.09 17.4 0.1 r
57094.11 17.62 0.03 r
57094.17 17.64 0.06 r
57095.08 17.68 0.16 r
57095.41 17.71 0.16 r
57096.08 17.75 0.03 r
57096.11 17.75 0.05 r
57096.43 17.79 0.08 r
57097.46 17.96 0.1 r
57098.11 18.08 0.03 r
57100.09 18.29 0.17 r
57103.37 18.64 0.12 r
57104.96 18.82 0.26 r
57105.32 18.87 0.16 r
57106.31 19.05 0.19 r
57109.14 19.2 0.12 r
57109.24 19.21 0.03 r
57109.26 19.22 0.08 r
57111.04 19.47 0.35 r
57112.07 19.53 0.14 r
57113.04 19.61 0.11 r
57117.07 19.82 0.1 r
57117.21 19.84 0.18 r
57120.2 20.0 0.14 r
57122.13 20.13 0.09 r
57124.07 20.28 0.12 r
57124.13 20.31 0.07 r
57127.09 20.76 0.06 r
57131.0 20.96 0.07 r
57135.12 21.26 0.1 r
57137.07 21.43 0.1 r
57139.0 21.78 0.17 r
57140.12 22.19 0.14 r
57141.98 22.7 0.36 r
57151.12 23.23 0.23 r
57153.14 23.52 0.23 r
57094.11 17.58 0.04 i
57094.17 17.62 0.09 i
57095.08 17.7 0.12 i
57095.41 17.74 0.19 i
57096.08 17.77 0.03 i
57096.11 17.78 0.04 i
57096.43 17.83 0.13 i
57097.46 17.87 0.13 i
57098.11 17.96 0.05 i
57100.09 18.21 0.18 i
57103.37 18.6 0.15 i
57104.96 18.87 0.28 i
57105.32 18.93 0.25 i
57106.31 19.07 0.18 i
57109.24 19.21 0.04 i
57109.26 19.24 0.1 i
57112.07 19.44 0.18 i
57113.04 19.52 0.09 i
57117.07 19.77 0.11 i
57120.2 20.05 0.24 i
57122.13 20.21 0.14 i
57124.07 20.4 0.18 i
57124.13 20.43 0.06 i
57127.09 20.71 0.06 i
57131.0 21.01 0.1 i
57135.12 21.19 0.11 i
57137.07 21.34 0.12 i
57139.0 21.6 0.16 i
57140.12 21.85 0.2 i
57141.98 22.23 0.27 i
57151.12 23.07 0.23 i
57153.14 23.08 0.23 i
57094.11 17.69 0.04 z
57094.17 17.72 0.11 z
57095.08 17.76 0.27 z
57096.11 17.79 0.06 z
57098.11 17.9 0.06 z
57100.09 18.2 0.23 z
57104.96 18.69 0.23 z
57109.24 18.93 0.05 z
57109.26 18.92 0.16 z
57111.04 19.03 0.45 z
57112.07 19.15 0.27 z
57113.04 19.24 0.12 z
57117.07 19.5 0.11 z
57120.2 19.72 0.21 z
57122.13 19.81 0.1 z
57124.07 20.0 0.14 z
57124.13 20.02 0.1 z
57127.09 20.08 0.11 z
57131.0 20.36 0.11 z
57135.12 20.48 0.12 z
57137.07 20.65 0.14 z
57139.0 20.96 0.23 z
57141.98 21.62 0.19 z
57153.14 22.4 0.22 z
