3.131596642253030041e+03 6.929781930943393897e-01 1.562299999999999961e-18 1.562300000000000009e-19
3.133432035320060095e+03 6.929781930943393897e-01 6.036057000000000452e-17 6.036057000000000761e-18
3.136491023765120190e+03 6.929781930943393897e-01 3.069460000000000306e-17 3.069460000000000383e-18
3.138326416832149789e+03 6.929781930943393897e-01 5.460103999999999986e-17 5.460104000000000294e-18
3.138938214521159807e+03 6.929781930943393897e-01 1.878994000000000095e-17 1.878994000000000018e-18
3.141997202966219902e+03 6.929781930943393897e-01 2.284096000000000145e-17 2.284096000000000453e-18
3.144444393722269979e+03 6.929781930943393897e-01 4.440150999999999725e-17 4.440150999999999725e-18
3.145056191411279997e+03 6.929781930943393897e-01 3.008798999999999762e-17 3.008798999999999839e-18
3.146279786789300033e+03 6.929781930943393897e-01 2.330207000000000099e-17 2.330207000000000176e-18
3.146891584478310051e+03 6.929781930943393897e-01 2.525243000000000053e-17 2.525243000000000053e-18
3.148115179856340092e+03 6.929781930943393897e-01 2.531901999999999857e-17 2.531902000000000165e-18
3.148726977545350110e+03 6.929781930943393897e-01 1.572897000000000044e-18 1.572897000000000044e-19
3.153009561368429786e+03 6.929781930943393897e-01 2.121203999999999980e-17 2.121204000000000288e-18
3.153621359057439804e+03 6.929781930943393897e-01 2.127245000000000116e-17 2.127245000000000116e-18
3.154233156746449822e+03 6.929781930943393897e-01 1.931823000000000017e-17 1.931822999999999940e-18
3.154844954435459840e+03 6.929781930943393897e-01 1.102555000000000062e-17 1.102555000000000216e-18
3.155456752124469858e+03 6.929781930943393897e-01 3.064450999999999873e-17 3.064451000000000181e-18
3.156068549813479876e+03 6.929781930943393897e-01 5.241082000000000105e-18 5.241082000000000682e-19
3.156680347502499899e+03 6.929781930943393897e-01 3.443390999999999799e-17 3.443390999999999876e-18
3.157292145191509917e+03 6.929781930943393897e-01 3.797049000000000171e-17 3.797049000000000633e-18
3.157903942880519935e+03 6.929781930943393897e-01 4.635505999999999869e-17 4.635505999999999869e-18
3.158515740569529953e+03 6.929781930943393897e-01 1.946886000000000073e-17 1.946886000000000304e-18
3.159127538258539971e+03 6.929781930943393897e-01 6.135653999999999446e-17 6.135653999999999754e-18
3.159739335947549989e+03 6.929781930943393897e-01 9.189154999999999234e-18 9.189154999999999234e-19
3.160351133636560007e+03 6.929781930943393897e-01 5.915742000000000488e-17 5.915742000000001105e-18
3.160962931325580030e+03 6.929781930943393897e-01 1.956161999999999868e-17 1.956162000000000099e-18
3.161574729014590048e+03 6.929781930943393897e-01 1.263750000000000074e-17 1.263750000000000113e-18
3.162186526703600066e+03 6.929781930943393897e-01 2.585376000000000132e-17 2.585376000000000286e-18
3.162798324392610084e+03 6.929781930943393897e-01 2.953038999999999991e-17 2.953039000000000222e-18
3.164021919770630120e+03 6.929781930943393897e-01 3.793565999999999864e-17 3.793566000000000018e-18
3.164633717459640138e+03 6.929781930943393897e-01 5.604060999999999566e-17 5.604060999999999874e-18
3.165245515148660161e+03 6.929781930943393897e-01 6.117494000000000152e-17 6.117494000000000615e-18
3.165857312837670179e+03 6.929781930943393897e-01 3.041933000000000036e-17 3.041933000000000036e-18
3.167080908215690215e+03 6.929781930943393897e-01 3.396470000000000001e-18 3.396470000000000290e-19
3.167692705904699778e+03 6.929781930943393897e-01 2.127947999999999888e-17 2.127948000000000119e-18
3.168304503593709796e+03 6.929781930943393897e-01 2.219088999999999979e-17 2.219088999999999979e-18
3.168916301282719814e+03 6.929781930943393897e-01 8.925293999999999649e-17 8.925293999999999649e-18
3.169528098971739837e+03 6.929781930943393897e-01 2.510529000000000025e-17 2.510529000000000333e-18
3.170139896660749855e+03 6.929781930943393897e-01 5.009128999999999965e-17 5.009129000000000273e-18
3.170751694349759873e+03 6.929781930943393897e-01 4.848520999999999964e-17 4.848521000000000580e-18
3.171363492038769891e+03 6.929781930943393897e-01 5.875559999999999572e-17 5.875560000000000034e-18
