3000.0	9.925692853326247e-20	0.0021313756940611137
3001.203128133146	1.0163190784879484e-19	0.0021313756940611137
3002.4062562662925	1.0405670145279638e-19	0.0021313756940611137
3003.6093843994386	1.0653212690100746e-19	0.0021313756940611137
3004.8125125325846	1.0905900782720814e-19	0.0021313756940611137
3006.015640665731	1.1163817372875954e-19	0.0021313756940611137
3007.218768798877	1.1427045974119083e-19	0.0021313756940611137
3008.421896932023	1.1695670640163347e-19	0.0021313756940611133
3009.6250250651697	1.1969775940087524e-19	0.0021313756940611133
3010.8281531983157	1.2249446932383803e-19	0.0021313756940611133
3012.0312813314617	1.2534769137828923e-19	0.0021313756940611133
3013.234409464608	1.28258285111569e-19	0.0021313756940611133
3014.4375375977543	1.3122711411515786e-19	0.0021313756940611133
3015.6406657309003	1.3425504571688447e-19	0.0021313756940611133
3016.8437938640463	1.373429506606079e-19	0.0021313756940611133
3018.046921997193	1.4049170277317882e-19	0.002131375694061113
3019.250050130339	1.4370217861851577e-19	0.002131375694061113
3020.453178263485	1.4697525713864516e-19	0.002131375694061113
3021.6563063966314	1.5031181928152722e-19	0.002131375694061113
3022.8594345297774	1.5371274761552762e-19	0.0021313756940611124
3024.0625626629235	1.571789259304045e-19	0.0021313756940611124
3025.26569079607	1.6071123882465773e-19	0.0021313756940611124
3026.468818929216	1.6431057127912428e-19	0.0021313756940611124
3027.671947062362	1.679778082167196e-19	0.0021313756940611124
3028.8750751955085	1.7171383404819548e-19	0.0021313756940611124
3030.0782033286546	1.7551953220383187e-19	0.002131375694061112
3031.2813314618006	1.793957846509949e-19	0.002131375694061112
3032.4844595949467	1.8334347139745673e-19	0.002131375694061112
3033.687587728093	1.8736346998045004e-19	0.002131375694061112
3034.890715861239	1.914566549413836e-19	0.002131375694061112
3036.093843994385	1.9562389728621545e-19	0.0021313756940611116
3037.2969721275317	1.9986606393143123e-19	0.0021313756940611116
3038.5001002606778	2.0418401713564152e-19	0.002131375694061111
3039.703228393824	2.0857861391681328e-19	0.002131375694061111
3040.9063565269703	2.1305070545513966e-19	0.002131375694061111
3042.1094846601163	2.17601136481599e-19	0.002131375694061111
3043.3126127932624	2.2223074465227646e-19	0.0021313756940611107
3044.515740926409	2.2694035990849216e-19	0.0021313756940611107
3045.718869059555	2.3173080382284307e-19	0.0021313756940611107
3046.921997192701	2.366028889312849e-19	0.0021313756940611107
3048.1251253258474	2.41557418051351e-19	0.0021313756940611107
3049.3282534589935	2.4659518358667203e-19	0.0021313756940611103
3050.5313815921395	2.5171696681797995e-19	0.00213137569406111
3051.7345097252855	2.569235371807527e-19	0.00213137569406111
3052.937637858432	2.6221565152973373e-19	0.00213137569406111
3054.140765991578	2.675940533905367e-19	0.0021313756940611094
3055.343894124724	2.7305947219861904e-19	0.0021313756940611094
3056.5470222578706	2.78612622525858e-19	0.002131375694061109
3057.7501503910166	2.842542032950469e-19	0.002131375694061109
3058.9532785241627	2.89984896982648e-19	0.0021313756940611085
3060.156406657309	2.958053688101116e-19	0.002131375694061108
3061.359534790455	3.017162659241426e-19	0.002131375694061108
3062.5626629236012	3.0771821656632865e-19	0.0021313756940611077
3063.7657910567477	3.1381182923250953e-19	0.0021313756940611072
3064.9689191898938	3.199976918223424e-19	0.0021313756940611072
3066.17204732304	3.262763707795581e-19	0.002131375694061107
3067.3751754561863	3.326484102233513e-19	0.002131375694061107
3068.5783035893323	3.3911433107145076e-19	0.002131375694061107
3069.7814317224784	3.456746301554301e-19	0.0021313756940611064
3070.9845598556244	3.523297793287848e-19	0.002131375694061106
3072.187687988771	3.5908022456841464e-19	0.0021313756940611055
3073.390816121917	3.65926385070098e-19	0.002131375694061105
3074.593944255063	3.72868652338655e-19	0.002131375694061105
3075.7970723882095	3.799073892734209e-19	0.0021313756940611046
3077.0002005213555	3.8704292924976093e-19	0.002131375694061104
3078.2033286545015	3.942755751973754e-19	0.0021313756940611033
3079.406456787648	4.016055986761034e-19	0.0021313756940611033
3080.609584920794	4.090332389500336e-19	0.002131375694061103
3081.81271305394	4.1655870206075155e-19	0.002131375694061103
3083.0158411870866	4.241821599005071e-19	0.002131375694061102
