3000.0	4.944198858023255e-24	2.1313756940611146
3001.203128133146	5.0468185551395504e-24	2.1313756940611146
3002.4062562662925	5.1513936830460535e-24	2.1313756940611146
3003.6093843994386	5.25795723665666e-24	2.1313756940611146
3004.8125125325846	5.366542666777167e-24	2.1313756940611146
3006.015640665731	5.477183884067162e-24	2.1313756940611146
3007.218768798877	5.589915262979986e-24	2.1313756940611146
3008.421896932023	5.704771645679247e-24	2.1313756940611146
3009.6250250651697	5.821788345929256e-24	2.1313756940611146
3010.8281531983157	5.941001152958135e-24	2.1313756940611146
3012.0312813314617	6.062446335291825e-24	2.1313756940611146
3013.234409464608	6.1861606445563395e-24	2.1313756940611146
3014.4375375977543	6.312181319247213e-24	2.1313756940611146
3015.6406657309003	6.440546088462959e-24	2.1313756940611146
3016.8437938640463	6.571293175602095e-24	2.1313756940611146
3018.046921997193	6.70446130202004e-24	2.1313756940611146
3019.250050130339	6.840089690644605e-24	2.1313756940611146
3020.453178263485	6.978218069548036e-24	2.1313756940611146
3021.6563063966314	7.118886675472794e-24	2.1313756940611146
3022.8594345297774	7.262136257309278e-24	2.1313756940611146
3024.0625626629235	7.408008079523229e-24	2.1313756940611146
3025.26569079607	7.556543925530324e-24	2.1313756940611146
3026.468818929216	7.707786101015274e-24	2.1313756940611146
3027.671947062362	7.861777437194119e-24	2.1313756940611146
3028.8750751955085	8.01856129401594e-24	2.1313756940611146
3030.0782033286546	8.178181563302275e-24	2.1313756940611146
3031.2813314618006	8.340682671821927e-24	2.1313756940611146
3032.4844595949467	8.506109584297968e-24	2.1313756940611146
3033.687587728093	8.67450780634465e-24	2.1313756940611146
3034.890715861239	8.845923387331593e-24	2.1313756940611146
3036.093843994385	9.020402923173014e-24	2.1313756940611146
3037.2969721275317	9.197993559038496e-24	2.1313756940611146
3038.5001002606778	9.378742991982598e-24	2.1313756940611146
3039.703228393824	9.562699473491961e-24	2.1313756940611146
3040.9063565269703	9.749911811944977e-24	2.1313756940611146
3042.1094846601163	9.940429374982426e-24	2.1313756940611146
3043.3126127932624	1.0134302091786582e-23	2.1313756940611146
3044.515740926409	1.0331580455264551e-23	2.1313756940611146
3045.718869059555	1.0532315524133615e-23	2.1313756940611146
3046.921997192701	1.0736558924906329e-23	2.1313756940611146
3048.1251253258474	1.0944362853770706e-23	2.1313756940611146
3049.3282534589935	1.115578007836347e-23	2.1313756940611146
3050.5313815921395	1.137086393943368e-23	2.1313756940611146
3051.7345097252855	1.1589668352392413e-23	2.1313756940611146
3052.937637858432	1.1812247808746246e-23	2.1313756940611146
3054.140765991578	1.2038657377410706e-23	2.1313756940611146
3055.343894124724	1.2268952705901554e-23	2.1313756940611146
3056.5470222578706	1.2503190021399094e-23	2.1313756940611146
3057.7501503910166	1.2741426131683346e-23	2.1313756940611146
3058.9532785241627	1.2983718425936811e-23	2.1313756940611146
3060.156406657309	1.3230124875410563e-23	2.1313756940611146
3061.359534790455	1.348070403395083e-23	2.1313756940611146
3062.5626629236012	1.373551503838351e-23	2.1313756940611146
3063.7657910567477	1.3994617608751596e-23	2.1313756940611146
3064.9689191898938	1.4258072048402635e-23	2.1313756940611146
3066.17204732304	1.4525939243924123e-23	2.1313756940611146
3067.3751754561863	1.4798280664921044e-23	2.1313756940611146
3068.5783035893323	1.5075158363633256e-23	2.1313756940611146
3069.7814317224784	1.535663497438995e-23	2.1313756940611146
3070.9845598556244	1.5642773712895813e-23	2.1313756940611146
3072.187687988771	1.5933638375346763e-23	2.1313756940611146
3073.390816121917	1.6229293337370513e-23	2.1313756940611146
3074.593944255063	1.6529803552790185e-23	2.1313756940611146
3075.7970723882095	1.683523455220493e-23	2.1313756940611146
3077.0002005213555	1.7145652441385294e-23	2.1313756940611146
3078.2033286545015	1.746112389948052e-23	2.1313756940611146
3079.406456787648	1.7781716177031685e-23	2.1313756940611146
3080.609584920794	1.810749709378893e-23	2.1313756940611146
3081.81271305394	1.8438535036329193e-23	2.1313756940611146
3083.0158411870866	1.8774898955469122e-23	2.1313756940611146
3084.2189693202326	1.9116658363470616e-23	2.1313756940611146
3085.4220974533787	1.9463883331035626e-23	2.1313756940611146
3086.625225586525	1.981664448408588e-23	2.1313756940611146
3087.828353719671	2.0175013000322866e-23	2.1313756940611146
3089.0314818528173	2.0539060605567102e-23	2.1313756940611146
3090.2346099859633	2.0908859569869874e-23	2.1313756940611146
3091.43773811911	2.1284482703396277e-23	2.1313756940611146
3092.640866252256	2.1666003352072982e-23	2.1313756940611146
3093.843994385402	2.2053495393001305e-23	2.1313756940611146
3095.0471225185483	2.2447033229627232e-23	2.1313756940611146
3096.2502506516944	2.2846691786667417e-23	2.1313756940611146
