wave	flux	eflux
3.64685405e+03	6.05589183e-17	6.05589183e-18
3.64859464e+03	1.28122349e-16	1.28122349e-17
3.65033523e+03	1.67718294e-16	1.67718294e-17
3.65207582e+03	1.28335762e-16	1.28335762e-17
3.65381640e+03	1.05800338e-16	1.05800338e-17
3.65555699e+03	7.23262971e-17	7.23262971e-18
3.65729758e+03	1.39682668e-16	1.39682668e-17
3.65903817e+03	1.75237511e-16	1.75237511e-17
3.66077876e+03	1.74085097e-16	1.74085097e-17
3.66251934e+03	2.12736758e-16	2.12736758e-17
3.66425993e+03	1.50281221e-16	1.50281221e-17
3.66600052e+03	9.93391969e-17	9.93391969e-18
3.66774111e+03	9.71883486e-17	9.71883486e-18
3.66948170e+03	9.66645051e-17	9.66645051e-18
3.67122228e+03	1.26811725e-16	1.26811725e-17
3.67296287e+03	1.49817298e-16	1.49817298e-17
3.67470346e+03	9.02996149e-17	9.02996149e-18
3.67644405e+03	9.53442255e-17	9.53442255e-18
3.67818464e+03	1.76059411e-16	1.76059411e-17
3.67992522e+03	1.30836481e-16	1.30836481e-17
3.68166581e+03	3.80162085e-17	3.80162085e-18
3.68340640e+03	4.94561858e-17	4.94561858e-18
3.68514699e+03	6.75660712e-17	6.75660712e-18
3.68688758e+03	1.14908185e-16	1.14908185e-17
3.68862816e+03	1.66134382e-16	1.66134382e-17
3.69036875e+03	2.35289633e-16	2.35289633e-17
3.69210934e+03	2.23636418e-16	2.23636418e-17
3.69384993e+03	1.31506391e-16	1.31506391e-17
3.69559052e+03	1.29361161e-16	1.29361161e-17
3.69733110e+03	2.57874628e-16	2.57874628e-17
3.69907169e+03	2.17494450e-16	2.17494450e-17
3.70081228e+03	1.12706548e-16	1.12706548e-17
3.70255287e+03	1.09217897e-16	1.09217897e-17
3.70429345e+03	1.76573018e-16	1.76573018e-17
3.70603404e+03	1.62275035e-16	1.62275035e-17
3.70777463e+03	1.47488910e-16	1.47488910e-17
3.70951522e+03	1.15820890e-16	1.15820890e-17
3.71125581e+03	7.90304570e-17	7.90304570e-18
3.71299639e+03	9.01741349e-17	9.01741349e-18
3.71473698e+03	1.79211168e-16	1.79211168e-17
3.71647757e+03	2.70165129e-16	2.70165129e-17
3.71821816e+03	1.85520955e-16	1.85520955e-17
3.71995875e+03	1.09016932e-16	1.09016932e-17
3.72169933e+03	1.42947636e-16	1.42947636e-17
3.72343992e+03	1.29778987e-16	1.29778987e-17
3.72518051e+03	1.13395874e-16	1.13395874e-17
3.72692110e+03	1.54998916e-16	1.54998916e-17
3.72866169e+03	1.74198096e-16	1.74198096e-17
3.73040227e+03	7.72511783e-17	7.72511783e-18
3.73214286e+03	2.83830517e-17	2.83830517e-18
3.73388345e+03	7.65732872e-17	7.65732872e-18
3.73562404e+03	1.25788284e-16	1.25788284e-17
3.73736463e+03	1.42857083e-16	1.42857083e-17
3.73910521e+03	1.62164299e-16	1.62164299e-17
3.74084580e+03	1.65710561e-16	1.65710561e-17
3.74258639e+03	1.89229927e-16	1.89229927e-17
3.74432698e+03	2.08281815e-16	2.08281815e-17
3.74606757e+03	1.95604789e-16	1.95604789e-17
3.74780815e+03	2.24796668e-16	2.24796668e-17
3.74954874e+03	2.01908580e-16	2.01908580e-17
3.75128933e+03	1.65135717e-16	1.65135717e-17
3.75302992e+03	1.18856960e-16	1.18856960e-17
3.75477051e+03	7.74013546e-17	7.74013546e-18
3.75651109e+03	1.07901985e-16	1.07901985e-17
3.75825168e+03	1.54708146e-16	1.54708146e-17
3.75999227e+03	1.37308594e-16	1.37308594e-17
3.76173286e+03	1.46115142e-16	1.46115142e-17
3.76347345e+03	2.02858263e-16	2.02858263e-17
3.76521403e+03	3.35607424e-16	3.35607424e-17
3.76695462e+03	5.38912007e-16	5.38912007e-17
3.76869521e+03	7.99067377e-16	7.99067377e-17
3.77043580e+03	8.97485194e-16	8.97485194e-17
3.77217638e+03	7.77184758e-16	7.77184758e-17
3.77391697e+03	5.78282893e-16	5.78282893e-17
3.77565756e+03	3.56597933e-16	3.56597933e-17
3.77739815e+03	1.82740092e-16	1.82740092e-17
3.77913874e+03	1.13118325e-16	1.13118325e-17
3.78087932e+03	1.03287886e-16	1.03287886e-17
3.78261991e+03	1.31476467e-16	1.31476467e-17
3.78436050e+03	1.80959126e-16	1.80959126e-17
3.78610109e+03	1.61593902e-16	1.61593902e-17
3.78784168e+03	1.45971200e-16	1.45971200e-17
3.78958226e+03	1.13524716e-16	1.13524716e-17
3.79132285e+03	2.59610371e-17	2.59610371e-18
3.79306344e+03	2.24423464e-17	2.24423464e-18
3.79480403e+03	5.46496658e-17	5.46496658e-18
3.79654462e+03	8.89996113e-17	8.89996113e-18
3.79828520e+03	8.20806954e-17	8.20806954e-18
3.80002579e+03	3.13850721e-17	3.13850721e-18
3.80176638e+03	3.66165163e-17	3.66165163e-18
3.80350697e+03	1.22993393e-16	1.22993393e-17
3.80524756e+03	1.45461431e-16	1.45461431e-17
3.80698814e+03	1.35162649e-16	1.35162649e-17
3.80872873e+03	1.08748323e-16	1.08748323e-17
3.81046932e+03	1.61903122e-16	1.61903122e-17
3.81220991e+03	1.93152986e-16	1.93152986e-17
3.81395050e+03	1.19512286e-16	1.19512286e-17
3.81569108e+03	7.51293409e-17	7.51293409e-18
3.81743167e+03	1.10106091e-16	1.10106091e-17
3.81917226e+03	1.04238919e-16	1.04238919e-17
3.82091285e+03	8.21911604e-17	8.21911604e-18
3.82265344e+03	1.38195781e-16	1.38195781e-17
3.82439402e+03	2.39943443e-16	2.39943443e-17
3.82613461e+03	2.44937629e-16	2.44937629e-17
3.82787520e+03	9.78254034e-17	9.78254034e-18
3.82961579e+03	5.71027129e-17	5.71027129e-18
3.83135638e+03	9.60006496e-17	9.60006496e-18
3.83309696e+03	1.38019122e-16	1.38019122e-17
3.83483755e+03	1.00631630e-16	1.00631630e-17
3.83657814e+03	1.16865215e-16	1.16865215e-17
3.83831873e+03	1.78380189e-16	1.78380189e-17
3.84005931e+03	1.29405392e-16	1.29405392e-17
3.84179990e+03	9.47060391e-17	9.47060391e-18
3.84354049e+03	1.63641313e-16	1.63641313e-17
3.84528108e+03	1.84484901e-16	1.84484901e-17
3.84702167e+03	1.15975936e-16	1.15975936e-17
3.84876225e+03	1.23524376e-16	1.23524376e-17
3.85050284e+03	1.34447568e-16	1.34447568e-17
3.85224343e+03	1.09150380e-16	1.09150380e-17
3.85398402e+03	1.10585147e-16	1.10585147e-17
3.85572461e+03	1.35836159e-16	1.35836159e-17
3.85746519e+03	1.19992302e-16	1.19992302e-17
3.85920578e+03	5.92910358e-17	5.92910358e-18
3.86094637e+03	2.30854562e-17	2.30854562e-18
3.86268696e+03	8.20309124e-17	8.20309124e-18
3.86442755e+03	1.57976965e-16	1.57976965e-17
3.86616813e+03	1.47856668e-16	1.47856668e-17
3.86790872e+03	9.36439723e-17	9.36439723e-18
3.86964931e+03	1.07015287e-16	1.07015287e-17
3.87138990e+03	1.56625127e-16	1.56625127e-17
3.87313049e+03	1.94936957e-16	1.94936957e-17
3.87487107e+03	1.97122262e-16	1.97122262e-17
3.87661166e+03	1.71310746e-16	1.71310746e-17
3.87835225e+03	1.74455250e-16	1.74455250e-17
3.88009284e+03	1.74722661e-16	1.74722661e-17
3.88183343e+03	1.54310689e-16	1.54310689e-17
3.88357401e+03	8.25210996e-17	8.25210996e-18
3.88531460e+03	4.50516873e-17	4.50516873e-18
3.88705519e+03	7.50382054e-17	7.50382054e-18
3.88879578e+03	1.06591844e-16	1.06591844e-17
3.89053637e+03	1.36614331e-16	1.36614331e-17
3.89227695e+03	1.08266143e-16	1.08266143e-17
3.89401754e+03	1.35597905e-16	1.35597905e-17
3.89575813e+03	2.01908924e-16	2.01908924e-17
3.89749872e+03	1.98083816e-16	1.98083816e-17
3.89923931e+03	1.30519373e-16	1.30519373e-17
3.90097989e+03	8.50299715e-17	8.50299715e-18
3.90272048e+03	1.04822233e-16	1.04822233e-17
3.90446107e+03	1.88370823e-16	1.88370823e-17
3.90620166e+03	1.59710074e-16	1.59710074e-17
3.90794225e+03	6.88115670e-17	6.88115670e-18
3.90968283e+03	1.09470121e-16	1.09470121e-17
3.91142342e+03	1.68224476e-16	1.68224476e-17
3.91316401e+03	1.67141081e-16	1.67141081e-17
3.91490460e+03	1.70571114e-16	1.70571114e-17
3.91664518e+03	2.08860299e-16	2.08860299e-17
3.91838577e+03	2.06933061e-16	2.06933061e-17
3.92012636e+03	1.53095117e-16	1.53095117e-17
3.92186695e+03	1.41979914e-16	1.41979914e-17
3.92360754e+03	1.40287000e-16	1.40287000e-17
3.92534812e+03	1.39016913e-16	1.39016913e-17
3.92708871e+03	1.18057890e-16	1.18057890e-17
3.92882930e+03	4.93120645e-17	4.93120645e-18
3.93056989e+03	5.88617356e-17	5.88617356e-18
3.93231048e+03	1.30697607e-16	1.30697607e-17
3.93405106e+03	1.46727296e-16	1.46727296e-17
3.93579165e+03	1.62765123e-16	1.62765123e-17
3.93753224e+03	1.66614200e-16	1.66614200e-17
3.93927283e+03	1.66336294e-16	1.66336294e-17
3.94101342e+03	1.64930603e-16	1.64930603e-17
3.94275400e+03	1.31682429e-16	1.31682429e-17
3.94449459e+03	1.23323180e-16	1.23323180e-17
3.94623518e+03	1.73765275e-16	1.73765275e-17
3.94797577e+03	2.21497845e-16	2.21497845e-17
3.94971636e+03	1.91010588e-16	1.91010588e-17
3.95145694e+03	1.37683220e-16	1.37683220e-17
3.95319753e+03	1.27603025e-16	1.27603025e-17
3.95493812e+03	1.21107050e-16	1.21107050e-17
3.95667871e+03	9.17919745e-17	9.17919745e-18
3.95841930e+03	1.38040390e-16	1.38040390e-17
3.96015988e+03	1.84827049e-16	1.84827049e-17
3.96190047e+03	1.47047950e-16	1.47047950e-17
3.96364106e+03	1.71371679e-16	1.71371679e-17
3.96538165e+03	1.88803856e-16	1.88803856e-17
3.96712224e+03	1.49315987e-16	1.49315987e-17
3.96886282e+03	1.80704500e-16	1.80704500e-17
3.97060341e+03	2.02518735e-16	2.02518735e-17
3.97234400e+03	1.29925206e-16	1.29925206e-17
3.97408459e+03	7.34720812e-17	7.34720812e-18
3.97582518e+03	1.12398149e-16	1.12398149e-17
3.97756576e+03	1.05119323e-16	1.05119323e-17
3.97930635e+03	1.15348166e-16	1.15348166e-17
3.98104694e+03	1.75677743e-16	1.75677743e-17
3.98278753e+03	1.94133638e-16	1.94133638e-17
3.98452811e+03	2.08863462e-16	2.08863462e-17
3.98626870e+03	2.17646757e-16	2.17646757e-17
3.98800929e+03	1.85881579e-16	1.85881579e-17
3.98974988e+03	1.68150532e-16	1.68150532e-17
3.99149047e+03	1.94129377e-16	1.94129377e-17
3.99323105e+03	1.97156752e-16	1.97156752e-17
3.99497164e+03	1.61585392e-16	1.61585392e-17
3.99671223e+03	1.20927665e-16	1.20927665e-17
3.99845282e+03	1.27992197e-16	1.27992197e-17
4.00019341e+03	1.24485865e-16	1.24485865e-17
4.00193399e+03	1.35233826e-16	1.35233826e-17
4.00367458e+03	1.40996456e-16	1.40996456e-17
4.00541517e+03	1.07592024e-16	1.07592024e-17
4.00715576e+03	1.08458684e-16	1.08458684e-17
4.00889635e+03	1.50497651e-16	1.50497651e-17
4.01063693e+03	2.15407228e-16	2.15407228e-17
4.01237752e+03	2.60243514e-16	2.60243514e-17
4.01411811e+03	2.11208010e-16	2.11208010e-17
4.01585870e+03	1.52464289e-16	1.52464289e-17
4.01759929e+03	1.72675859e-16	1.72675859e-17
4.01933987e+03	2.36313034e-16	2.36313034e-17
4.02108046e+03	2.79126235e-16	2.79126235e-17
4.02282105e+03	2.32171016e-16	2.32171016e-17
4.02456164e+03	1.27441970e-16	1.27441970e-17
4.02630223e+03	1.01919650e-16	1.01919650e-17
4.02804281e+03	1.58200277e-16	1.58200277e-17
4.02978340e+03	1.68251501e-16	1.68251501e-17
4.03152399e+03	1.79559868e-16	1.79559868e-17
4.03326458e+03	1.66833224e-16	1.66833224e-17
4.03500517e+03	9.87219216e-17	9.87219216e-18
4.03674575e+03	1.23267593e-16	1.23267593e-17
4.03848634e+03	1.89609186e-16	1.89609186e-17
4.04022693e+03	1.97475011e-16	1.97475011e-17
4.04196752e+03	1.53735712e-16	1.53735712e-17
4.04370811e+03	1.24760449e-16	1.24760449e-17
4.04544869e+03	1.17036395e-16	1.17036395e-17
4.04718928e+03	1.64767681e-16	1.64767681e-17
4.04892987e+03	2.45116035e-16	2.45116035e-17
4.05067046e+03	2.67288261e-16	2.67288261e-17
4.05241104e+03	2.42975001e-16	2.42975001e-17
4.05415163e+03	1.82409538e-16	1.82409538e-17
4.05589222e+03	1.55058169e-16	1.55058169e-17
4.05763281e+03	1.84654943e-16	1.84654943e-17
4.05937340e+03	1.93020439e-16	1.93020439e-17
4.06111398e+03	1.78854514e-16	1.78854514e-17
4.06285457e+03	1.70388843e-16	1.70388843e-17
4.06459516e+03	1.77314860e-16	1.77314860e-17
4.06633575e+03	1.86237478e-16	1.86237478e-17
4.06807634e+03	1.79315697e-16	1.79315697e-17
4.06981692e+03	1.41676345e-16	1.41676345e-17
4.07155751e+03	1.37192060e-16	1.37192060e-17
4.07329810e+03	1.91180961e-16	1.91180961e-17
4.07503869e+03	1.94353404e-16	1.94353404e-17
4.07677928e+03	1.92759777e-16	1.92759777e-17
4.07851986e+03	2.16388185e-16	2.16388185e-17
4.08026045e+03	2.09634077e-16	2.09634077e-17
4.08200104e+03	2.28945726e-16	2.28945726e-17
4.08374163e+03	2.18244789e-16	2.18244789e-17
4.08548222e+03	1.95598688e-16	1.95598688e-17
4.08722280e+03	2.27188451e-16	2.27188451e-17
4.08896339e+03	1.88480713e-16	1.88480713e-17
4.09070398e+03	1.36312774e-16	1.36312774e-17
4.09244457e+03	1.89470232e-16	1.89470232e-17
4.09418516e+03	2.42059808e-16	2.42059808e-17
4.09592574e+03	2.47863360e-16	2.47863360e-17
4.09766633e+03	1.92475227e-16	1.92475227e-17
4.09940692e+03	1.40605047e-16	1.40605047e-17
4.10114751e+03	1.41777870e-16	1.41777870e-17
4.10288810e+03	1.25213056e-16	1.25213056e-17
4.10462868e+03	1.35635426e-16	1.35635426e-17
4.10636927e+03	1.68115738e-16	1.68115738e-17
4.10810986e+03	1.74941672e-16	1.74941672e-17
4.10985045e+03	1.96066435e-16	1.96066435e-17
4.11159104e+03	1.95376950e-16	1.95376950e-17
4.11333162e+03	1.55537801e-16	1.55537801e-17
4.11507221e+03	1.49560555e-16	1.49560555e-17
4.11681280e+03	1.95108216e-16	1.95108216e-17
4.11855339e+03	2.00637475e-16	2.00637475e-17
4.12029397e+03	1.78713721e-16	1.78713721e-17
4.12203456e+03	1.87331884e-16	1.87331884e-17
4.12377515e+03	1.87969700e-16	1.87969700e-17
4.12551574e+03	1.82310660e-16	1.82310660e-17
4.12725633e+03	1.57924542e-16	1.57924542e-17
4.12899691e+03	1.55439916e-16	1.55439916e-17
4.13073750e+03	1.83962017e-16	1.83962017e-17
4.13247809e+03	1.95445812e-16	1.95445812e-17
4.13421868e+03	2.07927729e-16	2.07927729e-17
4.13595927e+03	1.93501964e-16	1.93501964e-17
4.13769985e+03	1.73969331e-16	1.73969331e-17
4.13944044e+03	1.59337022e-16	1.59337022e-17
4.14118103e+03	1.43047083e-16	1.43047083e-17
4.14292162e+03	1.80443905e-16	1.80443905e-17
4.14466221e+03	2.27796091e-16	2.27796091e-17
4.14640279e+03	2.32762430e-16	2.32762430e-17
4.14814338e+03	2.37832108e-16	2.37832108e-17
4.14988397e+03	2.29999700e-16	2.29999700e-17
4.15162456e+03	2.00323623e-16	2.00323623e-17
4.15336515e+03	1.61506207e-16	1.61506207e-17
