wave	flux	eflux
3.29620107e+03	3.53962548e-16	3.53962548e-17
3.29794247e+03	6.35783513e-16	6.35783513e-17
3.29968387e+03	2.62742420e-16	2.62742420e-17
3.30142526e+03	5.20005861e-16	5.20005861e-17
3.30316666e+03	5.98224007e-16	5.98224007e-17
3.30490805e+03	8.59253568e-16	8.59253568e-17
3.30664945e+03	5.38797922e-16	5.38797922e-17
3.30839084e+03	6.17869348e-16	6.17869348e-17
3.31013224e+03	3.72649816e-16	3.72649816e-17
3.31361503e+03	8.28577052e-16	8.28577052e-17
3.31535643e+03	1.16350087e-15	1.16350087e-16
3.31709782e+03	8.09605949e-16	8.09605949e-17
3.31883922e+03	5.18458014e-16	5.18458014e-17
3.32058061e+03	8.15122834e-16	8.15122834e-17
3.32232201e+03	1.20919872e-15	1.20919872e-16
3.32406340e+03	1.03223945e-15	1.03223945e-16
3.32580480e+03	5.13510971e-16	5.13510971e-17
3.32754619e+03	4.96577459e-16	4.96577459e-17
3.32928759e+03	3.14513657e-16	3.14513657e-17
3.33102899e+03	4.00321588e-16	4.00321588e-17
3.33277038e+03	9.80872835e-16	9.80872835e-17
3.33451178e+03	8.00644129e-16	8.00644129e-17
3.33625317e+03	2.57240068e-16	2.57240068e-17
3.33799457e+03	5.44796292e-16	5.44796292e-17
3.33973596e+03	1.69022579e-16	1.69022579e-17
3.34147736e+03	4.13289186e-16	4.13289186e-17
3.34321876e+03	7.39189401e-16	7.39189401e-17
3.34496015e+03	7.79562803e-16	7.79562803e-17
3.34670155e+03	7.96725331e-16	7.96725331e-17
3.34844294e+03	8.42843099e-16	8.42843099e-17
3.35018434e+03	3.72398432e-16	3.72398432e-17
3.35192573e+03	1.07199398e-16	1.07199398e-17
3.35366713e+03	3.83129731e-16	3.83129731e-17
3.35540852e+03	2.69009882e-16	2.69009882e-17
3.35889132e+03	2.93120331e-16	2.93120331e-17
3.36063271e+03	6.29788002e-16	6.29788002e-17
3.36237411e+03	4.69004790e-16	4.69004790e-17
3.36759829e+03	2.71959727e-16	2.71959727e-17
3.36933969e+03	5.11493339e-16	5.11493339e-17
3.37108108e+03	2.10285538e-16	2.10285538e-17
3.37282248e+03	4.58084894e-16	4.58084894e-17
3.37456388e+03	5.87677547e-16	5.87677547e-17
3.37630527e+03	5.16478657e-16	5.16478657e-17
3.37804667e+03	5.64579117e-16	5.64579117e-17
3.37978806e+03	6.93587582e-16	6.93587582e-17
3.38152946e+03	7.97572735e-16	7.97572735e-17
3.38327085e+03	6.67502197e-16	6.67502197e-17
3.38501225e+03	1.52366034e-16	1.52366034e-17
3.38675364e+03	1.87387722e-16	1.87387722e-17
3.38849504e+03	5.26938667e-16	5.26938667e-17
3.39023644e+03	7.00287189e-16	7.00287189e-17
3.39197783e+03	8.85780311e-16	8.85780311e-17
3.39371923e+03	6.81103269e-16	6.81103269e-17
3.39546062e+03	3.75734869e-16	3.75734869e-17
3.39720202e+03	1.73233008e-16	1.73233008e-17
3.40068481e+03	4.10045288e-16	4.10045288e-17
3.40242621e+03	6.27519965e-16	6.27519965e-17
3.40416760e+03	4.91607123e-16	4.91607123e-17
3.40590900e+03	2.73489574e-16	2.73489574e-17
3.40765039e+03	2.89251772e-16	2.89251772e-17
3.40939179e+03	6.53215133e-16	6.53215133e-17
3.41113318e+03	4.90644364e-16	4.90644364e-17
3.41287458e+03	5.80101472e-16	5.80101472e-17
3.41461597e+03	8.31979901e-16	8.31979901e-17
3.41635737e+03	7.76378965e-16	7.76378965e-17
3.41809877e+03	9.28393744e-16	9.28393744e-17
3.41984016e+03	8.71038496e-16	8.71038496e-17
3.42158156e+03	7.71608793e-16	7.71608793e-17
3.42332295e+03	5.34733170e-16	5.34733170e-17
3.42506435e+03	4.33878995e-16	4.33878995e-17
3.42680574e+03	3.52262659e-16	3.52262659e-17
3.42854714e+03	3.55091088e-16	3.55091088e-17
3.43028853e+03	3.30820550e-16	3.30820550e-17
3.43202993e+03	2.92914475e-16	2.92914475e-17
3.43377133e+03	5.40326711e-16	5.40326711e-17
3.43551272e+03	4.74199802e-16	4.74199802e-17
3.43725412e+03	5.64268150e-16	5.64268150e-17
3.43899551e+03	6.94140271e-16	6.94140271e-17
3.44073691e+03	5.94644552e-16	5.94644552e-17
3.44247830e+03	5.66143111e-16	5.66143111e-17
3.44421970e+03	3.90992155e-16	3.90992155e-17
3.44596109e+03	1.51175158e-16	1.51175158e-17
3.44770249e+03	1.80742286e-16	1.80742286e-17
3.44944389e+03	5.64848209e-16	5.64848209e-17
3.45118528e+03	8.62360644e-16	8.62360644e-17
3.45292668e+03	5.15200220e-16	5.15200220e-17
3.45466807e+03	4.50490185e-16	4.50490185e-17
3.45640947e+03	5.58105191e-16	5.58105191e-17
3.45815086e+03	5.06156449e-16	5.06156449e-17
3.45989226e+03	3.74296951e-16	3.74296951e-17
3.46163366e+03	8.49021463e-16	8.49021463e-17
3.46337505e+03	7.70927355e-16	7.70927355e-17
3.46511645e+03	5.92312458e-16	5.92312458e-17
3.46685784e+03	4.17066741e-16	4.17066741e-17
3.46859924e+03	5.00320339e-16	5.00320339e-17
3.47034063e+03	3.50813783e-16	3.50813783e-17
3.47208203e+03	5.33885343e-16	5.33885343e-17
3.47382342e+03	6.46700020e-16	6.46700020e-17
3.47556482e+03	6.58845467e-16	6.58845467e-17
3.47730622e+03	3.43166584e-16	3.43166584e-17
3.47904761e+03	1.44013667e-16	1.44013667e-17
3.48078901e+03	5.09757980e-16	5.09757980e-17
3.48253040e+03	4.73063878e-16	4.73063878e-17
3.48427180e+03	2.64799546e-16	2.64799546e-17
3.48601319e+03	3.58398698e-16	3.58398698e-17
3.48775459e+03	5.52202166e-16	5.52202166e-17
3.48949598e+03	6.28171122e-16	6.28171122e-17
3.49123738e+03	7.58121434e-16	7.58121434e-17
3.49297878e+03	6.15782418e-16	6.15782418e-17
3.49472017e+03	6.32305754e-16	6.32305754e-17
3.49646157e+03	4.40005585e-16	4.40005585e-17
3.49820296e+03	5.15357821e-16	5.15357821e-17
3.49994436e+03	4.26023559e-16	4.26023559e-17
3.50168575e+03	4.13781524e-16	4.13781524e-17
3.50342715e+03	3.64021806e-16	3.64021806e-17
3.50516855e+03	4.08798879e-16	4.08798879e-17
3.50690994e+03	4.08412023e-16	4.08412023e-17
3.50865134e+03	1.30965878e-16	1.30965878e-17
3.51039273e+03	3.61285519e-16	3.61285519e-17
3.51213413e+03	5.27135761e-16	5.27135761e-17
3.51387552e+03	2.62852985e-16	2.62852985e-17
3.51561692e+03	1.34674374e-16	1.34674374e-17
3.51735831e+03	5.10227554e-16	5.10227554e-17
3.51909971e+03	5.77037278e-16	5.77037278e-17
3.52084111e+03	4.86529002e-16	4.86529002e-17
3.52258250e+03	6.48565981e-16	6.48565981e-17
3.52432390e+03	6.41305003e-16	6.41305003e-17
3.52606529e+03	4.44096780e-16	4.44096780e-17
3.52780669e+03	4.84799413e-16	4.84799413e-17
3.52954808e+03	5.92806331e-16	5.92806331e-17
3.53128948e+03	5.14393315e-16	5.14393315e-17
3.53303087e+03	4.46252003e-16	4.46252003e-17
3.53477227e+03	4.63497382e-16	4.63497382e-17
3.53651367e+03	4.27931209e-16	4.27931209e-17
3.53825506e+03	5.13950158e-16	5.13950158e-17
3.53999646e+03	4.13875068e-16	4.13875068e-17
3.54173785e+03	3.42829730e-16	3.42829730e-17
3.54347925e+03	5.83663087e-16	5.83663087e-17
3.54522064e+03	3.85035343e-16	3.85035343e-17
3.54696204e+03	2.12927830e-16	2.12927830e-17
3.54870343e+03	1.68417030e-16	1.68417030e-17
3.55044483e+03	1.72006094e-16	1.72006094e-17
3.55218623e+03	4.08744748e-16	4.08744748e-17
3.55392762e+03	5.74966812e-16	5.74966812e-17
3.55566902e+03	3.83763947e-16	3.83763947e-17
3.55741041e+03	3.81385346e-16	3.81385346e-17
3.55915181e+03	4.00854610e-16	4.00854610e-17
3.56089320e+03	1.67398883e-16	1.67398883e-17
3.56263460e+03	1.27600233e-16	1.27600233e-17
3.56437600e+03	3.34324725e-16	3.34324725e-17
3.56611739e+03	4.17287182e-16	4.17287182e-17
3.56785879e+03	4.89259571e-16	4.89259571e-17
3.56960018e+03	5.08150470e-16	5.08150470e-17
3.57134158e+03	3.71568128e-16	3.71568128e-17
3.57308297e+03	4.56227563e-16	4.56227563e-17
3.57482437e+03	3.74593756e-16	3.74593756e-17
3.57656576e+03	7.68583350e-16	7.68583350e-17
3.57830716e+03	7.86862638e-16	7.86862638e-17
3.58004856e+03	5.04041831e-16	5.04041831e-17
3.58178995e+03	3.79000101e-16	3.79000101e-17
3.58353135e+03	4.07273108e-16	4.07273108e-17
3.58527274e+03	4.06372871e-16	4.06372871e-17
3.58701414e+03	5.40062596e-16	5.40062596e-17
3.58875553e+03	6.21454839e-16	6.21454839e-17
3.59049693e+03	5.27568965e-16	5.27568965e-17
3.59223832e+03	4.57749151e-16	4.57749151e-17
3.59397972e+03	4.04154571e-16	4.04154571e-17
3.59572112e+03	4.80995229e-16	4.80995229e-17
3.59746251e+03	3.84711406e-16	3.84711406e-17
3.59920391e+03	2.81194874e-16	2.81194874e-17
3.60094530e+03	5.17160889e-16	5.17160889e-17
3.60268670e+03	5.56469253e-16	5.56469253e-17
3.60442809e+03	6.13893587e-16	6.13893587e-17
3.60616949e+03	7.12489281e-16	7.12489281e-17
3.60791089e+03	4.40288917e-16	4.40288917e-17
3.60965228e+03	3.62245287e-16	3.62245287e-17
3.61139368e+03	6.54657418e-16	6.54657418e-17
3.61313507e+03	7.84215131e-16	7.84215131e-17
3.61487647e+03	5.14932769e-16	5.14932769e-17
3.61661786e+03	3.31558580e-16	3.31558580e-17
3.61835926e+03	2.84596162e-16	2.84596162e-17
3.62010065e+03	2.57869837e-16	2.57869837e-17
3.62184205e+03	5.63798418e-16	5.63798418e-17
3.62358345e+03	5.19181010e-16	5.19181010e-17
3.62532484e+03	5.81840325e-16	5.81840325e-17
3.62706624e+03	7.62882500e-16	7.62882500e-17
3.62880763e+03	6.47137195e-16	6.47137195e-17
3.63054903e+03	5.63164466e-16	5.63164466e-17
3.63229042e+03	4.92480255e-16	4.92480255e-17
3.63403182e+03	4.94688576e-16	4.94688576e-17
3.63577321e+03	6.88015111e-16	6.88015111e-17
3.63751461e+03	6.53350764e-16	6.53350764e-17
3.63925601e+03	4.92196764e-16	4.92196764e-17
3.64099740e+03	8.33787893e-16	8.33787893e-17
3.64273880e+03	8.49401569e-16	8.49401569e-17
3.64448019e+03	7.69971372e-16	7.69971372e-17
3.64622159e+03	6.09454976e-16	6.09454976e-17
3.64796298e+03	5.27340108e-16	5.27340108e-17
3.64970438e+03	5.91711912e-16	5.91711912e-17
3.65144577e+03	5.94412041e-16	5.94412041e-17
3.65318717e+03	4.38760949e-16	4.38760949e-17
3.65492857e+03	5.14577121e-16	5.14577121e-17
3.65666996e+03	5.54756553e-16	5.54756553e-17
3.65841136e+03	5.87273724e-16	5.87273724e-17
3.66015275e+03	5.50313335e-16	5.50313335e-17
3.66189415e+03	3.12525247e-16	3.12525247e-17
3.66363554e+03	5.51421572e-16	5.51421572e-17
3.66537694e+03	7.60152090e-16	7.60152090e-17
3.66711834e+03	4.09810925e-16	4.09810925e-17
3.66885973e+03	3.14151576e-16	3.14151576e-17
3.67060113e+03	4.63691670e-16	4.63691670e-17
3.67234252e+03	3.88008376e-16	3.88008376e-17
3.67408392e+03	6.20101439e-16	6.20101439e-17
3.67582531e+03	5.99474916e-16	5.99474916e-17
3.67756671e+03	5.62398060e-16	5.62398060e-17
3.67930810e+03	5.25010767e-16	5.25010767e-17
3.68104950e+03	4.04566520e-16	4.04566520e-17
3.68279090e+03	6.48197522e-16	6.48197522e-17
3.68453229e+03	6.25649081e-16	6.25649081e-17
3.68627369e+03	3.89994668e-16	3.89994668e-17
3.68801508e+03	6.77904185e-16	6.77904185e-17
3.68975648e+03	9.09105533e-16	9.09105533e-17
3.69149787e+03	7.01458900e-16	7.01458900e-17
3.69323927e+03	6.13696176e-16	6.13696176e-17
3.69498066e+03	5.67615889e-16	5.67615889e-17
3.69672206e+03	6.23829919e-16	6.23829919e-17
3.69846346e+03	4.90765543e-16	4.90765543e-17
3.70020485e+03	5.44490990e-16	5.44490990e-17
3.70194625e+03	4.73002838e-16	4.73002838e-17
3.70368764e+03	4.63351692e-16	4.63351692e-17
3.70542904e+03	6.95952392e-16	6.95952392e-17
3.70717043e+03	4.55800870e-16	4.55800870e-17
3.70891183e+03	2.89409241e-16	2.89409241e-17
3.71065323e+03	5.09473748e-16	5.09473748e-17
3.71239462e+03	5.34920470e-16	5.34920470e-17
3.71413602e+03	6.34260124e-16	6.34260124e-17
3.71587741e+03	8.52502663e-16	8.52502663e-17
3.71761881e+03	6.30039464e-16	6.30039464e-17
3.71936020e+03	3.75476524e-16	3.75476524e-17
3.72110160e+03	6.37964675e-16	6.37964675e-17
3.72284299e+03	7.97845797e-16	7.97845797e-17
3.72458439e+03	5.06549843e-16	5.06549843e-17
3.72632579e+03	3.92642282e-16	3.92642282e-17
3.72806718e+03	3.22567166e-16	3.22567166e-17
3.72980858e+03	2.97398297e-16	2.97398297e-17
3.73154997e+03	4.68209638e-16	4.68209638e-17
3.73329137e+03	3.67592738e-16	3.67592738e-17
3.73503276e+03	3.74704453e-16	3.74704453e-17
3.73677416e+03	4.42286644e-16	4.42286644e-17
3.73851555e+03	3.55497346e-16	3.55497346e-17
3.74025695e+03	4.87776469e-16	4.87776469e-17
3.74199835e+03	4.92426204e-16	4.92426204e-17
3.74373974e+03	3.86886137e-16	3.86886137e-17
3.74548114e+03	5.40590191e-16	5.40590191e-17
3.74722253e+03	3.54359780e-16	3.54359780e-17
3.74896393e+03	1.94493839e-16	1.94493839e-17
3.75070532e+03	3.05313026e-16	3.05313026e-17
3.75244672e+03	5.87166680e-16	5.87166680e-17
3.75418811e+03	5.16809000e-16	5.16809000e-17
3.75592951e+03	2.66589485e-16	2.66589485e-17
3.75767091e+03	4.94052983e-16	4.94052983e-17
3.75941230e+03	4.21489444e-16	4.21489444e-17
3.76115370e+03	3.85987329e-16	3.85987329e-17
3.76289509e+03	8.11553278e-16	8.11553278e-17
3.76463649e+03	1.05813685e-15	1.05813685e-16
3.76637788e+03	1.41730476e-15	1.41730476e-16
3.76811928e+03	2.02946320e-15	2.02946320e-16
3.76986068e+03	1.91072168e-15	1.91072168e-16
3.77160207e+03	1.48195254e-15	1.48195254e-16
3.77334347e+03	1.30695479e-15	1.30695479e-16
3.77508486e+03	7.76766112e-16	7.76766112e-17
3.77682626e+03	4.07601333e-16	4.07601333e-17
3.77856765e+03	2.20084147e-16	2.20084147e-17
3.78030905e+03	2.33833768e-16	2.33833768e-17
3.78205044e+03	3.40219757e-16	3.40219757e-17
3.78379184e+03	3.71028992e-16	3.71028992e-17
3.78553324e+03	3.01416092e-16	3.01416092e-17
3.78727463e+03	6.79398668e-16	6.79398668e-17
3.78901603e+03	5.18118725e-16	5.18118725e-17
3.79075742e+03	2.41090988e-16	2.41090988e-17
3.79249882e+03	3.11805480e-16	3.11805480e-17
3.79424021e+03	2.97000112e-16	2.97000112e-17
3.79598161e+03	2.72200470e-16	2.72200470e-17
3.79772300e+03	1.66021025e-16	1.66021025e-17
3.79946440e+03	2.40933175e-16	2.40933175e-17
3.80120580e+03	3.64277769e-16	3.64277769e-17
3.80294719e+03	4.63054225e-16	4.63054225e-17
3.80468859e+03	3.31504211e-16	3.31504211e-17
3.80991277e+03	1.60417717e-16	1.60417717e-17
3.81165417e+03	3.60163941e-16	3.60163941e-17
3.81339557e+03	2.02972626e-16	2.02972626e-17
3.81513696e+03	9.51415597e-17	9.51415597e-18
3.81687836e+03	2.06315838e-16	2.06315838e-17
3.81861975e+03	2.77572459e-16	2.77572459e-17
3.82036115e+03	2.57458285e-16	2.57458285e-17
3.82210254e+03	3.86432551e-16	3.86432551e-17
3.82384394e+03	4.94126834e-16	4.94126834e-17
3.82558533e+03	4.80004519e-16	4.80004519e-17
3.82906813e+03	2.00057972e-16	2.00057972e-17
3.83080952e+03	3.26126214e-16	3.26126214e-17
3.83255092e+03	1.44820214e-16	1.44820214e-17
3.83429231e+03	2.36489428e-16	2.36489428e-17
3.83603371e+03	3.70068006e-16	3.70068006e-17
3.83777510e+03	4.08864074e-16	4.08864074e-17
3.83951650e+03	3.13629884e-16	3.13629884e-17
3.84125789e+03	4.05178369e-16	4.05178369e-17
3.84299929e+03	6.34683799e-16	6.34683799e-17
3.84474069e+03	4.44479957e-16	4.44479957e-17
3.84648208e+03	1.97075516e-16	1.97075516e-17
3.84822348e+03	2.12496479e-16	2.12496479e-17
3.84996487e+03	2.84761068e-16	2.84761068e-17
3.85170627e+03	4.35860867e-16	4.35860867e-17
3.85344766e+03	4.40497525e-16	4.40497525e-17
3.85518906e+03	3.10961492e-16	3.10961492e-17
3.85693045e+03	4.03308729e-16	4.03308729e-17
3.85867185e+03	4.08294577e-16	4.08294577e-17
3.86041325e+03	3.87757787e-16	3.87757787e-17
3.86215464e+03	4.79272947e-16	4.79272947e-17
3.86389604e+03	3.77386451e-16	3.77386451e-17
3.86563743e+03	4.53353474e-16	4.53353474e-17
3.86737883e+03	5.59299931e-16	5.59299931e-17
3.86912022e+03	3.73803236e-16	3.73803236e-17
3.87086162e+03	2.90365303e-16	2.90365303e-17
3.87260302e+03	4.04649132e-16	4.04649132e-17
3.87434441e+03	3.50987901e-16	3.50987901e-17
3.87608581e+03	3.21198335e-16	3.21198335e-17
3.87782720e+03	2.00023257e-16	2.00023257e-17
3.87956860e+03	1.68244460e-16	1.68244460e-17
3.88130999e+03	3.44876082e-16	3.44876082e-17
3.88305139e+03	3.40504783e-16	3.40504783e-17
3.88479278e+03	1.72377412e-16	1.72377412e-17
3.88653418e+03	2.24583110e-16	2.24583110e-17
3.88827558e+03	1.86522703e-16	1.86522703e-17
3.89001697e+03	1.76999724e-16	1.76999724e-17
3.89175837e+03	3.10974621e-16	3.10974621e-17
3.89349976e+03	4.09223507e-16	4.09223507e-17
3.89524116e+03	3.41774115e-16	3.41774115e-17
3.89698255e+03	4.04049592e-16	4.04049592e-17
3.89872395e+03	3.39917472e-16	3.39917472e-17
3.90046534e+03	3.00251104e-16	3.00251104e-17
3.90220674e+03	3.05385844e-16	3.05385844e-17
3.90394814e+03	5.20078706e-16	5.20078706e-17
3.90568953e+03	3.69070387e-16	3.69070387e-17
3.90743093e+03	3.58139533e-16	3.58139533e-17
3.90917232e+03	5.01946642e-16	5.01946642e-17
3.91091372e+03	6.24447988e-16	6.24447988e-17
3.91265511e+03	6.26848162e-16	6.26848162e-17
3.91439651e+03	5.78974336e-16	5.78974336e-17
3.91613791e+03	4.34347934e-16	4.34347934e-17
3.91787930e+03	4.71410840e-16	4.71410840e-17
3.91962070e+03	5.06882092e-16	5.06882092e-17
3.92136209e+03	4.29444195e-16	4.29444195e-17
3.92310349e+03	3.68242518e-16	3.68242518e-17
3.92484488e+03	4.20206295e-16	4.20206295e-17
3.92658628e+03	3.50906904e-16	3.50906904e-17
3.92832767e+03	3.33908911e-16	3.33908911e-17
3.93006907e+03	2.31378484e-16	2.31378484e-17
3.93181047e+03	2.97656219e-16	2.97656219e-17
3.93355186e+03	5.44238415e-16	5.44238415e-17
3.93529326e+03	5.46149268e-16	5.46149268e-17
3.93703465e+03	5.68322420e-16	5.68322420e-17
3.93877605e+03	4.78053325e-16	4.78053325e-17
3.94051744e+03	3.53241194e-16	3.53241194e-17
3.94225884e+03	4.48548468e-16	4.48548468e-17
3.94400023e+03	3.70947306e-16	3.70947306e-17
3.94574163e+03	4.54119933e-16	4.54119933e-17
3.94748303e+03	5.81662554e-16	5.81662554e-17
3.94922442e+03	6.55080352e-16	6.55080352e-17
3.95096582e+03	6.37803633e-16	6.37803633e-17
3.95270721e+03	6.43855154e-16	6.43855154e-17
3.95444861e+03	5.11688845e-16	5.11688845e-17
3.95619000e+03	5.15481011e-16	5.15481011e-17
3.95793140e+03	6.78530089e-16	6.78530089e-17
3.95967279e+03	6.04070758e-16	6.04070758e-17
3.96141419e+03	4.72026262e-16	4.72026262e-17
3.96315559e+03	4.63662500e-16	4.63662500e-17
3.96489698e+03	5.08132100e-16	5.08132100e-17
3.96663838e+03	7.20915618e-16	7.20915618e-17
3.96837977e+03	6.93394935e-16	6.93394935e-17
3.97012117e+03	4.84863152e-16	4.84863152e-17
3.97186256e+03	5.22012059e-16	5.22012059e-17
3.97360396e+03	4.92737700e-16	4.92737700e-17
3.97534536e+03	4.96050764e-16	4.96050764e-17
3.97708675e+03	5.60916653e-16	5.60916653e-17
3.97882815e+03	5.36349150e-16	5.36349150e-17
3.98056954e+03	6.44189044e-16	6.44189044e-17
3.98231094e+03	4.90080822e-16	4.90080822e-17
3.98405233e+03	6.12272207e-16	6.12272207e-17
3.98579373e+03	6.56793106e-16	6.56793106e-17
3.98753512e+03	4.39234361e-16	4.39234361e-17
3.98927652e+03	4.01045669e-16	4.01045669e-17
3.99101792e+03	5.35803502e-16	5.35803502e-17
3.99275931e+03	5.37970001e-16	5.37970001e-17
3.99450071e+03	5.53707238e-16	5.53707238e-17
3.99624210e+03	5.49300443e-16	5.49300443e-17
3.99798350e+03	4.97598981e-16	4.97598981e-17
3.99972489e+03	4.08805311e-16	4.08805311e-17
4.00146629e+03	4.60216505e-16	4.60216505e-17
4.00320768e+03	6.05382124e-16	6.05382124e-17
4.00494908e+03	6.18252736e-16	6.18252736e-17
4.00669048e+03	6.26818463e-16	6.26818463e-17
4.00843187e+03	5.70037927e-16	5.70037927e-17
4.01017327e+03	7.00407997e-16	7.00407997e-17
4.01191466e+03	6.80423949e-16	6.80423949e-17
4.01365606e+03	6.76648299e-16	6.76648299e-17
4.01539745e+03	7.21662065e-16	7.21662065e-17
4.01713885e+03	6.69599450e-16	6.69599450e-17
4.01888024e+03	5.30940951e-16	5.30940951e-17
4.02062164e+03	4.99033378e-16	4.99033378e-17
4.02236304e+03	5.50253408e-16	5.50253408e-17
4.02410443e+03	5.52418371e-16	5.52418371e-17
4.02584583e+03	6.78756723e-16	6.78756723e-17
4.02758722e+03	6.91281694e-16	6.91281694e-17
4.02932862e+03	6.10578406e-16	6.10578406e-17
4.03107001e+03	5.71882129e-16	5.71882129e-17
4.03281141e+03	7.78768233e-16	7.78768233e-17
4.03455281e+03	7.43011266e-16	7.43011266e-17
4.03629420e+03	6.35398007e-16	6.35398007e-17
4.03803560e+03	5.51100652e-16	5.51100652e-17
4.03977699e+03	4.67635296e-16	4.67635296e-17
4.04151839e+03	5.49088155e-16	5.49088155e-17
4.04325978e+03	5.52940832e-16	5.52940832e-17
4.04500118e+03	5.67789372e-16	5.67789372e-17
4.04674257e+03	7.24641874e-16	7.24641874e-17
4.04848397e+03	8.01287980e-16	8.01287980e-17
4.05022537e+03	6.06856279e-16	6.06856279e-17
4.05196676e+03	6.64974809e-16	6.64974809e-17
4.05370816e+03	7.87862931e-16	7.87862931e-17
4.05544955e+03	6.93523631e-16	6.93523631e-17
4.05719095e+03	6.55941150e-16	6.55941150e-17
4.05893234e+03	5.64147448e-16	5.64147448e-17
4.06067374e+03	6.27011798e-16	6.27011798e-17
4.06241513e+03	5.91285007e-16	5.91285007e-17
4.06415653e+03	5.60807332e-16	5.60807332e-17
4.06589793e+03	6.32803174e-16	6.32803174e-17
4.06763932e+03	6.42202487e-16	6.42202487e-17
4.06938072e+03	5.83227659e-16	5.83227659e-17
4.07112211e+03	5.41628654e-16	5.41628654e-17
4.07286351e+03	5.94721579e-16	5.94721579e-17
4.07460490e+03	5.29554940e-16	5.29554940e-17
4.07634630e+03	6.18388156e-16	6.18388156e-17
4.07808770e+03	7.84862370e-16	7.84862370e-17
4.07982909e+03	5.96133477e-16	5.96133477e-17
4.08157049e+03	5.21513633e-16	5.21513633e-17
4.08331188e+03	5.85903119e-16	5.85903119e-17
4.08505328e+03	5.66812743e-16	5.66812743e-17
4.08679467e+03	5.70988192e-16	5.70988192e-17
4.08853607e+03	5.84082051e-16	5.84082051e-17
4.09027746e+03	6.46313509e-16	6.46313509e-17
4.09201886e+03	6.50795477e-16	6.50795477e-17
4.09376026e+03	5.24300477e-16	5.24300477e-17
4.09550165e+03	4.42064722e-16	4.42064722e-17
4.09724305e+03	4.81802822e-16	4.81802822e-17
4.09898444e+03	5.27220411e-16	5.27220411e-17
4.10072584e+03	6.35970601e-16	6.35970601e-17
4.10246723e+03	5.56888376e-16	5.56888376e-17
4.10420863e+03	5.90398428e-16	5.90398428e-17
4.10595002e+03	5.82899858e-16	5.82899858e-17
4.10769142e+03	6.10493756e-16	6.10493756e-17
4.10943282e+03	6.53179981e-16	6.53179981e-17
4.11117421e+03	6.38275431e-16	6.38275431e-17
4.11291561e+03	6.33979809e-16	6.33979809e-17
4.11465700e+03	6.91855029e-16	6.91855029e-17
4.11639840e+03	5.52737279e-16	5.52737279e-17
4.11813979e+03	4.88879200e-16	4.88879200e-17
4.11988119e+03	4.61226645e-16	4.61226645e-17
4.12162258e+03	6.61933167e-16	6.61933167e-17
4.12336398e+03	5.85995234e-16	5.85995234e-17
4.12510538e+03	6.17022103e-16	6.17022103e-17
4.12684677e+03	7.71979211e-16	7.71979211e-17
4.12858817e+03	7.95965754e-16	7.95965754e-17
