55832.73      17.68      0.02      B
55833.99      17.87      0.02      B
55835.65      17.92      0.03      B
55836.76      17.89      0.02      B
55840.73      17.65      0.02      B
55841.8      17.63      0.03      B
55842.77      17.51      0.05      B
55843.71      17.49      0.03      B
55844.93      17.43      0.02      B
55844.94      17.48      0.03      B
55845.93      17.45      0.02      B
55845.94      17.47      0.03      B
55848.91      17.58      0.03      B
55849.9      17.65      0.03      B
55850.81      17.82      0.04      B
55856.8      18.52      0.03      B
55857.82      18.6      0.03      B
55858.68      18.74      0.03      B
55859.8      18.73      0.03      B
55861.8      18.86      0.03      B
55863.9      19.05      0.03      B
55864.85      19.12      0.02      B
55865.73      18.97      0.05      B
55865.76      19.1      0.02      B
55878.78      19.3      0.1      B
55881.83      19.38      0.07      B
55883.77      19.49      0.03      B
55893.73      19.37      0.05      B
55895.78      19.49      0.03      B
55897.8      19.28      0.05      B
55899.67      19.47      0.08      B
55900.74      19.36      0.06      B
55903.78      19.31      0.17      B
55908.68      19.52      0.07      B
55911.78      19.45      0.05      B
55912.74      19.47      0.05      B
55917.68      19.55      0.03      B
55918.61      19.58      0.04      B
55921.67      19.48      0.06      B
55923.6      19.65      0.03      B
55928.67      19.73      0.09      B
55931.65      19.8      0.16      B
55936.66      19.69      0.09      B
55937.58      19.7      0.04      B
55952.58      19.64      0.08      B
55832.73      16.74      0.02      I
55833.99      16.86      0.02      I
55835.65      16.88      0.02      I
55836.76      16.83      0.02      I
55840.73      16.59      0.02      I
55841.8      16.56      0.03      I
55842.77      16.57      0.04      I
55843.71      16.48      0.03      I
55844.93      16.43      0.02      I
55844.94      16.45      0.03      I
55845.93      16.45      0.02      I
55845.94      16.43      0.03      I
55848.91      16.38      0.02      I
55849.9      16.43      0.03      I
55850.81      16.44      0.03      I
55856.8      16.58      0.03      I
55857.82      16.61      0.03      I
55858.68      16.69      0.02      I
55859.8      16.68      0.02      I
55861.8      16.71      0.03      I
55863.9      16.84      0.02      I
55864.85      16.85      0.02      I
55865.73      16.83      0.03      I
55865.76      16.88      0.02      I
55874.72      16.95      0.05      I
55878.78      17.18      0.03      I
55880.76      17.18      0.03      I
55881.83      17.2      0.03      I
55883.77      17.3      0.02      I
55893.73      17.42      0.03      I
55895.78      17.57      0.03      I
55897.8      17.45      0.03      I
55899.67      17.53      0.03      I
55900.74      17.39      0.03      I
55903.78      17.72      0.04      I
55908.68      17.63      0.03      I
55911.78      17.67      0.04      I
55912.74      17.7      0.03      I
55917.68      17.82      0.03      I
55918.61      17.87      0.02      I
55921.67      17.81      0.04      I
55923.6      18.02      0.02      I
55928.67      18.0      0.04      I
55929.77      17.99      0.12      I
55929.77      17.93      0.1      I
55931.65      18.11      0.03      I
55935.75      18.27      0.06      I
55936.66      18.13      0.04      I
55937.58      18.35      0.03      I
55938.73      18.11      0.05      I
55946.56      18.46      0.04      I
55946.66      18.16      0.07      I
55952.58      18.38      0.06      I
55953.66      18.49      0.03      I
55962.64      18.54      0.1      I
55966.61      18.48      0.08      I
55975.57      18.58      0.07      I
55978.62      18.51      0.09      I
55988.58      18.87      0.08      I
55997.58      18.89      0.1      I
55832.73      16.99      0.02      R
55833.99      17.11      0.02      R
55835.65      17.08      0.02      R
55836.76      17.02      0.02      R
55840.73      16.77      0.02      R
55841.8      16.7      0.02      R
55842.77      16.67      0.02      R
55843.71      16.62      0.02      R
55844.93      16.54      0.02      R
55844.94      16.59      0.02      R
55845.93      16.54      0.02      R
55845.94      16.57      0.02      R
55848.91      16.53      0.02      R
55849.9      16.57      0.02      R
55850.81      16.56      0.02      R
55856.8      16.8      0.02      R
55857.82      16.84      0.02      R
55858.68      16.92      0.02      R
55859.8      16.93      0.02      R
55861.8      16.97      0.02      R
55863.9      17.09      0.02      R
