56380.3331      19.882      0.05      UVM2
56382.4321      19.776      0.05      UVM2
56384.4596      19.89      0.05      UVM2
56386.6024      19.797      0.05      UVM2
56388.4441      19.671      0.05      UVM2
56390.3987      19.832      0.05      UVM2
56392.9021      18.022      0.05      UVM2
56400.6933      19.811      0.05      UVM2
56373.6734      17.491      0.102      UVW1
56375.3444      17.662      0.115      UVW1
56378.8528      18.227      0.168      UVW1
56380.3257      18.426      0.184      UVW1
56382.418      19.02      0.299      UVW1
56384.4497      19.399      0.05      UVW1
56386.5947      19.344      0.05      UVW1
56388.4332      19.17      0.05      UVW1
56390.3902      19.352      0.05      UVW1
56392.894      19.151      0.05      UVW1
56400.6848      19.347      0.05      UVW1
56373.6854      18.64      0.144      UVW2
56375.3162      19.061      0.203      UVW2
56378.8563      19.688      0.352      UVW2
56380.329      19.884      0.05      UVW2
56382.4244      19.779      0.05      UVW2
56384.4542      19.909      0.05      UVW2
56386.5983      19.844      0.05      UVW2
56388.4381      19.669      0.05      UVW2
56390.3941      19.847      0.05      UVW2
56392.8989      19.659      0.05      UVW2
56400.6887      19.845      0.05      UVW2
56374.24      16.46      0.17      V
56374.58      16.41      0.04      V
56375.3186      16.533      0.123      V
56375.74      16.38      0.06      V
56378.8847      16.355      0.183      V
56379.65      16.37      0.03      V
56380.3      16.49      0.05      V
56380.3307      16.473      0.126      V
56381.29      16.44      0.05      V
56381.69      16.36      0.04      V
56382.4275      16.315      0.123      V
56383.73      16.36      0.03      V
56384.4565      16.44      0.122      V
56384.73      16.38      0.04      V
56385.27      16.36      0.03      V
56386.6005      16.528      0.133      V
56387.27      16.43      0.03      V
56388.4405      16.56      0.152      V
56390.3963      16.446      0.126      V
56391.58      16.41      0.04      V
56392.25      16.55      0.03      V
56392.33      16.58      0.02      V
56392.9013      16.606      0.156      V
56394.23      16.56      0.03      V
56395.27      16.64      0.01      V
56396.23      16.59      0.03      V
56398.55      16.48      0.04      V
56399.23      16.6      0.03      V
56400.6906      16.592      0.138      V
56401.21      16.63      0.03      V
56402.33      16.66      0.01      V
56406.32      16.71      0.02      V
56408.2      16.69      0.05      V
56410.37      16.68      0.01      V
56413.17      16.53      0.05      V
56413.32      16.68      0.01      V
56416.18      16.63      0.03      V
56417.35      16.75      0.05      V
56422.18      16.65      0.03      V
56422.54      16.51      0.04      V
56424.55      16.54      0.08      V
56425.31      16.79      0.01      V
56430.3      16.82      0.01      V
56437.65      16.65      0.03      V
56441.54      16.61      0.07      V
56442.54      16.63      0.09      V
56443.27      16.88      0.01      V
56444.54      16.65      0.06      V
56446.52      16.67      0.03      V
56456.54      16.8      0.06      V
56480.4      18.3      0.03      V
56602.89      20.64      0.05      V
56660.95      20.88      0.05      V
56665.85      20.91      0.13      V
56687.94      20.98      0.1      V
56373.85      16.7      0.07      g
56378.87      16.7      0.09      g
56380.96      16.7      0.06      g
56383.87      16.71      0.07      g
56394.0      17.11      0.1      g
56395.91      17.14      0.06      g
56399.92      17.16      0.07      g
56409.9      17.26      0.05      g
56422.93      17.43      0.06      g
56430.88      17.53      0.05      g
56455.93      17.8      0.07      g
56462.91      17.87      0.06      g
56373.85      16.02      0.03      i
56378.87      15.79      0.07      i
56380.96      15.78      0.01      i
56383.87      15.7      0.04      i
56394.0      15.74      0.04      i
56395.91      15.73      0.04      i
56399.92      15.6      0.01      i
56409.9      15.61      0.02      i
56422.93      15.54      0.04      i
56430.88      15.51      0.05      i
56455.93      15.7      0.03      i
56462.91      15.76      0.02      i
56588.26      18.28      0.07      i
56593.26      18.3      0.04      i
56644.28      18.62      0.07      i
56653.24      18.68      0.06      i
56373.85      16.14      0.05      r
56378.87      15.94      0.02      r
56380.96      15.97      0.01      r
56383.87      15.9      0.04      r
56394.0      16.07      0.04      r
56395.91      16.08      0.02      r
56399.92      16.06      0.01      r
56409.9      16.07      0.03      r
56422.93      16.05      0.03      r
56430.88      16.07      0.01      r
56455.93      16.25      0.03      r
56462.91      16.28      0.04      r
56588.26      18.78      0.04      r
56593.26      18.84      0.06      r
56644.28      19.26      0.08      r
56653.24      19.43      0.06      r
