wave	flux	eflux
3.35301407e+03	1.19025154e-15	1.19025154e-16
3.35475563e+03	1.12584559e-15	1.12584559e-16
3.35649718e+03	1.18724754e-15	1.18724754e-16
3.35823874e+03	1.34575769e-15	1.34575769e-16
3.35998030e+03	1.37382444e-15	1.37382444e-16
3.36172186e+03	1.26804062e-15	1.26804062e-16
3.36346341e+03	1.20020524e-15	1.20020524e-16
3.36520497e+03	1.16305385e-15	1.16305385e-16
3.36694653e+03	1.15563341e-15	1.15563341e-16
3.36868808e+03	1.20219238e-15	1.20219238e-16
3.37042964e+03	1.02190840e-15	1.02190840e-16
3.37217120e+03	1.12451321e-15	1.12451321e-16
3.37391275e+03	1.15580420e-15	1.15580420e-16
3.37565431e+03	1.13888397e-15	1.13888397e-16
3.37739587e+03	1.06009519e-15	1.06009519e-16
3.37913743e+03	1.17250335e-15	1.17250335e-16
3.38087898e+03	1.29000534e-15	1.29000534e-16
3.38262054e+03	1.31253833e-15	1.31253833e-16
3.38436210e+03	1.29240202e-15	1.29240202e-16
3.38610365e+03	1.20525313e-15	1.20525313e-16
3.38784521e+03	9.98474180e-16	9.98474180e-17
3.38958677e+03	1.00686838e-15	1.00686838e-16
3.39132832e+03	1.16480657e-15	1.16480657e-16
3.39306988e+03	1.16018431e-15	1.16018431e-16
3.39481144e+03	1.20060896e-15	1.20060896e-16
3.39655300e+03	1.24847098e-15	1.24847098e-16
3.39829455e+03	1.30818309e-15	1.30818309e-16
3.40003611e+03	1.14126742e-15	1.14126742e-16
3.40177767e+03	1.16686719e-15	1.16686719e-16
3.40351922e+03	1.20103110e-15	1.20103110e-16
3.40526078e+03	1.17716457e-15	1.17716457e-16
3.40700234e+03	1.08968682e-15	1.08968682e-16
3.40874389e+03	1.15506950e-15	1.15506950e-16
3.41048545e+03	1.20144021e-15	1.20144021e-16
3.41222701e+03	1.24977149e-15	1.24977149e-16
3.41396857e+03	1.20503682e-15	1.20503682e-16
3.41571012e+03	1.20193838e-15	1.20193838e-16
3.41745168e+03	1.31861738e-15	1.31861738e-16
3.41919324e+03	1.27291169e-15	1.27291169e-16
3.42093479e+03	1.29018502e-15	1.29018502e-16
3.42267635e+03	1.33666924e-15	1.33666924e-16
3.42441791e+03	1.31463696e-15	1.31463696e-16
3.42615946e+03	1.23495921e-15	1.23495921e-16
3.42790102e+03	1.17111072e-15	1.17111072e-16
3.42964258e+03	1.28268571e-15	1.28268571e-16
3.43138414e+03	1.19825675e-15	1.19825675e-16
3.43312569e+03	1.18604719e-15	1.18604719e-16
3.43486725e+03	1.12071935e-15	1.12071935e-16
3.43660881e+03	1.25508366e-15	1.25508366e-16
3.43835036e+03	1.21831417e-15	1.21831417e-16
3.44009192e+03	1.27825901e-15	1.27825901e-16
3.44183348e+03	1.24914638e-15	1.24914638e-16
3.44357503e+03	1.11209963e-15	1.11209963e-16
3.44531659e+03	1.14937977e-15	1.14937977e-16
3.44705815e+03	1.18488559e-15	1.18488559e-16
3.44879971e+03	1.11431568e-15	1.11431568e-16
3.45054126e+03	1.16040274e-15	1.16040274e-16
3.45228282e+03	1.24566793e-15	1.24566793e-16
3.45402438e+03	1.15756867e-15	1.15756867e-16
3.45576593e+03	1.07756789e-15	1.07756789e-16
3.45750749e+03	1.13415975e-15	1.13415975e-16
3.45924905e+03	1.12369762e-15	1.12369762e-16
3.46099060e+03	1.12167205e-15	1.12167205e-16
3.46273216e+03	1.14991859e-15	1.14991859e-16
3.46447372e+03	1.12963077e-15	1.12963077e-16
3.46621528e+03	1.03147808e-15	1.03147808e-16
3.46795683e+03	1.01720070e-15	1.01720070e-16
3.46969839e+03	1.09934617e-15	1.09934617e-16
3.47143995e+03	1.07990412e-15	1.07990412e-16
3.47318150e+03	1.20491400e-15	1.20491400e-16
3.47492306e+03	1.14879235e-15	1.14879235e-16
3.47666462e+03	1.08840356e-15	1.08840356e-16
3.47840617e+03	1.19827464e-15	1.19827464e-16
3.48014773e+03	1.12605206e-15	1.12605206e-16
3.48188929e+03	1.09670692e-15	1.09670692e-16
3.48363085e+03	1.03879358e-15	1.03879358e-16
3.48537240e+03	1.04494272e-15	1.04494272e-16
3.48711396e+03	1.12937052e-15	1.12937052e-16
3.48885552e+03	1.19142691e-15	1.19142691e-16
3.49059707e+03	1.25113077e-15	1.25113077e-16
3.49233863e+03	1.20324810e-15	1.20324810e-16
3.49408019e+03	1.12330301e-15	1.12330301e-16
3.49582174e+03	1.10925868e-15	1.10925868e-16
3.49756330e+03	1.15287558e-15	1.15287558e-16
3.49930486e+03	1.17816396e-15	1.17816396e-16
3.50104642e+03	1.19379691e-15	1.19379691e-16
3.50278797e+03	1.16386890e-15	1.16386890e-16
3.50452953e+03	1.02790635e-15	1.02790635e-16
3.50627109e+03	1.01323553e-15	1.01323553e-16
3.50801264e+03	9.88720172e-16	9.88720172e-17
3.50975420e+03	1.09493249e-15	1.09493249e-16
3.51149576e+03	1.09969885e-15	1.09969885e-16
3.51323731e+03	1.17230842e-15	1.17230842e-16
3.51497887e+03	1.06878702e-15	1.06878702e-16
3.51672043e+03	1.01595503e-15	1.01595503e-16
3.51846199e+03	1.02709712e-15	1.02709712e-16
3.52020354e+03	9.72223782e-16	9.72223782e-17
3.52194510e+03	9.95895282e-16	9.95895282e-17
3.52368666e+03	1.13746286e-15	1.13746286e-16
3.52542821e+03	1.14341168e-15	1.14341168e-16
3.52716977e+03	1.18831766e-15	1.18831766e-16
3.52891133e+03	1.23814236e-15	1.23814236e-16
3.53065288e+03	1.03155537e-15	1.03155537e-16
3.53239444e+03	1.04449359e-15	1.04449359e-16
3.53413600e+03	1.04726423e-15	1.04726423e-16
3.53587756e+03	1.02544816e-15	1.02544816e-16
3.53761911e+03	1.12577550e-15	1.12577550e-16
3.53936067e+03	1.10289100e-15	1.10289100e-16
3.54110223e+03	1.17419318e-15	1.17419318e-16
3.54284378e+03	1.25794028e-15	1.25794028e-16
3.54458534e+03	1.15039970e-15	1.15039970e-16
3.54632690e+03	1.15300708e-15	1.15300708e-16
3.54806845e+03	1.16482277e-15	1.16482277e-16
3.54981001e+03	1.15036116e-15	1.15036116e-16
3.55155157e+03	1.13936403e-15	1.13936403e-16
3.55329313e+03	1.13788130e-15	1.13788130e-16
3.55503468e+03	1.18220918e-15	1.18220918e-16
3.55677624e+03	1.21941605e-15	1.21941605e-16
3.55851780e+03	1.27861879e-15	1.27861879e-16
3.56025935e+03	1.22383354e-15	1.22383354e-16
3.56200091e+03	1.02617078e-15	1.02617078e-16
3.56374247e+03	1.06239107e-15	1.06239107e-16
3.56548402e+03	1.11973722e-15	1.11973722e-16
3.56722558e+03	1.05255046e-15	1.05255046e-16
3.56896714e+03	1.16126025e-15	1.16126025e-16
3.57070870e+03	1.11204859e-15	1.11204859e-16
3.57245025e+03	1.12020552e-15	1.12020552e-16
3.57419181e+03	1.33644138e-15	1.33644138e-16
3.57593337e+03	1.24851026e-15	1.24851026e-16
3.57767492e+03	1.12166348e-15	1.12166348e-16
3.57941648e+03	1.21589208e-15	1.21589208e-16
3.58115804e+03	1.14774065e-15	1.14774065e-16
3.58289959e+03	1.01735253e-15	1.01735253e-16
3.58464115e+03	1.10639359e-15	1.10639359e-16
3.58638271e+03	1.03867383e-15	1.03867383e-16
3.58812427e+03	9.97924667e-16	9.97924667e-17
3.58986582e+03	1.03656684e-15	1.03656684e-16
3.59160738e+03	9.79381316e-16	9.79381316e-17
3.59334894e+03	9.96617272e-16	9.96617272e-17
3.59509049e+03	1.06834794e-15	1.06834794e-16
3.59683205e+03	1.16460392e-15	1.16460392e-16
3.59857361e+03	1.21400944e-15	1.21400944e-16
3.60031516e+03	1.17989000e-15	1.17989000e-16
3.60205672e+03	1.08145673e-15	1.08145673e-16
3.60379828e+03	1.06402309e-15	1.06402309e-16
3.60553984e+03	9.76180061e-16	9.76180061e-17
3.60728139e+03	1.03918788e-15	1.03918788e-16
3.60902295e+03	1.16908345e-15	1.16908345e-16
3.61076451e+03	1.05880632e-15	1.05880632e-16
3.61250606e+03	9.90032120e-16	9.90032120e-17
3.61424762e+03	9.64038902e-16	9.64038902e-17
3.61598918e+03	9.28333075e-16	9.28333075e-17
3.61773073e+03	1.01081746e-15	1.01081746e-16
3.61947229e+03	1.08309256e-15	1.08309256e-16
3.62121385e+03	1.04072567e-15	1.04072567e-16
3.62295541e+03	1.10416864e-15	1.10416864e-16
3.62469696e+03	1.07890229e-15	1.07890229e-16
3.62643852e+03	1.09643746e-15	1.09643746e-16
3.62818008e+03	1.00527511e-15	1.00527511e-16
3.62992163e+03	9.69857172e-16	9.69857172e-17
3.63166319e+03	1.06135124e-15	1.06135124e-16
3.63340475e+03	9.23643689e-16	9.23643689e-17
3.63514630e+03	1.03512286e-15	1.03512286e-16
3.63688786e+03	1.10011199e-15	1.10011199e-16
3.63862942e+03	1.08507568e-15	1.08507568e-16
3.64037098e+03	1.04979866e-15	1.04979866e-16
3.64211253e+03	1.02884476e-15	1.02884476e-16
3.64385409e+03	1.00222347e-15	1.00222347e-16
3.64559565e+03	9.46169472e-16	9.46169472e-17
3.64733720e+03	9.24759443e-16	9.24759443e-17
3.64907876e+03	1.01591565e-15	1.01591565e-16
3.65082032e+03	1.00602315e-15	1.00602315e-16
3.65256187e+03	1.00205109e-15	1.00205109e-16
3.65430343e+03	1.00922102e-15	1.00922102e-16
3.65604499e+03	1.12063602e-15	1.12063602e-16
3.65778655e+03	1.18937190e-15	1.18937190e-16
3.65952810e+03	1.08798068e-15	1.08798068e-16
3.66126966e+03	9.50691569e-16	9.50691569e-17
3.66301122e+03	1.06390451e-15	1.06390451e-16
3.66475277e+03	1.11572990e-15	1.11572990e-16
3.66649433e+03	1.01053032e-15	1.01053032e-16
3.66823589e+03	9.75398673e-16	9.75398673e-17
3.66997744e+03	1.02790519e-15	1.02790519e-16
3.67171900e+03	1.01693675e-15	1.01693675e-16
3.67346056e+03	1.02223758e-15	1.02223758e-16
3.67520212e+03	9.74637508e-16	9.74637508e-17
3.67694367e+03	9.86959508e-16	9.86959508e-17
3.67868523e+03	9.82197171e-16	9.82197171e-17
3.68042679e+03	9.07860077e-16	9.07860077e-17
3.68216834e+03	9.23037849e-16	9.23037849e-17
3.68390990e+03	9.02417149e-16	9.02417149e-17
3.68565146e+03	1.06483572e-15	1.06483572e-16
3.68739301e+03	1.03025602e-15	1.03025602e-16
3.68913457e+03	1.01088395e-15	1.01088395e-16
3.69087613e+03	1.10087220e-15	1.10087220e-16
3.69261769e+03	1.03679797e-15	1.03679797e-16
3.69435924e+03	1.04637887e-15	1.04637887e-16
3.69610080e+03	1.07416462e-15	1.07416462e-16
3.69784236e+03	1.04501017e-15	1.04501017e-16
3.69958391e+03	1.07397616e-15	1.07397616e-16
3.70132547e+03	1.16038410e-15	1.16038410e-16
3.70306703e+03	1.12061294e-15	1.12061294e-16
3.70480858e+03	1.09665335e-15	1.09665335e-16
3.70655014e+03	9.95159210e-16	9.95159210e-17
3.70829170e+03	1.03780383e-15	1.03780383e-16
3.71003326e+03	1.02278879e-15	1.02278879e-16
3.71177481e+03	1.01708318e-15	1.01708318e-16
3.71351637e+03	9.91332951e-16	9.91332951e-17
3.71525793e+03	1.07455838e-15	1.07455838e-16
3.71699948e+03	1.15421241e-15	1.15421241e-16
3.71874104e+03	1.15308194e-15	1.15308194e-16
3.72048260e+03	1.10190686e-15	1.10190686e-16
3.72222415e+03	1.11187675e-15	1.11187675e-16
3.72396571e+03	1.14428910e-15	1.14428910e-16
3.72570727e+03	1.10344973e-15	1.10344973e-16
3.72744883e+03	1.06465742e-15	1.06465742e-16
3.72919038e+03	1.07056145e-15	1.07056145e-16
3.73093194e+03	9.81402125e-16	9.81402125e-17
3.73267350e+03	1.02787152e-15	1.02787152e-16
3.73441505e+03	1.05754689e-15	1.05754689e-16
3.73615661e+03	1.02239111e-15	1.02239111e-16
3.73789817e+03	1.05377357e-15	1.05377357e-16
3.73963972e+03	1.10905825e-15	1.10905825e-16
3.74138128e+03	1.10651577e-15	1.10651577e-16
3.74312284e+03	1.02411101e-15	1.02411101e-16
3.74486440e+03	9.75423131e-16	9.75423131e-17
3.74660595e+03	1.06108103e-15	1.06108103e-16
3.74834751e+03	1.12662571e-15	1.12662571e-16
3.75008907e+03	1.12649220e-15	1.12649220e-16
3.75183062e+03	1.10177387e-15	1.10177387e-16
3.75357218e+03	1.17343498e-15	1.17343498e-16
3.75531374e+03	1.18343558e-15	1.18343558e-16
3.75705529e+03	1.20282903e-15	1.20282903e-16
3.75879685e+03	1.16471234e-15	1.16471234e-16
3.76053841e+03	1.12925437e-15	1.12925437e-16
3.76227997e+03	1.27203639e-15	1.27203639e-16
3.76402152e+03	1.34567680e-15	1.34567680e-16
3.76576308e+03	1.38255460e-15	1.38255460e-16
3.76750464e+03	1.44871592e-15	1.44871592e-16
3.76924619e+03	1.57057654e-15	1.57057654e-16
3.77098775e+03	1.61386522e-15	1.61386522e-16
3.77272931e+03	1.47346961e-15	1.47346961e-16
3.77447086e+03	1.29243093e-15	1.29243093e-16
3.77621242e+03	1.10872748e-15	1.10872748e-16
3.77795398e+03	9.96826701e-16	9.96826701e-17
3.77969554e+03	9.58817579e-16	9.58817579e-17
3.78143709e+03	1.04279243e-15	1.04279243e-16
3.78317865e+03	1.16387314e-15	1.16387314e-16
3.78492021e+03	1.08158516e-15	1.08158516e-16
3.78666176e+03	1.01624567e-15	1.01624567e-16
3.78840332e+03	1.04076992e-15	1.04076992e-16
3.79014488e+03	1.05139013e-15	1.05139013e-16
3.79188643e+03	1.01517301e-15	1.01517301e-16
3.79362799e+03	1.01398071e-15	1.01398071e-16
3.79536955e+03	9.51603188e-16	9.51603188e-17
3.79711111e+03	9.88780523e-16	9.88780523e-17
3.79885266e+03	1.00431606e-15	1.00431606e-16
3.80059422e+03	1.03264952e-15	1.03264952e-16
3.80233578e+03	1.12793332e-15	1.12793332e-16
3.80407733e+03	1.14271140e-15	1.14271140e-16
3.80581889e+03	1.11247656e-15	1.11247656e-16
3.80756045e+03	1.06954586e-15	1.06954586e-16
3.80930200e+03	9.97146773e-16	9.97146773e-17
3.81104356e+03	1.03318294e-15	1.03318294e-16
3.81278512e+03	1.03053607e-15	1.03053607e-16
3.81452668e+03	1.02674200e-15	1.02674200e-16
3.81626823e+03	1.09139920e-15	1.09139920e-16
3.81800979e+03	1.09829595e-15	1.09829595e-16
3.81975135e+03	1.10125676e-15	1.10125676e-16
3.82149290e+03	9.65156562e-16	9.65156562e-17
3.82323446e+03	9.88348007e-16	9.88348007e-17
3.82497602e+03	1.13597103e-15	1.13597103e-16
3.82671757e+03	1.15958091e-15	1.15958091e-16
3.82845913e+03	1.14372646e-15	1.14372646e-16
3.83020069e+03	1.13779194e-15	1.13779194e-16
3.83194225e+03	1.17754838e-15	1.17754838e-16
3.83368380e+03	1.22851128e-15	1.22851128e-16
3.83542536e+03	1.19921855e-15	1.19921855e-16
3.83716692e+03	1.08394256e-15	1.08394256e-16
3.83890847e+03	1.10301986e-15	1.10301986e-16
3.84065003e+03	1.12301174e-15	1.12301174e-16
3.84239159e+03	1.13256839e-15	1.13256839e-16
3.84413314e+03	1.11012593e-15	1.11012593e-16
3.84587470e+03	1.08373112e-15	1.08373112e-16
3.84761626e+03	1.06618112e-15	1.06618112e-16
3.84935782e+03	1.05570640e-15	1.05570640e-16
3.85109937e+03	1.10235187e-15	1.10235187e-16
3.85284093e+03	1.05342618e-15	1.05342618e-16
3.85458249e+03	1.07598648e-15	1.07598648e-16
3.85632404e+03	1.09795831e-15	1.09795831e-16
3.85806560e+03	1.05799148e-15	1.05799148e-16
3.85980716e+03	1.08248217e-15	1.08248217e-16
3.86154871e+03	1.11514280e-15	1.11514280e-16
3.86329027e+03	1.08567410e-15	1.08567410e-16
3.86503183e+03	1.11126339e-15	1.11126339e-16
3.86677339e+03	1.08906742e-15	1.08906742e-16
3.86851494e+03	1.02368739e-15	1.02368739e-16
3.87025650e+03	1.09408080e-15	1.09408080e-16
3.87199806e+03	1.17274676e-15	1.17274676e-16
3.87373961e+03	1.10723205e-15	1.10723205e-16
3.87548117e+03	1.10062868e-15	1.10062868e-16
3.87722273e+03	1.17349215e-15	1.17349215e-16
3.87896428e+03	1.05341327e-15	1.05341327e-16
3.88070584e+03	1.04984059e-15	1.04984059e-16
3.88244740e+03	1.24236345e-15	1.24236345e-16
3.88418896e+03	1.17108181e-15	1.17108181e-16
3.88593051e+03	1.11917648e-15	1.11917648e-16
3.88767207e+03	1.03453904e-15	1.03453904e-16
3.88941363e+03	1.02353111e-15	1.02353111e-16
3.89115518e+03	1.05124465e-15	1.05124465e-16
3.89289674e+03	1.11491336e-15	1.11491336e-16
3.89463830e+03	1.14437709e-15	1.14437709e-16
3.89637985e+03	1.19858984e-15	1.19858984e-16
3.89812141e+03	1.19914147e-15	1.19914147e-16
3.89986297e+03	1.09159613e-15	1.09159613e-16
3.90160453e+03	1.08865630e-15	1.08865630e-16
3.90334608e+03	1.14575743e-15	1.14575743e-16
3.90508764e+03	1.11209687e-15	1.11209687e-16
3.90682920e+03	1.11919893e-15	1.11919893e-16
3.90857075e+03	1.06956925e-15	1.06956925e-16
3.91031231e+03	1.04699540e-15	1.04699540e-16
3.91205387e+03	1.14773250e-15	1.14773250e-16
3.91379542e+03	1.19917631e-15	1.19917631e-16
3.91553698e+03	1.10371029e-15	1.10371029e-16
3.91727854e+03	1.14464200e-15	1.14464200e-16
3.91902010e+03	1.07066733e-15	1.07066733e-16
3.92076165e+03	1.02875593e-15	1.02875593e-16
3.92250321e+03	1.03495091e-15	1.03495091e-16
3.92424477e+03	1.11652167e-15	1.11652167e-16
3.92598632e+03	1.11822823e-15	1.11822823e-16
3.92772788e+03	1.10358557e-15	1.10358557e-16
3.92946944e+03	1.11470076e-15	1.11470076e-16
3.93121099e+03	1.01896189e-15	1.01896189e-16
3.93295255e+03	1.07777891e-15	1.07777891e-16
3.93469411e+03	1.13314522e-15	1.13314522e-16
3.93643567e+03	1.10356651e-15	1.10356651e-16
3.93817722e+03	1.12086282e-15	1.12086282e-16
3.93991878e+03	1.08916049e-15	1.08916049e-16
3.94166034e+03	1.11517234e-15	1.11517234e-16
3.94340189e+03	1.14769926e-15	1.14769926e-16
3.94514345e+03	1.07760188e-15	1.07760188e-16
3.94688501e+03	1.11775707e-15	1.11775707e-16
3.94862656e+03	1.16808067e-15	1.16808067e-16
3.95036812e+03	1.15229748e-15	1.15229748e-16
3.95210968e+03	1.13814737e-15	1.13814737e-16
3.95385124e+03	1.14988047e-15	1.14988047e-16
3.95559279e+03	1.04367673e-15	1.04367673e-16
3.95733435e+03	9.93063545e-16	9.93063545e-17
3.95907591e+03	1.06702434e-15	1.06702434e-16
3.96081746e+03	1.09715860e-15	1.09715860e-16
3.96255902e+03	1.08668059e-15	1.08668059e-16
3.96430058e+03	1.09683217e-15	1.09683217e-16
3.96604213e+03	1.21087891e-15	1.21087891e-16
3.96778369e+03	1.16933248e-15	1.16933248e-16
3.96952525e+03	1.10876708e-15	1.10876708e-16
3.97126681e+03	1.11951879e-15	1.11951879e-16
3.97300836e+03	1.14781668e-15	1.14781668e-16
3.97474992e+03	1.11079467e-15	1.11079467e-16
3.97649148e+03	1.05418417e-15	1.05418417e-16
3.97823303e+03	1.09936300e-15	1.09936300e-16
3.97997459e+03	1.13395625e-15	1.13395625e-16
3.98171615e+03	1.15282762e-15	1.15282762e-16
3.98345770e+03	1.13826818e-15	1.13826818e-16
3.98519926e+03	1.12221489e-15	1.12221489e-16
3.98694082e+03	1.13209998e-15	1.13209998e-16
3.98868238e+03	1.12289803e-15	1.12289803e-16
3.99042393e+03	1.04586620e-15	1.04586620e-16
3.99216549e+03	1.06178058e-15	1.06178058e-16
3.99390705e+03	1.11374996e-15	1.11374996e-16
3.99564860e+03	1.10678767e-15	1.10678767e-16
3.99739016e+03	1.10209818e-15	1.10209818e-16
3.99913172e+03	1.07548652e-15	1.07548652e-16
4.00087327e+03	1.02101891e-15	1.02101891e-16
4.00261483e+03	9.99204110e-16	9.99204110e-17
4.00435639e+03	1.10352066e-15	1.10352066e-16
4.00609795e+03	1.19826458e-15	1.19826458e-16
4.00783950e+03	1.07039024e-15	1.07039024e-16
4.00958106e+03	1.13558097e-15	1.13558097e-16
4.01132262e+03	1.14257291e-15	1.14257291e-16
4.01306417e+03	1.05036702e-15	1.05036702e-16
4.01480573e+03	1.01965434e-15	1.01965434e-16
4.01654729e+03	1.11078408e-15	1.11078408e-16
4.01828884e+03	1.15296230e-15	1.15296230e-16
4.02003040e+03	1.15086494e-15	1.15086494e-16
4.02177196e+03	1.09153430e-15	1.09153430e-16
4.02351352e+03	1.03431236e-15	1.03431236e-16
4.02525507e+03	1.04881504e-15	1.04881504e-16
4.02699663e+03	1.11935362e-15	1.11935362e-16
4.02873819e+03	1.12897072e-15	1.12897072e-16
4.03047974e+03	1.05679568e-15	1.05679568e-16
4.03222130e+03	1.12679300e-15	1.12679300e-16
4.03396286e+03	1.20649266e-15	1.20649266e-16
4.03570441e+03	1.16372978e-15	1.16372978e-16
4.03744597e+03	1.19687534e-15	1.19687534e-16
4.03918753e+03	1.18464154e-15	1.18464154e-16
4.04092909e+03	1.21031744e-15	1.21031744e-16
4.04267064e+03	1.12385761e-15	1.12385761e-16
4.04441220e+03	1.07398886e-15	1.07398886e-16
4.04615376e+03	1.14000036e-15	1.14000036e-16
4.04789531e+03	1.14403743e-15	1.14403743e-16
4.04963687e+03	1.00100628e-15	1.00100628e-16
4.05137843e+03	1.08898621e-15	1.08898621e-16
4.05311998e+03	1.22521929e-15	1.22521929e-16
4.05486154e+03	1.20479658e-15	1.20479658e-16
4.05660310e+03	1.16776695e-15	1.16776695e-16
4.05834466e+03	1.06363452e-15	1.06363452e-16
4.06008621e+03	1.09650617e-15	1.09650617e-16
4.06182777e+03	1.14860897e-15	1.14860897e-16
4.06356933e+03	1.18760044e-15	1.18760044e-16
4.06531088e+03	1.17628747e-15	1.17628747e-16
4.06705244e+03	1.12277595e-15	1.12277595e-16
4.06879400e+03	1.14284470e-15	1.14284470e-16
4.07053556e+03	1.17001900e-15	1.17001900e-16
4.07227711e+03	1.11144678e-15	1.11144678e-16
4.07401867e+03	1.02045236e-15	1.02045236e-16
4.07576023e+03	1.06590224e-15	1.06590224e-16
4.07750178e+03	1.12335182e-15	1.12335182e-16
4.07924334e+03	1.14432256e-15	1.14432256e-16
4.08098490e+03	1.13147794e-15	1.13147794e-16
4.08272645e+03	1.08326641e-15	1.08326641e-16
4.08446801e+03	1.07569944e-15	1.07569944e-16
4.08620957e+03	1.14834120e-15	1.14834120e-16
4.08795113e+03	1.17797031e-15	1.17797031e-16
4.08969268e+03	1.14957078e-15	1.14957078e-16
4.09143424e+03	1.09945512e-15	1.09945512e-16
4.09317580e+03	1.15727518e-15	1.15727518e-16
4.09491735e+03	1.09493006e-15	1.09493006e-16
4.09665891e+03	1.04901060e-15	1.04901060e-16
4.09840047e+03	1.03648140e-15	1.03648140e-16
4.10014202e+03	1.05161607e-15	1.05161607e-16
4.10188358e+03	1.09051617e-15	1.09051617e-16
4.10362514e+03	1.15758307e-15	1.15758307e-16
4.10536670e+03	1.13732660e-15	1.13732660e-16
4.10710825e+03	1.07507687e-15	1.07507687e-16
4.10884981e+03	1.04342759e-15	1.04342759e-16
4.11059137e+03	1.05921216e-15	1.05921216e-16
4.11233292e+03	1.03861052e-15	1.03861052e-16
4.11407448e+03	1.05147250e-15	1.05147250e-16
4.11581604e+03	1.06639405e-15	1.06639405e-16
4.11755759e+03	1.04871308e-15	1.04871308e-16
4.11929915e+03	1.10087051e-15	1.10087051e-16
4.12104071e+03	1.21863467e-15	1.21863467e-16
4.12278227e+03	1.16054038e-15	1.16054038e-16
4.12452382e+03	1.06609547e-15	1.06609547e-16
4.12626538e+03	1.06488135e-15	1.06488135e-16
4.12800694e+03	1.12509883e-15	1.12509883e-16
4.12974849e+03	1.13029538e-15	1.13029538e-16
4.13149005e+03	1.11825597e-15	1.11825597e-16
4.13323161e+03	1.08557405e-15	1.08557405e-16
4.13497316e+03	1.06514044e-15	1.06514044e-16
4.13671472e+03	1.07764677e-15	1.07764677e-16
4.13845628e+03	1.11360830e-15	1.11360830e-16
4.14019784e+03	1.16998872e-15	1.16998872e-16
4.14193939e+03	1.12949588e-15	1.12949588e-16
4.14368095e+03	1.08521374e-15	1.08521374e-16
4.14542251e+03	1.12589663e-15	1.12589663e-16
4.14716406e+03	1.11559861e-15	1.11559861e-16
4.14890562e+03	1.11117752e-15	1.11117752e-16
4.15064718e+03	1.12447319e-15	1.12447319e-16
4.15238873e+03	1.09595454e-15	1.09595454e-16
4.15413029e+03	1.05826952e-15	1.05826952e-16
4.15587185e+03	1.05402069e-15	1.05402069e-16
4.15761341e+03	1.02735557e-15	1.02735557e-16
4.15935496e+03	1.13929425e-15	1.13929425e-16
4.16109652e+03	1.14162455e-15	1.14162455e-16
4.16283808e+03	1.08633744e-15	1.08633744e-16
4.16457963e+03	1.01593248e-15	1.01593248e-16
4.16632119e+03	1.01941866e-15	1.01941866e-16
4.16806275e+03	1.00816254e-15	1.00816254e-16
4.16980430e+03	1.00106292e-15	1.00106292e-16
4.17154586e+03	1.03053988e-15	1.03053988e-16
4.17328742e+03	1.04704474e-15	1.04704474e-16
4.17502898e+03	1.10919663e-15	1.10919663e-16
4.17677053e+03	1.03355405e-15	1.03355405e-16
4.17851209e+03	1.04829327e-15	1.04829327e-16
4.18025365e+03	1.02895964e-15	1.02895964e-16
4.18199520e+03	9.77778412e-16	9.77778412e-17
4.18373676e+03	1.07856591e-15	1.07856591e-16
4.18547832e+03	1.11492427e-15	1.11492427e-16
4.18721987e+03	1.06517400e-15	1.06517400e-16
