wave	flux	eflux
3.67795650e+03	5.93741700e-16	3.18535300e-17
3.68203740e+03	6.11541400e-16	3.19340500e-17
3.68611840e+03	6.05664930e-16	3.18084260e-17
3.69019950e+03	6.20251730e-16	3.19122970e-17
3.69428050e+03	5.90810900e-16	3.11829920e-17
3.69836130e+03	5.94728250e-16	3.08408400e-17
3.70244240e+03	7.02111800e-16	3.20713300e-17
3.70652340e+03	6.33729350e-16	3.10638840e-17
3.71060420e+03	6.72072630e-16	3.12598300e-17
3.71468530e+03	6.55113650e-16	3.07176130e-17
3.71876640e+03	5.71989970e-16	2.97092540e-17
3.72284740e+03	6.11838370e-16	2.95559600e-17
3.72692820e+03	5.87770800e-16	2.96267500e-17
3.73100930e+03	5.76467650e-16	2.93246580e-17
3.73509030e+03	5.67726800e-16	2.91121000e-17
3.73917140e+03	5.75604470e-16	2.90315550e-17
3.74325220e+03	6.26451900e-16	2.93094480e-17
3.74733330e+03	5.98757740e-16	2.89421730e-17
3.75141430e+03	6.52458900e-16	2.87546340e-17
3.75549540e+03	5.91325660e-16	2.84899500e-17
3.75957620e+03	6.58996000e-16	2.83155500e-17
3.76365720e+03	6.17390250e-16	2.83026930e-17
3.76773830e+03	6.79190140e-16	2.85845160e-17
3.77181930e+03	7.04880600e-16	2.83461560e-17
3.77590010e+03	5.91259700e-16	2.74547600e-17
3.77998120e+03	5.56328300e-16	2.67630780e-17
3.78406230e+03	5.80095300e-16	2.70494070e-17
3.78814300e+03	5.41822150e-16	2.65817340e-17
3.79222400e+03	6.56707700e-16	2.72828440e-17
3.79630520e+03	5.60197950e-16	2.59232630e-17
3.80038620e+03	5.95650100e-16	2.62764900e-17
3.80446700e+03	6.13488200e-16	2.64884260e-17
3.80854800e+03	6.21456530e-16	2.65438290e-17
3.81262920e+03	5.55027500e-16	2.55653670e-17
3.81671020e+03	6.69071640e-16	2.64875390e-17
3.82079100e+03	6.31816000e-16	2.60442020e-17
3.82487200e+03	6.50259570e-16	2.63919220e-17
3.82895310e+03	6.54664350e-16	2.61655460e-17
3.83303420e+03	7.02263600e-16	2.64030150e-17
3.83711500e+03	6.62113270e-16	2.59580940e-17
3.84119600e+03	6.57670800e-16	2.60056190e-17
3.84527700e+03	6.41589100e-16	2.52640600e-17
3.84935820e+03	7.31749000e-16	2.62748070e-17
3.85343900e+03	6.59529600e-16	2.54502080e-17
3.85752000e+03	6.82846100e-16	2.55832190e-17
3.86160100e+03	6.43022100e-16	2.49896110e-17
3.86568200e+03	6.17329360e-16	2.48644770e-17
3.86976300e+03	6.93852700e-16	2.52488860e-17
3.87384400e+03	6.91546440e-16	2.52066450e-17
3.87792500e+03	7.50492300e-16	2.54163680e-17
3.88200590e+03	7.34589100e-16	2.52656730e-17
3.88608700e+03	7.40966100e-16	2.51812110e-17
3.89016800e+03	7.07369970e-16	2.48593450e-17
3.89424900e+03	6.57310850e-16	2.44051200e-17
3.89832980e+03	7.12913960e-16	2.46364840e-17
3.90241100e+03	6.53610750e-16	2.45262160e-17
3.90649200e+03	7.37888570e-16	2.51148030e-17
3.91057300e+03	7.35932300e-16	2.49198150e-17
3.91465380e+03	7.32945200e-16	2.48820480e-17
3.91873490e+03	6.44074960e-16	2.39636840e-17
3.92281600e+03	7.09439700e-16	2.42207910e-17
3.92689700e+03	7.06587300e-16	2.42387250e-17
3.93097780e+03	7.75186900e-16	2.44863030e-17
3.93505880e+03	7.11960200e-16	2.41231230e-17
3.93914000e+03	6.67891360e-16	2.38404390e-17
3.94322070e+03	7.42481660e-16	2.43719730e-17
3.94730180e+03	7.06524000e-16	2.41437160e-17
3.95138280e+03	7.39742040e-16	2.41423200e-17
3.95546390e+03	7.42350530e-16	2.41593420e-17
3.95954470e+03	6.91921150e-16	2.35375340e-17
3.96362570e+03	6.50917500e-16	2.30207900e-17
3.96770680e+03	6.98154200e-16	2.31672680e-17
3.97178780e+03	7.27009400e-16	2.35666770e-17
3.97586870e+03	7.21045850e-16	2.36472240e-17
3.97994970e+03	7.16328030e-16	2.36121450e-17
3.98403080e+03	7.20562350e-16	2.36699720e-17
3.98811180e+03	7.06892670e-16	2.32670740e-17
3.99219260e+03	6.83016100e-16	2.32827870e-17
3.99627370e+03	6.99900150e-16	2.34127730e-17
4.00035470e+03	6.69108440e-16	2.28459300e-17
4.00443580e+03	7.32334730e-16	2.35202200e-17
4.00851660e+03	7.16709940e-16	2.33477800e-17
4.01259770e+03	7.58124350e-16	2.36819760e-17
4.01667870e+03	7.59992270e-16	2.38849680e-17
4.02075950e+03	7.12842970e-16	2.32675320e-17
4.02484060e+03	7.06473340e-16	2.31348040e-17
4.02892160e+03	7.73899100e-16	2.35254150e-17
4.03300270e+03	7.59430200e-16	2.35340680e-17
4.03708350e+03	7.34872400e-16	2.31760130e-17
4.04116460e+03	7.69340230e-16	2.33862090e-17
4.04524560e+03	7.78986800e-16	2.35768610e-17
4.04932670e+03	7.31422740e-16	2.33070660e-17
4.05340750e+03	6.96008240e-16	2.29381800e-17
4.05748850e+03	7.43970530e-16	2.32188560e-17
4.06156960e+03	7.59951200e-16	2.33386160e-17
4.06565060e+03	7.32306100e-16	2.32937290e-17
4.06973140e+03	7.31620000e-16	2.29797440e-17
4.07381250e+03	7.09205800e-16	2.26528520e-17
4.07789360e+03	7.31094200e-16	2.28510930e-17
4.08197460e+03	7.56563100e-16	2.30792570e-17
4.08605540e+03	7.55902370e-16	2.30694020e-17
4.09013650e+03	6.93890700e-16	2.26087550e-17
4.09421750e+03	7.52015970e-16	2.27855200e-17
4.09829830e+03	6.83020000e-16	2.21893530e-17
4.10237940e+03	7.02968630e-16	2.25260370e-17
4.10646040e+03	6.97337660e-16	2.23201970e-17
4.11054150e+03	7.30269800e-16	2.25614570e-17
4.11462260e+03	7.33007860e-16	2.25977140e-17
4.11870360e+03	7.01073450e-16	2.25770700e-17
4.12278400e+03	7.07088100e-16	2.22366960e-17
4.12686500e+03	6.88649600e-16	2.20961230e-17
4.13094630e+03	7.37052650e-16	2.25347300e-17
4.13502730e+03	7.01449300e-16	2.22580920e-17
4.13910840e+03	6.89972660e-16	2.21209270e-17
4.14318950e+03	7.10608440e-16	2.21880230e-17
4.14727050e+03	6.75793900e-16	2.20805840e-17
4.15135160e+03	7.15695250e-16	2.24478450e-17
4.15543200e+03	7.06720400e-16	2.22972210e-17
4.15951300e+03	6.69360960e-16	2.19564740e-17
4.16359400e+03	6.87136050e-16	2.21596200e-17
4.16767530e+03	7.15567000e-16	2.23985460e-17
4.17175630e+03	6.99043270e-16	2.21357200e-17
4.17583740e+03	6.70421900e-16	2.18326730e-17
4.17991850e+03	6.83900750e-16	2.18926250e-17
4.18399900e+03	7.23310600e-16	2.21392050e-17
4.18808000e+03	6.79975800e-16	2.18758680e-17
4.19216100e+03	6.66638960e-16	2.16961470e-17
4.19624200e+03	6.43831330e-16	2.14287940e-17
4.20032300e+03	7.07971600e-16	2.19149360e-17
4.20440430e+03	6.87461600e-16	2.18983510e-17
4.20848540e+03	7.10208100e-16	2.18643720e-17
4.21256640e+03	6.49175950e-16	2.13588270e-17
4.21664700e+03	6.72489370e-16	2.14612670e-17
4.22072800e+03	6.50380200e-16	2.12405190e-17
4.22480900e+03	6.57227000e-16	2.12307930e-17
4.22889000e+03	6.39169700e-16	2.10587480e-17
4.23297100e+03	6.05498170e-16	2.08125560e-17
4.23705220e+03	5.93823500e-16	2.07926010e-17
4.24113330e+03	6.70101740e-16	2.11860230e-17
4.24521440e+03	6.13440400e-16	2.08402200e-17
4.24929500e+03	6.40881960e-16	2.09760330e-17
4.25337600e+03	6.33173400e-16	2.08146190e-17
4.25745700e+03	6.04922200e-16	2.08649640e-17
4.26153800e+03	6.10975660e-16	2.07249520e-17
4.26561900e+03	6.24479060e-16	2.08074880e-17
4.26970000e+03	6.39100800e-16	2.10046250e-17
4.27378120e+03	6.26994800e-16	2.06198210e-17
4.27786200e+03	5.66850800e-16	2.01526740e-17
4.28194300e+03	5.92147450e-16	2.04465120e-17
4.28602400e+03	6.31672860e-16	2.07271770e-17
4.29010500e+03	6.11376200e-16	2.04377350e-17
4.29418600e+03	5.76172100e-16	2.02380590e-17
4.29826700e+03	6.26776750e-16	2.06198760e-17
4.30234800e+03	5.74750300e-16	2.00604090e-17
4.30642900e+03	5.18736850e-16	1.95056340e-17
4.31051000e+03	5.48823600e-16	1.99397780e-17
4.31459100e+03	5.39552050e-16	1.99596400e-17
4.31867200e+03	5.70328350e-16	2.03411700e-17
4.32275300e+03	5.91847540e-16	2.02883000e-17
4.32683400e+03	5.51027970e-16	1.98630150e-17
4.33091500e+03	5.28418900e-16	1.98336140e-17
4.33499600e+03	5.68687000e-16	2.00493480e-17
4.33907670e+03	5.51321600e-16	1.96965240e-17
4.34315770e+03	5.39961200e-16	1.99040980e-17
4.34723900e+03	5.47171800e-16	1.97700980e-17
4.35132000e+03	5.90612040e-16	2.01262500e-17
4.35540100e+03	5.44953600e-16	1.99213980e-17
4.35948200e+03	5.57343550e-16	2.01050000e-17
4.36356300e+03	5.19555700e-16	1.97672690e-17
4.36764400e+03	5.58256400e-16	1.98503510e-17
4.37172460e+03	5.90267350e-16	2.01125380e-17
4.37580570e+03	5.51147800e-16	1.98679290e-17
4.37988670e+03	5.96688230e-16	2.01213500e-17
4.38396800e+03	5.94255000e-16	2.01284230e-17
4.38804900e+03	5.55755630e-16	1.98628660e-17
4.39213000e+03	5.74523650e-16	2.00549870e-17
4.39621100e+03	5.98623200e-16	2.00450830e-17
4.40029200e+03	5.88427600e-16	2.00062650e-17
4.40437260e+03	5.74315760e-16	1.99523380e-17
4.40845360e+03	5.64646900e-16	2.00673420e-17
4.41253470e+03	6.12805840e-16	2.03646990e-17
4.41661570e+03	6.18955300e-16	2.04392620e-17
4.42069700e+03	6.07758630e-16	2.04611880e-17
4.42477800e+03	5.73809200e-16	2.01227700e-17
4.42885900e+03	6.15905100e-16	2.05117230e-17
4.43293950e+03	6.02913500e-16	2.03561500e-17
4.43702050e+03	6.20651200e-16	2.04885850e-17
4.44110160e+03	5.86535160e-16	2.01929150e-17
4.44518260e+03	5.41789750e-16	1.97405280e-17
4.44926370e+03	5.79963670e-16	2.01393660e-17
4.45334470e+03	5.89831600e-16	2.02545350e-17
4.45742600e+03	6.02573400e-16	2.02617160e-17
4.46150700e+03	5.67909400e-16	1.98911200e-17
4.46558740e+03	6.20560950e-16	2.02358070e-17
4.46966850e+03	6.38431970e-16	2.04582800e-17
4.47374950e+03	6.34709370e-16	2.04069530e-17
4.47783060e+03	6.17431300e-16	2.03042630e-17
4.48191160e+03	5.94935100e-16	2.00034500e-17
4.48599270e+03	5.98532500e-16	2.01379550e-17
4.49007370e+03	6.02977660e-16	2.01293740e-17
4.49415430e+03	6.03421930e-16	2.01278070e-17
4.49823540e+03	6.04957300e-16	2.03990500e-17
4.50231640e+03	5.93748340e-16	2.02321310e-17
4.50639750e+03	6.12805700e-16	2.04019370e-17
4.51047850e+03	6.03006600e-16	2.01526460e-17
4.51455960e+03	5.95903670e-16	2.01901340e-17
4.51864060e+03	6.39304100e-16	2.05550430e-17
4.52272170e+03	6.24850100e-16	2.04725980e-17
4.52680220e+03	6.15150050e-16	2.04489670e-17
4.53088330e+03	5.93410850e-16	2.03897790e-17
4.53496440e+03	5.97318740e-16	2.03627200e-17
4.53904540e+03	6.02729600e-16	2.03501340e-17
4.54312650e+03	6.14028800e-16	2.05049850e-17
4.54720750e+03	6.24523500e-16	2.05138940e-17
4.55128860e+03	5.84416360e-16	2.01378280e-17
4.55536960e+03	6.09413370e-16	2.03070670e-17
4.55945000e+03	5.91279400e-16	2.02448050e-17
4.56353120e+03	5.84068300e-16	2.01361500e-17
4.56761230e+03	6.12417100e-16	2.04845900e-17
4.57169340e+03	5.61876900e-16	1.99761100e-17
4.57577440e+03	5.95716150e-16	2.02589140e-17
4.57985550e+03	6.00949760e-16	2.02717270e-17
4.58393650e+03	5.77754450e-16	2.01943310e-17
4.58801700e+03	5.98578440e-16	2.02920200e-17
4.59209800e+03	5.82698800e-16	2.02398320e-17
4.59617900e+03	5.92744100e-16	2.01274150e-17
4.60026030e+03	5.42366800e-16	1.97267070e-17
4.60434130e+03	5.96858700e-16	2.00721130e-17
4.60842240e+03	6.03947400e-16	2.02666730e-17
4.61250340e+03	6.13484630e-16	2.03864250e-17
4.61658450e+03	5.83637360e-16	2.01908190e-17
4.62066500e+03	6.12316360e-16	2.04321630e-17
4.62474600e+03	6.32642900e-16	2.05317350e-17
4.62882700e+03	6.15429300e-16	2.04904050e-17
4.63290800e+03	6.16396800e-16	2.03633620e-17
4.63698930e+03	6.18843300e-16	2.03401830e-17
4.64107030e+03	6.67705600e-16	2.07214550e-17
4.64515140e+03	6.31102000e-16	2.04426340e-17
4.64923200e+03	5.90660530e-16	2.01725280e-17
4.65331300e+03	6.11481200e-16	2.02771760e-17
4.65739400e+03	5.70632700e-16	2.00855530e-17
4.66147500e+03	5.71984830e-16	2.01579710e-17
4.66555600e+03	5.84044250e-16	2.01598690e-17
4.66963700e+03	6.09229100e-16	2.02787580e-17
4.67371830e+03	5.81283300e-16	2.02219000e-17
4.67779930e+03	5.41412240e-16	1.98211910e-17
4.68188000e+03	5.90310340e-16	2.01307570e-17
4.68596100e+03	5.57894900e-16	1.99464250e-17
4.69004200e+03	5.32362960e-16	1.96985830e-17
4.69412300e+03	5.43995000e-16	1.96619740e-17
4.69820400e+03	5.89037350e-16	2.01148740e-17
4.70228500e+03	5.52524800e-16	1.98327850e-17
4.70636600e+03	5.68290200e-16	1.98377270e-17
4.71044730e+03	5.43842850e-16	1.96026550e-17
4.71452800e+03	5.26268700e-16	1.95144560e-17
4.71860900e+03	5.51370540e-16	1.98844490e-17
4.72269000e+03	5.14223800e-16	1.94620640e-17
4.72677100e+03	4.98580200e-16	1.93672880e-17
4.73085200e+03	5.29797350e-16	1.97515790e-17
4.73493300e+03	4.96869300e-16	1.92557550e-17
4.73901400e+03	5.23360200e-16	1.95207900e-17
4.74309470e+03	5.17457900e-16	1.97500600e-17
4.74717600e+03	5.20139270e-16	1.96178100e-17
4.75125700e+03	4.98693450e-16	1.94289300e-17
4.75533800e+03	4.88500050e-16	1.92454240e-17
4.75941900e+03	5.16163100e-16	1.96260460e-17
4.76350000e+03	5.29881740e-16	1.95922670e-17
4.76758100e+03	4.88510370e-16	1.92286100e-17
4.77166200e+03	5.04631700e-16	1.93917060e-17
4.77574270e+03	4.73296800e-16	1.91733650e-17
4.77982370e+03	5.18489900e-16	1.94837020e-17
4.78390500e+03	4.86531400e-16	1.93400900e-17
4.78798600e+03	5.03883170e-16	1.94386910e-17
4.79206700e+03	4.98574500e-16	1.93761200e-17
4.79614800e+03	4.78485200e-16	1.91659170e-17
4.80022900e+03	4.81493230e-16	1.93428530e-17
4.80430960e+03	4.81809330e-16	1.91538680e-17
4.80839060e+03	4.79289500e-16	1.91714380e-17
4.81247170e+03	4.48290330e-16	1.90890070e-17
4.81655270e+03	4.71225550e-16	1.92951180e-17
4.82063400e+03	4.88563260e-16	1.93882400e-17
4.82471500e+03	4.87263960e-16	1.93573980e-17
4.82879600e+03	5.08649640e-16	1.94512900e-17
4.83287700e+03	4.63768060e-16	1.91354920e-17
4.83695750e+03	4.92141970e-16	1.92705240e-17
4.84103860e+03	5.11930570e-16	1.95005020e-17
4.84511960e+03	4.89848260e-16	1.94826900e-17
4.84920070e+03	4.53042930e-16	1.91962600e-17
4.85328170e+03	4.53177900e-16	1.89864720e-17
4.85736300e+03	4.75195540e-16	1.90890520e-17
4.86144400e+03	4.94014600e-16	1.94655240e-17
4.86552500e+03	4.99952830e-16	1.94749910e-17
4.86960550e+03	4.79426260e-16	1.93466540e-17
4.87368650e+03	4.63910730e-16	1.92569380e-17
4.87776760e+03	4.53519860e-16	1.90613660e-17
4.88184860e+03	4.82922860e-16	1.93556990e-17
4.88592970e+03	4.53228430e-16	1.92571550e-17
4.89001070e+03	4.76178800e-16	1.92941500e-17
4.89409200e+03	4.44449300e-16	1.89630440e-17
4.89817240e+03	4.40161570e-16	1.91438200e-17
4.90225340e+03	4.53373170e-16	1.93315630e-17
4.90633450e+03	4.91518560e-16	1.93535560e-17
4.91041550e+03	5.24933050e-16	1.97391100e-17
4.91449660e+03	4.86397500e-16	1.94167150e-17
4.91857760e+03	4.73521750e-16	1.93534850e-17
4.92265870e+03	4.72960860e-16	1.93191270e-17
4.92673970e+03	4.78635660e-16	1.93882380e-17
4.93082030e+03	4.73385060e-16	1.93560880e-17
4.93490140e+03	4.44240300e-16	1.91675780e-17
4.93898240e+03	4.66602500e-16	1.93746630e-17
4.94306350e+03	4.78264100e-16	1.95186810e-17
4.94714450e+03	4.82515200e-16	1.95627650e-17
4.95122560e+03	4.72123300e-16	1.94513850e-17
4.95530660e+03	4.87837800e-16	1.97049680e-17
4.95938700e+03	4.97449740e-16	1.96654460e-17
4.96346830e+03	4.71560450e-16	1.94827320e-17
4.96754930e+03	4.90979630e-16	1.95747380e-17
4.97163040e+03	4.67894400e-16	1.94745610e-17
4.97571140e+03	4.68935800e-16	1.95712060e-17
4.97979250e+03	4.57613730e-16	1.94819830e-17
4.98387350e+03	4.72391230e-16	1.97398760e-17
4.98795460e+03	4.89683350e-16	1.98488900e-17
4.99203500e+03	4.44087460e-16	1.95390140e-17
4.99611600e+03	4.59367300e-16	1.95879800e-17
5.00019730e+03	4.49478200e-16	1.94004230e-17
5.00427830e+03	4.75340330e-16	1.94559280e-17
5.00835940e+03	5.03727100e-16	1.98462630e-17
5.01244040e+03	4.93411400e-16	1.98376570e-17
5.01652150e+03	4.79823100e-16	1.97412920e-17
5.02060250e+03	4.88655050e-16	1.97411880e-17
5.02468300e+03	4.55865600e-16	1.95511000e-17
5.02876400e+03	4.45489500e-16	1.93756820e-17
5.03284500e+03	4.59922960e-16	1.97114870e-17
5.03692630e+03	4.42987720e-16	1.96100120e-17
5.04100730e+03	4.54443870e-16	1.95325270e-17
5.04508840e+03	4.76649950e-16	1.97985460e-17
5.04916940e+03	4.27966260e-16	1.93705090e-17
5.05325000e+03	4.68194800e-16	1.96605280e-17
5.05733100e+03	5.35506200e-16	2.02180740e-17
5.06141200e+03	5.18100350e-16	2.03870420e-17
5.06549300e+03	5.32005350e-16	2.05099980e-17
5.06957400e+03	5.58685800e-16	2.06001360e-17
5.07365530e+03	4.38853250e-16	1.94876570e-17
5.07773630e+03	4.60608600e-16	1.96043770e-17
5.08181740e+03	4.81789270e-16	1.99147040e-17
5.08589800e+03	4.41743350e-16	1.97150130e-17
5.08997900e+03	4.78174560e-16	2.00126560e-17
5.09406000e+03	4.64600640e-16	1.96606620e-17
5.09814100e+03	4.50803960e-16	1.96041850e-17
5.10222200e+03	4.84231850e-16	1.99619000e-17
5.10630300e+03	4.61721000e-16	1.97758040e-17
5.11038430e+03	4.77919900e-16	1.99847900e-17
5.11446500e+03	5.20179100e-16	2.04599720e-17
5.11854600e+03	5.11303130e-16	2.02606100e-17
5.12262700e+03	4.60617470e-16	1.98679620e-17
5.12670800e+03	5.01807900e-16	2.01119550e-17
5.13078900e+03	4.87626100e-16	2.00012770e-17
5.13487000e+03	4.80739950e-16	2.00724360e-17
5.13895100e+03	4.87521400e-16	1.99660040e-17
5.14303200e+03	4.62202900e-16	1.97002080e-17
5.14711300e+03	4.75541400e-16	1.99694780e-17
5.15119400e+03	4.73652500e-16	2.00707930e-17
5.15527500e+03	5.04436700e-16	2.03102060e-17
5.15935600e+03	4.94650140e-16	2.01309720e-17
5.16343700e+03	4.70433400e-16	1.98340000e-17
5.16751800e+03	4.69343200e-16	1.97860280e-17
5.17159900e+03	4.83040800e-16	2.00469720e-17
5.17568000e+03	4.80466400e-16	2.00845080e-17
5.17976070e+03	4.63205300e-16	1.98460930e-17
5.18384200e+03	4.70578050e-16	2.00442850e-17
5.18792300e+03	4.90278760e-16	2.03941840e-17
5.19200400e+03	5.18698840e-16	2.06789260e-17
5.19608500e+03	4.76338240e-16	2.05446170e-17
5.20016600e+03	4.93360850e-16	2.07701430e-17
5.20424700e+03	4.86840500e-16	2.06415230e-17
5.20832760e+03	4.83769370e-16	2.04689700e-17
5.21240870e+03	4.49317040e-16	1.99109070e-17
5.21648970e+03	4.92081200e-16	2.02826060e-17
5.22057100e+03	4.34387590e-16	1.97708440e-17
5.22465200e+03	4.74115900e-16	2.02586860e-17
5.22873300e+03	4.27209350e-16	1.98724910e-17
5.23281400e+03	4.56873700e-16	1.99731130e-17
5.23689500e+03	5.22671050e-16	2.05488850e-17
5.24097560e+03	4.86894700e-16	2.03259750e-17
5.24505660e+03	4.79767700e-16	2.02644740e-17
5.24913770e+03	4.58691600e-16	2.02609590e-17
5.25321880e+03	4.90491530e-16	2.03236200e-17
5.25730000e+03	4.63440500e-16	2.02346600e-17
5.26138100e+03	4.84092800e-16	2.04166600e-17
5.26546200e+03	4.42828000e-16	2.00332470e-17
5.26954250e+03	4.31585470e-16	1.98466450e-17
5.27362350e+03	4.60440700e-16	2.01312090e-17
5.27770460e+03	4.52343000e-16	2.00899340e-17
5.28178560e+03	4.59158240e-16	2.03063700e-17
5.28586670e+03	4.92469700e-16	2.06282330e-17
5.28994780e+03	4.59245600e-16	2.02189300e-17
5.29402900e+03	4.49435360e-16	2.00646840e-17
5.29811000e+03	4.50469300e-16	2.01270310e-17
5.30219040e+03	4.44772770e-16	2.01653510e-17
5.30627150e+03	4.69024750e-16	2.03590360e-17
5.31035250e+03	4.54086200e-16	2.02560830e-17
5.31443360e+03	4.57985950e-16	2.02565250e-17
5.31851460e+03	4.97108650e-16	2.05559700e-17
5.32259570e+03	4.70343700e-16	2.03864470e-17
5.32667700e+03	4.55994050e-16	2.02173840e-17
5.33075800e+03	4.59805600e-16	2.03612030e-17
5.33483840e+03	4.34753080e-16	2.01153960e-17
5.33891940e+03	4.37567660e-16	2.01019980e-17
5.34300050e+03	4.88087540e-16	2.04177990e-17
5.34708150e+03	4.39526320e-16	2.00963800e-17
5.35116260e+03	4.24986660e-16	2.01841250e-17
5.35524370e+03	4.58686900e-16	2.03990180e-17
5.35932470e+03	4.66672500e-16	2.04819300e-17
5.36340530e+03	4.14299830e-16	2.00492680e-17
5.36748630e+03	4.98576100e-16	2.08454200e-17
5.37156740e+03	4.27938330e-16	2.02438560e-17
5.37564840e+03	4.40826470e-16	2.01788710e-17
5.37972950e+03	4.34108250e-16	2.02893080e-17
5.38381050e+03	4.15131960e-16	2.01569700e-17
5.38789160e+03	4.20732400e-16	2.00166140e-17
5.39197270e+03	4.23602320e-16	2.00036400e-17
5.39605300e+03	4.13072660e-16	2.00679620e-17
5.40013430e+03	4.03756840e-16	1.99918320e-17
5.40421530e+03	4.00452530e-16	2.00684520e-17
5.40829640e+03	4.13907680e-16	2.00784530e-17
5.41237740e+03	3.64370100e-16	1.96976770e-17
5.41645850e+03	4.13486540e-16	2.00918030e-17
5.42053960e+03	4.50497900e-16	2.05243360e-17
5.42462060e+03	4.20531050e-16	2.02159190e-17
5.42870100e+03	4.43982830e-16	2.03802600e-17
5.43278200e+03	4.52754040e-16	2.05082460e-17
5.43686330e+03	4.47438060e-16	2.02836430e-17
5.44094430e+03	4.22446250e-16	2.02316900e-17
5.44502540e+03	4.15775100e-16	2.01164730e-17
5.44910640e+03	4.05979400e-16	2.01720430e-17
