wave	flux	eflux
3.66000000e+03	3.80696420e-15	5.15093300e-16
3.66200000e+03	4.45319070e-15	6.08999100e-16
3.66400000e+03	2.49768770e-15	5.63456900e-16
3.66600000e+03	1.63007870e-15	4.20238300e-16
3.66800000e+03	2.12443660e-15	3.71451800e-16
3.67000000e+03	2.19140500e-15	3.65183700e-16
3.67200000e+03	2.61685530e-15	3.52867000e-16
3.67400000e+03	2.05442940e-15	3.47355000e-16
3.67600000e+03	1.53827830e-15	3.35957900e-16
3.67800000e+03	1.78691770e-15	3.30807900e-16
3.68000000e+03	2.99246920e-15	3.32412800e-16
3.68200000e+03	2.26969600e-15	3.28234900e-16
3.68400000e+03	2.90911950e-15	3.17478600e-16
3.68600000e+03	1.48462090e-15	3.07241100e-16
3.68800000e+03	1.93880720e-15	3.05145100e-16
3.69000000e+03	3.38469450e-15	3.23489700e-16
3.69200000e+03	2.57108010e-15	3.24004500e-16
3.69400000e+03	1.46830570e-15	3.14036200e-16
3.69600000e+03	1.75912200e-15	3.07267000e-16
3.69800000e+03	2.15157440e-15	3.17589600e-16
3.70000000e+03	2.38848540e-15	3.24639400e-16
3.70200000e+03	2.26621090e-15	3.19478500e-16
3.70400000e+03	1.61409720e-15	3.19286600e-16
3.70600000e+03	1.23553830e-15	3.11576200e-16
3.70800000e+03	1.41560580e-15	3.03361100e-16
3.71000000e+03	2.04562000e-15	2.98099800e-16
3.71200000e+03	2.59986710e-15	2.95272500e-16
3.71400000e+03	2.16085570e-15	2.92007600e-16
3.71600000e+03	1.54341060e-15	2.92139100e-16
3.71800000e+03	1.30424810e-15	3.03010700e-16
3.72000000e+03	2.45039020e-15	3.03607900e-16
3.72200000e+03	1.53512170e-15	2.91121200e-16
3.72400000e+03	2.85847260e-15	2.88223400e-16
3.72600000e+03	2.56655970e-15	2.91462500e-16
3.72800000e+03	2.03320700e-15	2.93582400e-16
3.73000000e+03	2.00485750e-15	2.93566200e-16
3.73200000e+03	2.40700320e-15	2.95878000e-16
3.73400000e+03	1.99280630e-15	2.93111700e-16
3.73600000e+03	1.87216180e-15	2.93409000e-16
3.73800000e+03	1.56687240e-15	3.02071700e-16
3.74000000e+03	1.99128040e-15	3.07976700e-16
3.74200000e+03	2.30028390e-15	3.04462400e-16
3.74400000e+03	1.40268820e-15	2.90158100e-16
3.74600000e+03	2.08892710e-15	2.77104900e-16
3.74800000e+03	2.40892350e-15	2.74334300e-16
3.75000000e+03	1.94598570e-15	2.71697400e-16
3.75200000e+03	1.93807830e-15	2.73401000e-16
3.75400000e+03	1.55502040e-15	2.72876500e-16
3.75600000e+03	1.75512600e-15	2.73356900e-16
3.75800000e+03	1.88694710e-15	2.66767800e-16
3.76000000e+03	1.69308980e-15	2.64577600e-16
3.76200000e+03	2.24771550e-15	2.57503200e-16
3.76400000e+03	1.84366490e-15	2.59107500e-16
3.76600000e+03	5.95938980e-15	2.93048100e-16
3.76800000e+03	1.41820389e-14	3.53197400e-16
3.77200000e+03	1.65551832e-14	3.73933600e-16
3.77400000e+03	5.47769730e-15	2.88165100e-16
3.77600000e+03	1.45448930e-15	2.50155800e-16
3.77800000e+03	1.62405030e-15	2.44886800e-16
3.78000000e+03	1.62095760e-15	2.41078000e-16
3.78200000e+03	2.01116710e-15	2.45243900e-16
3.78400000e+03	1.78597220e-15	2.41524200e-16
3.78600000e+03	1.41763060e-15	2.34705200e-16
3.78800000e+03	1.42013690e-15	2.43155100e-16
3.79000000e+03	1.42309170e-15	2.53846900e-16
3.79200000e+03	2.18365450e-15	2.56581800e-16
3.79400000e+03	1.87102050e-15	2.43698900e-16
3.79600000e+03	1.67832600e-15	2.35991900e-16
3.79800000e+03	1.32538230e-15	2.29583300e-16
3.80000000e+03	1.69243320e-15	2.38013800e-16
3.80200000e+03	2.15120760e-15	2.46200400e-16
3.80400000e+03	9.01966500e-16	2.38433300e-16
3.80600000e+03	7.31089100e-16	2.26788600e-16
3.80800000e+03	1.31298140e-15	2.25542700e-16
3.81000000e+03	1.12975440e-15	2.29834700e-16
3.81200000e+03	1.52861640e-15	2.36706600e-16
3.81400000e+03	2.32844570e-15	2.40590200e-16
3.81600000e+03	1.70989600e-15	2.34853300e-16
3.81800000e+03	1.79442960e-15	2.33802800e-16
3.82000000e+03	1.81749690e-15	2.39355000e-16
3.82200000e+03	1.15191100e-15	2.36855300e-16
3.82400000e+03	1.54640980e-15	2.37970100e-16
3.82600000e+03	2.13300230e-15	2.46007600e-16
3.82800000e+03	1.60917090e-15	2.60803300e-16
3.83000000e+03	2.06713170e-15	2.62720200e-16
3.83200000e+03	1.06197770e-15	2.54050300e-16
3.83400000e+03	8.16645000e-16	2.44339900e-16
3.83600000e+03	1.14917300e-15	2.45922400e-16
3.83800000e+03	1.68592070e-15	2.45155300e-16
3.84000000e+03	1.73281470e-15	2.44459700e-16
3.84200000e+03	1.35309020e-15	2.38376500e-16
3.84400000e+03	1.50423340e-15	2.32478600e-16
3.84600000e+03	1.13663830e-15	2.27999500e-16
3.84800000e+03	1.67014920e-15	2.24194200e-16
3.85000000e+03	5.72195400e-16	2.23710500e-16
3.85200000e+03	1.26831260e-15	2.23472700e-16
3.85400000e+03	1.21964320e-15	2.17763000e-16
3.85600000e+03	1.49173590e-15	2.16821700e-16
3.85800000e+03	1.61622190e-15	2.13393500e-16
3.86000000e+03	1.31668440e-15	2.15597900e-16
3.86200000e+03	1.31189250e-15	2.17290500e-16
3.86400000e+03	1.63375770e-15	2.18741000e-16
3.86600000e+03	1.57898370e-15	2.09029900e-16
3.86800000e+03	1.46976040e-15	2.08810500e-16
3.87000000e+03	1.50048830e-15	2.07729300e-16
3.87200000e+03	1.02470420e-15	2.22864000e-16
3.87400000e+03	1.71438960e-15	2.40558100e-16
3.87600000e+03	1.17814820e-15	2.27395300e-16
3.87800000e+03	1.74480680e-15	2.13014100e-16
3.88000000e+03	1.43610670e-15	2.10861800e-16
3.88200000e+03	1.72929670e-15	2.01638100e-16
3.88400000e+03	1.81745780e-15	2.02877900e-16
3.88600000e+03	1.33395600e-15	2.04692700e-16
3.88800000e+03	1.55181500e-15	1.97360800e-16
3.89000000e+03	1.37935590e-15	1.96962500e-16
3.89200000e+03	1.56647840e-15	2.02252600e-16
3.89400000e+03	1.41568810e-15	2.10682900e-16
3.89600000e+03	1.35224250e-15	2.12299200e-16
3.89800000e+03	1.89306890e-15	2.10388500e-16
3.90000000e+03	1.40367510e-15	2.14267600e-16
3.90200000e+03	9.93638100e-16	2.19562900e-16
3.90400000e+03	1.13765700e-15	2.49650500e-16
3.90600000e+03	1.75757520e-15	3.00155300e-16
3.90800000e+03	1.75854920e-15	3.23285900e-16
3.91000000e+03	2.45537910e-15	3.31451000e-16
3.91200000e+03	4.32912760e-15	3.32723100e-16
3.91400000e+03	3.38767290e-15	2.96963800e-16
3.91600000e+03	2.21947760e-15	2.60397500e-16
3.91800000e+03	1.99278270e-15	2.43633300e-16
3.92000000e+03	1.81464540e-15	2.25821600e-16
3.92200000e+03	1.27305110e-15	2.14282800e-16
3.92400000e+03	1.75398030e-15	2.17266000e-16
3.92600000e+03	1.74844800e-15	2.12353900e-16
3.92800000e+03	9.61077900e-16	2.03276200e-16
3.93000000e+03	2.42105920e-15	2.22603900e-16
3.93200000e+03	3.48804200e-15	2.48908400e-16
3.93400000e+03	2.65356070e-15	2.41234900e-16
3.93600000e+03	1.40220990e-15	2.08511200e-16
3.93800000e+03	2.06309190e-15	2.03187300e-16
3.94000000e+03	7.76959300e-16	2.07857000e-16
3.94200000e+03	1.67559340e-15	2.36917600e-16
3.94400000e+03	2.05084390e-15	2.44466200e-16
3.94600000e+03	2.08175970e-15	2.31254500e-16
3.94800000e+03	1.96406920e-15	2.13423600e-16
3.95000000e+03	2.36913230e-15	2.09895100e-16
3.95200000e+03	2.29622320e-15	2.05415600e-16
3.95400000e+03	2.01915280e-15	1.97366700e-16
3.95600000e+03	1.90012820e-15	1.95021300e-16
3.95800000e+03	2.13832600e-15	2.10559200e-16
3.96000000e+03	1.86954600e-15	2.35235000e-16
3.96200000e+03	2.02117040e-15	2.35117500e-16
3.96400000e+03	1.97462480e-15	2.04194600e-16
3.96600000e+03	1.75912960e-15	1.91603200e-16
3.96800000e+03	2.23027240e-15	1.92142200e-16
3.97000000e+03	2.15052740e-15	1.90367800e-16
3.97200000e+03	2.19939570e-15	1.95869300e-16
3.97400000e+03	2.25320270e-15	1.93370000e-16
3.97600000e+03	1.93613400e-15	1.85810000e-16
3.97800000e+03	1.87643940e-15	1.86702900e-16
3.98000000e+03	2.44975440e-15	1.91238700e-16
3.98200000e+03	2.31922230e-15	1.88589800e-16
3.98400000e+03	2.20891770e-15	1.84381900e-16
3.98600000e+03	2.07623710e-15	1.86078500e-16
3.98800000e+03	2.05819510e-15	1.91722200e-16
3.99000000e+03	1.56732050e-15	1.89776600e-16
3.99200000e+03	2.07260800e-15	1.92342900e-16
3.99400000e+03	1.89119630e-15	2.10787200e-16
3.99600000e+03	1.77214320e-15	2.25635100e-16
3.99800000e+03	2.41559590e-15	2.18602100e-16
4.00000000e+03	1.68694510e-15	1.95216100e-16
4.00200000e+03	2.26621210e-15	1.90197100e-16
4.00400000e+03	1.99326520e-15	1.88800500e-16
4.00600000e+03	1.89220740e-15	1.93745400e-16
4.00800000e+03	1.90276820e-15	2.00596100e-16
4.01000000e+03	2.34798090e-15	2.05069000e-16
4.01200000e+03	2.55977910e-15	2.06537000e-16
4.01400000e+03	3.10875770e-15	2.07684900e-16
4.01600000e+03	3.25616400e-15	2.14857500e-16
4.01800000e+03	2.78224300e-15	2.56687800e-16
4.02000000e+03	1.58885940e-15	2.90756400e-16
4.02200000e+03	2.04194650e-15	3.04128300e-16
4.02400000e+03	1.42236100e-15	2.87007800e-16
4.02600000e+03	2.58737700e-15	2.56414800e-16
4.02800000e+03	2.17590890e-15	2.34770300e-16
4.03000000e+03	2.05520660e-15	2.32993700e-16
4.03200000e+03	1.81716570e-15	2.24034300e-16
4.03400000e+03	1.47438560e-15	2.15512500e-16
4.03600000e+03	2.17939010e-15	2.11883200e-16
4.03800000e+03	2.63596510e-15	2.09466400e-16
4.04000000e+03	2.09537400e-15	2.10073900e-16
4.04200000e+03	1.37658190e-15	2.53887400e-16
4.04400000e+03	2.39813080e-15	4.85397900e-16
4.04600000e+03	2.52772900e-15	6.00717100e-16
4.04800000e+03	2.84263920e-15	5.03991400e-16
4.05000000e+03	2.38884280e-15	3.02862100e-16
4.05200000e+03	2.87240420e-15	2.48046900e-16
4.05400000e+03	1.61038730e-15	2.45476200e-16
4.05600000e+03	2.31728630e-15	2.34944400e-16
4.05800000e+03	2.44947790e-15	2.12874800e-16
4.06000000e+03	2.02805190e-15	2.00153600e-16
4.06200000e+03	2.77346170e-15	2.00597000e-16
4.06400000e+03	2.48191700e-15	2.02108700e-16
4.06600000e+03	2.31707960e-15	1.99175500e-16
4.06800000e+03	2.02363620e-15	1.95956800e-16
4.07000000e+03	1.95423780e-15	1.89595600e-16
4.07200000e+03	2.04564050e-15	1.86698000e-16
4.07400000e+03	2.23972890e-15	2.09858400e-16
4.07600000e+03	2.25551540e-15	2.65715700e-16
4.07800000e+03	2.22307680e-15	2.75430500e-16
4.08000000e+03	1.87321660e-15	2.49825500e-16
4.08200000e+03	2.13004490e-15	2.36537000e-16
4.08400000e+03	1.93066560e-15	2.28626800e-16
4.08600000e+03	2.19828150e-15	2.19368600e-16
4.08800000e+03	2.25772250e-15	2.03310000e-16
4.09000000e+03	2.25407490e-15	1.81787600e-16
4.09200000e+03	2.20025160e-15	1.74612800e-16
4.09400000e+03	1.85780820e-15	1.75967400e-16
4.09600000e+03	1.81172200e-15	1.76979900e-16
4.09800000e+03	2.00954710e-15	1.77549400e-16
4.10000000e+03	1.89921760e-15	1.75091600e-16
4.10200000e+03	2.39160210e-15	1.70062500e-16
4.10400000e+03	2.18168070e-15	1.67249100e-16
4.10600000e+03	1.74893020e-15	1.68252700e-16
4.10800000e+03	2.61915420e-15	1.72217300e-16
4.11000000e+03	1.83527920e-15	1.68606700e-16
4.11200000e+03	2.27520230e-15	1.68600300e-16
4.11400000e+03	2.17685020e-15	1.71172800e-16
4.11600000e+03	2.72451780e-15	1.70747500e-16
4.11800000e+03	2.04843040e-15	1.62322800e-16
4.12000000e+03	1.62696130e-15	1.56333100e-16
4.12200000e+03	2.61877530e-15	1.61432500e-16
4.12400000e+03	1.84648670e-15	1.63633100e-16
4.12600000e+03	2.56456770e-15	1.67332100e-16
4.12800000e+03	2.00152630e-15	1.66848900e-16
4.13000000e+03	2.39660320e-15	1.79172500e-16
4.13200000e+03	2.20743090e-15	1.90018800e-16
4.13400000e+03	2.35568060e-15	1.87490000e-16
4.13600000e+03	2.11679340e-15	1.74663300e-16
4.13800000e+03	2.33834340e-15	1.84276700e-16
4.14000000e+03	2.14329880e-15	1.88601200e-16
4.14200000e+03	1.81927650e-15	1.76484200e-16
4.14400000e+03	1.93315550e-15	1.62582400e-16
4.14600000e+03	2.95974930e-15	1.66841200e-16
4.14800000e+03	3.73011310e-15	1.76734700e-16
4.15000000e+03	3.08214400e-15	1.89692100e-16
4.15200000e+03	1.94236140e-15	1.95277800e-16
4.15400000e+03	1.76930370e-15	1.83487100e-16
4.15600000e+03	1.86682340e-15	1.69678200e-16
4.15800000e+03	1.91655010e-15	1.66573600e-16
4.16000000e+03	1.50201610e-15	1.70477300e-16
4.16200000e+03	1.66282010e-15	1.86699300e-16
4.16400000e+03	2.09317710e-15	2.05399600e-16
4.16600000e+03	1.84365790e-15	2.00248000e-16
4.16800000e+03	2.32711600e-15	1.80768100e-16
4.17000000e+03	1.98721760e-15	1.68732900e-16
4.17200000e+03	1.66246700e-15	1.64779800e-16
4.17400000e+03	1.87524200e-15	1.60101200e-16
4.17600000e+03	1.71452350e-15	1.63013300e-16
4.17800000e+03	2.10268090e-15	1.68782200e-16
4.18000000e+03	1.92583400e-15	1.63310100e-16
4.18200000e+03	1.76738710e-15	1.55448000e-16
4.18400000e+03	1.65031980e-15	1.55743100e-16
4.18600000e+03	2.20243830e-15	1.58705600e-16
4.18800000e+03	1.66229550e-15	1.56748800e-16
4.19000000e+03	1.67195830e-15	1.56793400e-16
4.19200000e+03	1.82924310e-15	1.60179900e-16
4.19400000e+03	1.86999780e-15	1.58217100e-16
4.19600000e+03	1.96851670e-15	1.54876000e-16
4.19800000e+03	2.00383210e-15	1.53522500e-16
4.20000000e+03	1.92428140e-15	1.52700800e-16
4.20200000e+03	2.07539990e-15	1.54340700e-16
4.20400000e+03	2.25216590e-15	1.60558400e-16
4.20600000e+03	1.36528500e-15	1.58926100e-16
4.20800000e+03	2.09808300e-15	1.66943100e-16
4.21000000e+03	2.20734130e-15	1.70622100e-16
4.21200000e+03	1.76542740e-15	1.67738600e-16
4.21400000e+03	1.56877030e-15	1.63193400e-16
4.21600000e+03	2.00038880e-15	1.63233100e-16
4.21800000e+03	2.09218700e-15	1.63469800e-16
4.22000000e+03	1.45026410e-15	1.59404100e-16
4.22200000e+03	2.08717390e-15	1.60787800e-16
4.22400000e+03	2.17237590e-15	1.61810200e-16
4.22600000e+03	1.63964750e-15	1.61943600e-16
4.22800000e+03	1.79529360e-15	1.63165600e-16
4.23000000e+03	1.47679270e-15	1.66144100e-16
4.23200000e+03	1.06490290e-15	1.70781200e-16
4.23400000e+03	1.77589880e-15	1.72474000e-16
4.23600000e+03	2.25191510e-15	1.79268500e-16
4.23800000e+03	2.23849360e-15	1.80505700e-16
4.24000000e+03	1.70988410e-15	1.68826700e-16
4.24200000e+03	1.54397400e-15	1.63605400e-16
4.24400000e+03	1.60520390e-15	1.96858300e-16
4.24600000e+03	1.90723900e-15	2.23124400e-16
4.24800000e+03	1.28233280e-15	2.08560700e-16
4.25000000e+03	1.37416310e-15	1.76637900e-16
4.25200000e+03	1.91944240e-15	1.66238300e-16
4.25400000e+03	1.47120510e-15	1.65067500e-16
4.25600000e+03	1.32330520e-15	1.68417800e-16
4.25800000e+03	1.74188160e-15	1.67872400e-16
4.26000000e+03	1.50620190e-15	1.63100200e-16
4.26200000e+03	1.67856980e-15	1.60801800e-16
4.26400000e+03	1.42269770e-15	1.58827800e-16
4.26600000e+03	1.58571870e-15	1.58894800e-16
4.26800000e+03	1.71490830e-15	1.60268900e-16
4.27000000e+03	1.90637120e-15	1.63744200e-16
4.27200000e+03	2.09290380e-15	1.65944500e-16
4.27400000e+03	1.58891460e-15	1.65454400e-16
4.27600000e+03	2.08857140e-15	1.67671800e-16
4.27800000e+03	1.91718610e-15	1.67491200e-16
4.28000000e+03	1.64865400e-15	1.68697100e-16
4.28200000e+03	2.03039020e-15	1.71092000e-16
4.28400000e+03	1.90994420e-15	1.69433000e-16
4.28600000e+03	2.05970170e-15	1.68237200e-16
4.28800000e+03	1.89822780e-15	1.66483200e-16
4.29000000e+03	1.90550770e-15	1.66996700e-16
4.29200000e+03	1.72414730e-15	1.68566600e-16
4.29400000e+03	1.38396950e-15	1.69112100e-16
4.29600000e+03	2.30345390e-15	1.71317500e-16
4.29800000e+03	1.90631030e-15	1.68381100e-16
4.30000000e+03	1.88480930e-15	1.67874500e-16
4.30200000e+03	1.73645080e-15	1.69229900e-16
4.30400000e+03	1.69653420e-15	1.72118400e-16
4.30600000e+03	1.72448360e-15	1.74401100e-16
4.30800000e+03	1.63163130e-15	1.75440900e-16
4.31000000e+03	2.07345160e-15	1.84667300e-16
4.31200000e+03	2.05698660e-15	2.03828200e-16
4.31400000e+03	2.01816580e-15	2.09365300e-16
4.31600000e+03	2.07978890e-15	1.96017800e-16
4.31800000e+03	1.90673610e-15	1.97320600e-16
4.32000000e+03	1.59004010e-15	2.00748500e-16
4.32200000e+03	1.77589610e-15	2.02600600e-16
4.32400000e+03	1.88672560e-15	1.99079100e-16
4.32600000e+03	2.14379140e-15	1.92774700e-16
4.32800000e+03	1.87347840e-15	1.81737100e-16
4.33000000e+03	2.23294880e-15	1.79063200e-16
4.33200000e+03	1.96023330e-15	1.77473100e-16
4.33400000e+03	1.35668540e-15	1.78494400e-16
4.33600000e+03	1.77053030e-15	1.85849300e-16
4.33800000e+03	1.76847210e-15	1.91944400e-16
4.34000000e+03	1.60450670e-15	1.93828900e-16
4.34200000e+03	1.53311440e-15	1.94384900e-16
4.34400000e+03	1.43211080e-15	2.02759400e-16
4.34600000e+03	1.77282450e-15	2.17012200e-16
4.34800000e+03	2.47130900e-15	2.19471200e-16
4.35000000e+03	1.46693980e-15	2.09286100e-16
4.35200000e+03	1.04646800e-15	2.06221600e-16
4.35400000e+03	1.89340880e-15	3.03576500e-16
4.35600000e+03	3.76334770e-15	5.26485200e-16
4.35800000e+03	4.81325420e-15	6.04560600e-16
4.36000000e+03	2.28822820e-15	4.90864600e-16
4.36200000e+03	1.71085290e-15	3.32667200e-16
4.36400000e+03	1.83500060e-15	2.39758200e-16
4.36600000e+03	2.72984540e-15	2.21607600e-16
4.36800000e+03	1.59508670e-15	2.14066900e-16
4.37000000e+03	1.34356040e-15	2.12563500e-16
4.37200000e+03	1.93794340e-15	2.22683900e-16
4.37400000e+03	2.42598520e-15	2.28263000e-16
4.37600000e+03	1.77901510e-15	2.17287300e-16
4.37800000e+03	1.81063970e-15	2.06284400e-16
4.38000000e+03	1.38898500e-15	2.00533800e-16
4.38200000e+03	2.37632170e-15	2.00770900e-16
4.38400000e+03	2.05762910e-15	1.97863200e-16
4.38600000e+03	1.88798380e-15	1.97599000e-16
4.38800000e+03	4.58562310e-15	2.07061600e-16
4.39000000e+03	5.29844250e-15	2.10407400e-16
4.39200000e+03	3.65277320e-15	2.04875100e-16
4.39400000e+03	2.43481560e-15	1.98668100e-16
4.39600000e+03	1.81606280e-15	1.96925300e-16
4.39800000e+03	1.40596490e-15	2.05971400e-16
4.40000000e+03	1.91130800e-15	2.11408700e-16
4.40200000e+03	2.02393420e-15	2.05935700e-16
4.40400000e+03	2.18438300e-15	2.01007000e-16
4.40600000e+03	2.05428750e-15	1.99481500e-16
4.40800000e+03	1.48138610e-15	1.98034600e-16
4.41000000e+03	1.73209060e-15	2.00147000e-16
4.41200000e+03	2.25658750e-15	2.05196100e-16
4.41400000e+03	1.74118100e-15	2.10259400e-16
4.41600000e+03	2.34734080e-15	2.10692500e-16
4.41800000e+03	1.54978850e-15	2.04354800e-16
4.42000000e+03	1.61594630e-15	2.01101700e-16
4.42200000e+03	1.63248740e-15	1.99249600e-16
4.42400000e+03	1.69506200e-15	1.98996600e-16
4.42600000e+03	1.41678020e-15	1.97885300e-16
4.42800000e+03	1.81833660e-15	1.99103800e-16
4.43000000e+03	1.78584710e-15	2.00450400e-16
4.43200000e+03	1.96476990e-15	1.98901600e-16
4.43400000e+03	1.53381970e-15	1.97628100e-16
4.43600000e+03	2.06055790e-15	1.97976500e-16
4.43800000e+03	2.13482160e-15	1.98517300e-16
4.44000000e+03	2.08560110e-15	1.98195000e-16
4.44200000e+03	1.91712450e-15	1.96985300e-16
4.44400000e+03	1.69929550e-15	1.97819800e-16
4.44600000e+03	1.69411380e-15	1.96415300e-16
4.44800000e+03	2.43423450e-15	1.96063600e-16
4.45000000e+03	1.54607720e-15	1.93819200e-16
4.45200000e+03	1.93827140e-15	1.94309400e-16
4.45400000e+03	1.98972040e-15	1.94550600e-16
4.45600000e+03	2.19696760e-15	1.95530700e-16
4.45800000e+03	2.20753030e-15	1.95229700e-16
4.46000000e+03	1.91876600e-15	1.93166400e-16
4.46200000e+03	2.03293120e-15	1.92854600e-16
4.46400000e+03	1.92057680e-15	1.91467900e-16
4.46600000e+03	2.22494800e-15	1.92121400e-16
4.46800000e+03	1.40414890e-15	1.89097600e-16
4.47000000e+03	1.95108530e-15	1.89215400e-16
4.47200000e+03	1.71212620e-15	1.88127900e-16
4.47400000e+03	2.74518920e-15	1.90486100e-16
4.47600000e+03	1.72491570e-15	1.88005200e-16
4.47800000e+03	1.84021050e-15	1.88034200e-16
4.48000000e+03	1.66709260e-15	1.87954500e-16
4.48200000e+03	1.79750320e-15	1.87608300e-16
4.48400000e+03	1.81190650e-15	1.88089600e-16
4.48600000e+03	1.49009090e-15	1.87155000e-16
