wave	flux	eflux
3.63400000e+03	3.36103530e-15	5.65165900e-16
3.63600000e+03	3.81972190e-15	5.71769100e-16
3.63800000e+03	2.90247860e-15	5.68732500e-16
3.64000000e+03	2.99030180e-15	5.78488700e-16
3.64200000e+03	3.17684350e-15	6.05014600e-16
3.64400000e+03	2.69026370e-15	6.23161700e-16
3.64600000e+03	3.32208600e-15	6.43079100e-16
3.64800000e+03	1.79342390e-15	8.57754200e-16
3.65000000e+03	2.91424870e-15	1.00549380e-15
3.65200000e+03	3.00371410e-15	9.34590600e-16
3.65400000e+03	4.93197620e-15	8.40172900e-16
3.65600000e+03	2.28848230e-15	7.49628500e-16
3.65800000e+03	2.78999390e-15	6.30341200e-16
3.66000000e+03	3.61815480e-15	6.36451000e-16
3.66200000e+03	4.90195960e-15	7.33465300e-16
3.66400000e+03	3.24419350e-15	7.13327100e-16
3.66600000e+03	4.20322270e-15	5.88439900e-16
3.66800000e+03	3.10132500e-15	5.14679900e-16
3.67000000e+03	2.19685320e-15	4.89786500e-16
3.67200000e+03	2.38733870e-15	4.95045200e-16
3.67400000e+03	2.16303510e-15	4.85201600e-16
3.67600000e+03	2.26813290e-15	4.77482800e-16
3.67800000e+03	3.08265030e-15	4.69339500e-16
3.68000000e+03	2.71536860e-15	4.61131400e-16
3.68200000e+03	2.61085600e-15	4.59308500e-16
3.68400000e+03	3.44930650e-15	4.69799900e-16
3.68600000e+03	2.64284520e-15	4.44261300e-16
3.68800000e+03	3.57790980e-15	4.58080100e-16
3.69000000e+03	3.99929970e-15	4.76547000e-16
3.69200000e+03	2.91536540e-15	4.64342700e-16
3.69400000e+03	3.67822260e-15	4.69519100e-16
3.69600000e+03	3.64252360e-15	5.05557100e-16
3.69800000e+03	3.96668910e-15	4.95381300e-16
3.70000000e+03	3.75762400e-15	4.86928700e-16
3.70200000e+03	3.52705060e-15	4.80991800e-16
3.70400000e+03	3.87166410e-15	4.75666900e-16
3.70600000e+03	2.67953870e-15	4.56937400e-16
3.70800000e+03	2.28556350e-15	4.45057300e-16
3.71000000e+03	2.40822540e-15	4.43785100e-16
3.71200000e+03	2.01690410e-15	4.48302200e-16
3.71400000e+03	3.42500950e-15	4.60021600e-16
3.71600000e+03	1.98112680e-15	4.38129500e-16
3.71800000e+03	2.26679580e-15	4.40773600e-16
3.72000000e+03	2.77554510e-15	4.41181000e-16
3.72200000e+03	3.14799880e-15	4.34079100e-16
3.72400000e+03	3.25793500e-15	4.26438700e-16
3.72600000e+03	3.20382330e-15	4.43393100e-16
3.72800000e+03	3.33679650e-15	4.39871000e-16
3.73000000e+03	2.97527100e-15	4.33361300e-16
3.73200000e+03	2.49608050e-15	4.35552500e-16
3.73400000e+03	2.55539540e-15	4.23863500e-16
3.73600000e+03	2.29773070e-15	4.23166400e-16
3.73800000e+03	2.65061910e-15	4.41267300e-16
3.74000000e+03	3.02989330e-15	4.54585300e-16
3.74200000e+03	2.62022440e-15	4.43326500e-16
3.74400000e+03	2.21559960e-15	4.23400600e-16
3.74600000e+03	2.55485620e-15	4.08980200e-16
3.74800000e+03	2.24415080e-15	4.00845800e-16
3.75000000e+03	1.83046450e-15	3.99176000e-16
3.75200000e+03	2.15212270e-15	4.12421700e-16
3.75400000e+03	3.19225310e-15	4.29342600e-16
3.75600000e+03	2.52399120e-15	4.15815700e-16
3.75800000e+03	2.94108750e-15	4.10435600e-16
3.76000000e+03	2.27947150e-15	4.01566900e-16
3.76200000e+03	2.64233020e-15	3.99101900e-16
3.76400000e+03	2.86424100e-15	3.99451500e-16
3.76600000e+03	7.34057070e-15	4.54641900e-16
3.76800000e+03	1.52760708e-14	5.49520400e-16
3.77000000e+03	2.43424273e-14	6.38429700e-16
3.77200000e+03	1.89022827e-14	5.96895100e-16
3.77400000e+03	5.97656310e-15	4.57514300e-16
3.77600000e+03	1.62661140e-15	3.95501300e-16
3.77800000e+03	2.52263190e-15	3.94745400e-16
3.78000000e+03	2.90585880e-15	4.01630900e-16
3.78200000e+03	2.31663480e-15	3.89235800e-16
3.78400000e+03	1.68473560e-15	3.83375400e-16
3.78600000e+03	2.91133460e-15	3.82041700e-16
3.78800000e+03	1.54324780e-15	3.67879900e-16
3.79000000e+03	1.68063580e-15	3.77440900e-16
3.79200000e+03	1.79410260e-15	3.87748600e-16
3.79400000e+03	2.22936300e-15	3.79463800e-16
3.79600000e+03	1.52056470e-15	3.56785900e-16
3.79800000e+03	1.40634090e-15	3.47125600e-16
3.80000000e+03	2.62748600e-15	3.64356000e-16
3.80200000e+03	2.90041570e-15	3.77476900e-16
3.80400000e+03	2.52351910e-15	3.75136400e-16
3.80600000e+03	1.92822460e-15	3.54889800e-16
3.80800000e+03	2.20289230e-15	3.61358600e-16
3.81000000e+03	2.41465210e-15	3.64153200e-16
3.81200000e+03	1.85187130e-15	3.52861600e-16
3.81400000e+03	2.92936890e-15	3.64870200e-16
3.81600000e+03	1.54450760e-15	3.49069300e-16
3.81800000e+03	1.93503310e-15	3.50826300e-16
3.82000000e+03	1.80409120e-15	3.40379100e-16
3.82200000e+03	2.14821590e-15	3.46459300e-16
3.82400000e+03	1.73603480e-15	3.40443000e-16
3.82600000e+03	2.00840520e-15	3.43077900e-16
3.82800000e+03	2.74005560e-15	3.65851700e-16
3.83000000e+03	1.98399080e-15	3.68288800e-16
3.83200000e+03	2.22243370e-15	3.60395600e-16
3.83400000e+03	1.89308030e-15	3.43764800e-16
3.83600000e+03	2.20323030e-15	3.45761300e-16
3.83800000e+03	1.64620410e-15	3.40506400e-16
3.84000000e+03	1.76611540e-15	3.37310600e-16
3.84200000e+03	2.11386010e-15	3.46950400e-16
3.84400000e+03	2.04577770e-15	3.38529600e-16
3.84600000e+03	1.32427160e-15	3.25762300e-16
3.84800000e+03	1.77895920e-15	3.22294000e-16
3.85000000e+03	2.58749430e-15	3.26955200e-16
3.85200000e+03	2.31381890e-15	3.20914400e-16
3.85400000e+03	2.44680360e-15	3.21814900e-16
3.85600000e+03	2.18893240e-15	3.11029900e-16
3.85800000e+03	2.14205650e-15	3.03170500e-16
3.86000000e+03	2.09141760e-15	3.06371800e-16
3.86200000e+03	2.37663210e-15	3.22375300e-16
3.86400000e+03	1.33050460e-15	3.03132800e-16
3.86600000e+03	2.28794500e-15	3.06626800e-16
3.86800000e+03	2.08193600e-15	2.97479100e-16
3.87000000e+03	1.82224140e-15	2.93641600e-16
3.87200000e+03	1.92194600e-15	3.01229500e-16
3.87400000e+03	1.81444020e-15	3.23288100e-16
3.87600000e+03	1.38751970e-15	3.13162300e-16
3.87800000e+03	2.23462130e-15	3.06688900e-16
3.88000000e+03	1.93653120e-15	2.92482700e-16
3.88200000e+03	2.07076060e-15	2.87785000e-16
3.88400000e+03	2.35093790e-15	2.91763800e-16
3.88600000e+03	2.02458860e-15	2.86812100e-16
3.88800000e+03	2.41188480e-15	2.88637300e-16
3.89000000e+03	2.69053490e-15	2.94064600e-16
3.89200000e+03	2.39746380e-15	2.99276800e-16
3.89400000e+03	1.77673160e-15	2.98635900e-16
3.89600000e+03	2.49528780e-15	3.04115300e-16
3.89800000e+03	2.36948770e-15	3.01046100e-16
3.90000000e+03	2.63118420e-15	3.10658100e-16
3.90200000e+03	2.34816360e-15	3.18836600e-16
3.90400000e+03	2.35484900e-15	3.36794300e-16
3.90600000e+03	1.61596060e-15	3.80114200e-16
3.90800000e+03	2.52172620e-15	4.09028800e-16
3.91000000e+03	5.30731020e-15	4.39228900e-16
3.91200000e+03	4.91593540e-15	4.38166700e-16
3.91400000e+03	4.94627120e-15	4.12115800e-16
3.91600000e+03	3.09606820e-15	3.64137100e-16
3.91800000e+03	2.67234530e-15	3.39433800e-16
3.92000000e+03	2.47234390e-15	3.21481900e-16
3.92200000e+03	2.76237100e-15	3.11334700e-16
3.92400000e+03	3.05321630e-15	3.16383500e-16
3.92600000e+03	3.15026910e-15	3.07160200e-16
3.92800000e+03	3.18874810e-15	3.02422800e-16
3.93000000e+03	3.69109660e-15	3.05678300e-16
3.93200000e+03	5.26143130e-15	3.41199300e-16
3.93400000e+03	3.44895840e-15	3.22833500e-16
3.93600000e+03	3.07394560e-15	2.96069800e-16
3.93800000e+03	3.88984500e-15	2.97939500e-16
3.94000000e+03	3.45019160e-15	3.05284500e-16
3.94200000e+03	3.28070310e-15	3.25973700e-16
3.94400000e+03	3.08998610e-15	3.38177900e-16
3.94600000e+03	3.47905220e-15	3.29643300e-16
3.94800000e+03	4.08763380e-15	3.23204400e-16
3.95000000e+03	3.96728690e-15	3.21636400e-16
3.95200000e+03	3.93441380e-15	3.12933900e-16
3.95400000e+03	3.65774690e-15	3.03222800e-16
3.95600000e+03	3.41863600e-15	3.02691800e-16
3.95800000e+03	3.51738990e-15	3.11193700e-16
3.96000000e+03	3.42198310e-15	3.28805900e-16
3.96200000e+03	4.64091000e-15	3.36842800e-16
3.96400000e+03	3.97817700e-15	3.06344900e-16
3.96600000e+03	3.76863090e-15	2.85668900e-16
3.96800000e+03	3.85020550e-15	2.81490600e-16
3.97000000e+03	3.45265900e-15	2.75305100e-16
3.97200000e+03	3.50652750e-15	2.84227800e-16
3.97400000e+03	4.20693780e-15	2.95924600e-16
3.97600000e+03	3.84407070e-15	2.96245800e-16
3.97800000e+03	3.38131520e-15	2.93963400e-16
3.98000000e+03	3.64764330e-15	2.92530200e-16
3.98200000e+03	3.86090490e-15	3.00712000e-16
3.98400000e+03	3.99971750e-15	2.97974500e-16
3.98600000e+03	4.25899390e-15	3.00413500e-16
3.98800000e+03	3.79744590e-15	2.98171600e-16
3.99000000e+03	4.10850410e-15	3.04977100e-16
3.99200000e+03	3.80272330e-15	3.01922800e-16
3.99400000e+03	4.23308310e-15	3.18853100e-16
3.99600000e+03	4.31863040e-15	3.38691700e-16
3.99800000e+03	3.71955130e-15	3.25334300e-16
4.00000000e+03	4.38748870e-15	3.12228100e-16
4.00200000e+03	3.58806190e-15	3.00116300e-16
4.00400000e+03	3.87843670e-15	2.95423300e-16
4.00600000e+03	4.02850060e-15	3.04659400e-16
4.00800000e+03	3.99282070e-15	3.08891400e-16
4.01000000e+03	4.74683910e-15	3.25454900e-16
4.01200000e+03	4.43346440e-15	3.19270600e-16
4.01400000e+03	5.55655000e-15	3.29943500e-16
4.01600000e+03	5.40149690e-15	3.28974000e-16
4.01800000e+03	4.21355900e-15	3.56892300e-16
4.02000000e+03	4.18105010e-15	3.96573700e-16
4.02200000e+03	4.31306840e-15	4.15363000e-16
4.02400000e+03	5.02270700e-15	4.03171100e-16
4.02600000e+03	4.56309910e-15	3.71575400e-16
4.02800000e+03	4.07626660e-15	3.43759200e-16
4.03000000e+03	4.65173630e-15	3.40891400e-16
4.03200000e+03	4.63310210e-15	3.37252000e-16
4.03400000e+03	4.49587790e-15	3.26461300e-16
4.03600000e+03	5.05457160e-15	3.26682000e-16
4.03800000e+03	4.38633560e-15	3.20142200e-16
4.04000000e+03	4.31891770e-15	3.24158100e-16
4.04200000e+03	4.17898600e-15	3.47317500e-16
4.04400000e+03	2.81928810e-15	5.63578100e-16
4.04600000e+03	6.71508970e-15	7.55419200e-16
4.04800000e+03	5.99801720e-15	6.82599500e-16
4.05000000e+03	4.97005280e-15	4.25812200e-16
4.05200000e+03	4.43842650e-15	3.50668500e-16
4.05400000e+03	4.72512450e-15	3.56077100e-16
4.05600000e+03	4.82428670e-15	3.44460000e-16
4.05800000e+03	4.06975840e-15	3.16152800e-16
4.06000000e+03	4.43121050e-15	3.06620100e-16
4.06200000e+03	5.31039660e-15	3.09508400e-16
4.06400000e+03	4.68497130e-15	3.00934100e-16
4.06600000e+03	4.88958840e-15	3.03800800e-16
4.06800000e+03	4.36343370e-15	2.97828200e-16
4.07000000e+03	4.13488570e-15	2.93937500e-16
4.07200000e+03	3.77207910e-15	2.84730000e-16
4.07400000e+03	4.24287440e-15	3.02372100e-16
4.07600000e+03	4.65268820e-15	3.58492000e-16
4.07800000e+03	3.97942720e-15	3.75145700e-16
4.08000000e+03	4.15495600e-15	3.52347800e-16
4.08200000e+03	4.33399050e-15	3.31961200e-16
4.08400000e+03	4.21970840e-15	3.23393900e-16
4.08600000e+03	4.61841640e-15	3.19740100e-16
4.08800000e+03	4.44510700e-15	3.08971700e-16
4.09000000e+03	4.59009440e-15	2.85869800e-16
4.09200000e+03	4.40282700e-15	2.77183000e-16
4.09400000e+03	4.08367190e-15	2.75788900e-16
4.09600000e+03	4.10548210e-15	2.72012800e-16
4.09800000e+03	4.30410560e-15	2.73686200e-16
4.10000000e+03	4.17734650e-15	2.68875800e-16
4.10200000e+03	4.11724120e-15	2.62189000e-16
4.10400000e+03	4.18630690e-15	2.59412700e-16
4.10600000e+03	4.23647020e-15	2.67167200e-16
4.10800000e+03	3.85217730e-15	2.66897800e-16
4.11000000e+03	4.64432120e-15	2.69156900e-16
4.11200000e+03	4.07322970e-15	2.66363500e-16
4.11400000e+03	4.15618420e-15	2.69623700e-16
4.11600000e+03	4.55532040e-15	2.69315900e-16
4.11800000e+03	4.29305230e-15	2.65623800e-16
4.12000000e+03	3.74809680e-15	2.54589300e-16
4.12200000e+03	3.95897840e-15	2.58798000e-16
4.12400000e+03	4.04720630e-15	2.60365000e-16
4.12600000e+03	4.43752080e-15	2.67484400e-16
4.12800000e+03	4.45221600e-15	2.68974300e-16
4.13000000e+03	3.82144420e-15	2.71451500e-16
4.13200000e+03	4.10433410e-15	2.83256800e-16
4.13400000e+03	4.04666450e-15	2.84921100e-16
4.13600000e+03	3.63674310e-15	2.69126600e-16
4.13800000e+03	3.97627320e-15	2.77202600e-16
4.14000000e+03	5.00198010e-15	2.92092800e-16
4.14200000e+03	4.33793900e-15	2.73481200e-16
4.14400000e+03	4.18775590e-15	2.59066700e-16
4.14600000e+03	5.22587420e-15	2.68399600e-16
4.14800000e+03	6.30688130e-15	2.82655500e-16
4.15000000e+03	6.11413120e-15	2.92716100e-16
4.15200000e+03	4.73847450e-15	2.94394800e-16
4.15400000e+03	4.15070680e-15	2.83464700e-16
4.15600000e+03	4.20492950e-15	2.66828600e-16
4.15800000e+03	4.54224820e-15	2.67360200e-16
4.16000000e+03	4.19349160e-15	2.65682900e-16
4.16200000e+03	4.04399810e-15	2.80006000e-16
4.16400000e+03	5.09630320e-15	3.06275700e-16
4.16600000e+03	3.80387040e-15	2.98129900e-16
4.16800000e+03	3.97342800e-15	2.72672000e-16
4.17000000e+03	4.14588330e-15	2.66353200e-16
4.17200000e+03	4.34404430e-15	2.60136000e-16
4.17400000e+03	4.33257760e-15	2.54200000e-16
4.17600000e+03	3.70236370e-15	2.56482900e-16
4.17800000e+03	3.75357600e-15	2.59087000e-16
4.18000000e+03	4.13607810e-15	2.56115900e-16
4.18200000e+03	4.12131160e-15	2.50741700e-16
4.18400000e+03	4.01688310e-15	2.50261400e-16
4.18600000e+03	4.37293620e-15	2.52679500e-16
4.18800000e+03	4.48744420e-15	2.52360900e-16
4.19000000e+03	3.99571390e-15	2.51164800e-16
4.19200000e+03	3.59691770e-15	2.48174100e-16
4.19400000e+03	3.67027610e-15	2.47154100e-16
4.19600000e+03	3.66485300e-15	2.41836800e-16
4.19800000e+03	4.12988450e-15	2.42174200e-16
4.20000000e+03	3.87423600e-15	2.39074500e-16
4.20200000e+03	4.72939880e-15	2.48012000e-16
4.20400000e+03	3.81186630e-15	2.44233500e-16
4.20600000e+03	3.98214400e-15	2.49900400e-16
4.20800000e+03	3.39595350e-15	2.48763400e-16
4.21000000e+03	4.20905680e-15	2.56335400e-16
4.21200000e+03	3.74820800e-15	2.54837900e-16
4.21400000e+03	3.66278320e-15	2.46195800e-16
4.21600000e+03	4.21219740e-15	2.50975800e-16
4.21800000e+03	3.71648700e-15	2.50121800e-16
4.22000000e+03	3.53647380e-15	2.45784100e-16
4.22200000e+03	3.70914280e-15	2.44434900e-16
4.22400000e+03	3.87110410e-15	2.42868300e-16
4.22600000e+03	3.44594930e-15	2.40087200e-16
4.22800000e+03	4.02975080e-15	2.44147100e-16
4.23000000e+03	3.65010080e-15	2.49017400e-16
4.23200000e+03	3.69294350e-15	2.53618300e-16
4.23400000e+03	3.96066190e-15	2.53770700e-16
4.23600000e+03	3.65102410e-15	2.58556800e-16
4.23800000e+03	3.74421810e-15	2.62356500e-16
4.24000000e+03	3.44978360e-15	2.51586300e-16
4.24200000e+03	3.67347570e-15	2.45441500e-16
4.24400000e+03	3.77608420e-15	2.74615200e-16
4.24600000e+03	4.46091320e-15	3.10350500e-16
4.24800000e+03	3.38971610e-15	2.95883000e-16
4.25000000e+03	3.79713650e-15	2.59691200e-16
4.25200000e+03	3.82311640e-15	2.46703900e-16
4.25400000e+03	4.04942270e-15	2.50676800e-16
4.25600000e+03	3.98378670e-15	2.53148600e-16
4.25800000e+03	3.73881640e-15	2.50537800e-16
4.26000000e+03	4.23140410e-15	2.49968700e-16
4.26200000e+03	3.41029610e-15	2.41737600e-16
4.26400000e+03	3.49932970e-15	2.40887100e-16
4.26600000e+03	4.12906200e-15	2.44862800e-16
4.26800000e+03	3.69769690e-15	2.41211700e-16
4.27000000e+03	3.52916810e-15	2.40565400e-16
4.27200000e+03	3.76763730e-15	2.43120000e-16
4.27400000e+03	3.83414510e-15	2.46198900e-16
4.27600000e+03	3.74940720e-15	2.47521900e-16
4.27800000e+03	4.43306360e-15	2.51137400e-16
4.28000000e+03	3.50730090e-15	2.50698600e-16
4.28200000e+03	3.75578880e-15	2.53449800e-16
4.28400000e+03	3.73638390e-15	2.50168100e-16
4.28600000e+03	4.35239490e-15	2.51508600e-16
4.28800000e+03	3.52496180e-15	2.43806700e-16
4.29000000e+03	3.77821120e-15	2.46430300e-16
4.29200000e+03	3.67649730e-15	2.45654600e-16
4.29400000e+03	3.97633730e-15	2.50406800e-16
4.29600000e+03	3.53613440e-15	2.47001900e-16
4.29800000e+03	2.99968690e-15	2.42066300e-16
4.30000000e+03	3.87700230e-15	2.43179800e-16
4.30200000e+03	3.76230090e-15	2.41589100e-16
4.30400000e+03	4.18445910e-15	2.48831600e-16
4.30600000e+03	4.28675680e-15	2.51687200e-16
4.30800000e+03	3.93018900e-15	2.48209300e-16
4.31000000e+03	4.02803600e-15	2.53296100e-16
4.31200000e+03	4.50353320e-15	2.80770700e-16
4.31400000e+03	4.18093230e-15	2.91108500e-16
4.31600000e+03	3.69599310e-15	2.75516000e-16
4.31800000e+03	3.83202730e-15	2.72620200e-16
4.32000000e+03	4.08578660e-15	2.82319000e-16
4.32200000e+03	4.02129020e-15	2.81152400e-16
4.32400000e+03	3.62398120e-15	2.72044500e-16
4.32600000e+03	3.66049020e-15	2.67958200e-16
4.32800000e+03	3.45544190e-15	2.54841700e-16
4.33000000e+03	3.91438160e-15	2.53927800e-16
4.33200000e+03	3.31676600e-15	2.47823100e-16
4.33400000e+03	3.87508750e-15	2.54927100e-16
4.33600000e+03	3.93175480e-15	2.58419300e-16
4.33800000e+03	3.52255550e-15	2.63111300e-16
4.34000000e+03	3.36027530e-15	2.62766000e-16
4.34200000e+03	3.35532280e-15	2.62535600e-16
4.34400000e+03	3.62501830e-15	2.72005200e-16
4.34600000e+03	3.21475090e-15	2.87898500e-16
4.34800000e+03	3.22833450e-15	2.93165900e-16
4.35000000e+03	3.74191280e-15	2.84110100e-16
4.35200000e+03	4.34618440e-15	2.80947100e-16
4.35400000e+03	3.76463410e-15	3.43508700e-16
4.35600000e+03	2.92990450e-15	6.18155900e-16
4.35800000e+03	3.52703900e-15	7.60106500e-16
4.36000000e+03	3.71926580e-15	6.42859600e-16
4.36200000e+03	3.18055960e-15	4.08205200e-16
4.36400000e+03	3.79428090e-15	3.09268400e-16
4.36600000e+03	3.17694310e-15	2.91996500e-16
4.36800000e+03	3.85318460e-15	2.87401900e-16
4.37000000e+03	3.86311410e-15	2.83169800e-16
4.37200000e+03	3.33667730e-15	2.91324400e-16
4.37400000e+03	3.25534580e-15	2.97038800e-16
4.37600000e+03	3.34334610e-15	2.90414900e-16
4.37800000e+03	3.94332740e-15	2.77996800e-16
4.38000000e+03	3.86248320e-15	2.71207200e-16
4.38200000e+03	3.66045480e-15	2.66520200e-16
4.38400000e+03	2.95907050e-15	2.59761100e-16
4.38600000e+03	4.06272530e-15	2.65098700e-16
4.38800000e+03	6.36647700e-15	2.82041700e-16
4.39000000e+03	7.45186570e-15	2.91277700e-16
4.39200000e+03	4.82310830e-15	2.76100200e-16
4.39400000e+03	3.39309480e-15	2.63087900e-16
4.39600000e+03	3.22693170e-15	2.62032900e-16
4.39800000e+03	3.54809640e-15	2.74939400e-16
4.40000000e+03	3.35112810e-15	2.80458200e-16
4.40200000e+03	2.66214250e-15	2.71952000e-16
4.40400000e+03	3.71050890e-15	2.68612000e-16
4.40600000e+03	3.77437060e-15	2.65201700e-16
4.40800000e+03	3.33814950e-15	2.66581300e-16
4.41000000e+03	3.31576850e-15	2.69476800e-16
4.41200000e+03	3.84302560e-15	2.73996500e-16
4.41400000e+03	3.17084640e-15	2.78011900e-16
4.41600000e+03	3.54689930e-15	2.79468300e-16
4.41800000e+03	3.28186010e-15	2.69677900e-16
4.42000000e+03	3.13479100e-15	2.65926700e-16
4.42200000e+03	2.78553280e-15	2.64091500e-16
4.42400000e+03	2.83967670e-15	2.62588800e-16
4.42600000e+03	3.88776420e-15	2.68101700e-16
4.42800000e+03	3.56171850e-15	2.66082100e-16
4.43000000e+03	3.68995400e-15	2.66579300e-16
4.43200000e+03	4.17539660e-15	2.66967600e-16
4.43400000e+03	3.25816600e-15	2.61697800e-16
4.43600000e+03	3.44769030e-15	2.63896900e-16
4.43800000e+03	3.22694300e-15	2.62853800e-16
4.44000000e+03	2.79328880e-15	2.60614000e-16
4.44200000e+03	3.33776350e-15	2.59943000e-16
4.44400000e+03	3.06510960e-15	2.60157500e-16
4.44600000e+03	2.95799490e-15	2.59326700e-16
4.44800000e+03	3.65428570e-15	2.60664400e-16
4.45000000e+03	3.13926190e-15	2.55787500e-16
4.45200000e+03	3.79818890e-15	2.57420900e-16
4.45400000e+03	3.51218820e-15	2.55443800e-16
4.45600000e+03	3.08915560e-15	2.53251600e-16
4.45800000e+03	3.00110610e-15	2.55548200e-16
4.46000000e+03	3.83148550e-15	2.58154800e-16
4.46200000e+03	3.79645440e-15	2.56601200e-16
4.46400000e+03	3.59453200e-15	2.54492900e-16
4.46600000e+03	3.41015670e-15	2.51811200e-16
4.46800000e+03	3.70241310e-15	2.53283100e-16
4.47000000e+03	3.59027420e-15	2.51520700e-16
