57865.92 16.9 0.1 g
57866.9 16.8 0.2 g
57867.93 16.88 0.09 g
57870.23 17.09 0.09 g
57873.91 17.37 0.02 g
57874.9 17.59 0.09 g
57879.02 17.95 0.05 g
57884.92 18.3 0.1 g
57887.9 18.64 0.08 g
57890.97 18.7 0.2 g
57896.89 18.84 0.08 g
57901.9 18.9 0.1 g
57919.88 19.22 0.09 g
57926.9 19.3 0.1 g
57930.26 19.34 0.09 g
57933.92 19.41 0.01 g
57865.92 16.6 0.04 r
57866.9 16.44 0.02 r
57867.93 16.44 0.04 r
57870.23 16.59 0.09 r
57873.91 16.72 0.02 r
57874.9 16.76 0.03 r
57879.02 16.97 0.08 r
57884.92 17.5 0.04 r
57887.9 17.76 0.04 r
57890.97 17.84 0.09 r
57894.6 17.89 0.04 r
57896.89 18.03 0.05 r
57900.41 18.3 0.03 r
57901.9 18.24 0.04 r
57919.88 18.6 0.04 r
57926.9 18.99 0.07 r
57930.26 18.94 0.06 r
57933.92 19.03 0.07 r
57865.92 17.1 0.3 i
57866.9 17.0 0.1 i
57867.93 16.6 0.1 i
57870.23 16.7 0.2 i
57873.91 16.8 0.02 i
57874.9 17.1 0.1 i
57879.02 17.26 0.01 i
57884.92 17.7 0.2 i
57887.9 17.9 0.2 i
57890.97 18.1 0.3 i
57894.6 17.91 0.04 i
57896.89 18.2 0.1 i
57900.41 18.39 0.05 i
57901.9 18.26 0.05 i
57919.88 18.9 0.2 i
57926.9 19.0 0.2 i
57930.26 19.02 0.06 i
57933.92 19.2 0.2 i
57865.92 16.7 0.1 z
57866.9 16.71 0.09 z
57867.93 16.55 0.03 z
57874.9 16.78 0.06 z
57879.02 16.96 0.06 z
57884.92 17.2 0.1 z
57887.9 17.43 0.09 z
57890.97 17.6 0.1 z
57896.89 17.67 0.04 z
57901.9 17.92 0.05 z
57919.88 18.5 0.2 z
57866.25 15.82 0.09 J
57871.08 15.8 0.1 J
57877.2 15.8 0.1 J
57888.15 16.4 0.1 J
57866.25 15.8 0.1 H
57871.08 15.7 0.1 H
57877.2 15.8 0.1 H
57888.15 16.4 0.1 H
57866.25 15.6 0.2 K
57871.08 15.6 0.2 K
57877.2 15.8 0.1 K
