54529.9712 19.532 0.056 UVW2
54539.6864 18.012 0.231 UVW2
54543.5654 17.62 0.164 UVW2
54546.1442 17.512 0.163 UVW2
54549.6135 17.825 0.251 UVW2
54553.3339 18.514 0.302 UVW2
54555.0698 18.816 0.405 UVW2
54560.7168 19.199 0.056 UVW2
54563.6276 19.359 0.056 UVW2
54578.3392 19.505 0.601 UVW2
54581.7144 19.525 0.056 UVW2
54582.4162 19.552 0.056 UVW2
54539.6892 18.684 0.056 UVM2
54543.5687 19.171 0.056 UVM2
54546.147 18.57 0.374 UVM2
54553.3351 18.402 0.056 UVM2
54555.0726 18.677 0.056 UVM2
54560.7185 18.754 0.056 UVM2
54563.6624 18.882 0.056 UVM2
54578.343 19.31 0.056 UVM2
54581.6828 19.17 0.056 UVM2
54582.4177 19.076 0.056 UVM2
54529.9646 18.973 0.421 UVW1
54532.4217 19.414 0.056 UVW1
54535.5605 16.124 0.056 UVW1
54537.8598 17.032 0.117 UVW1
54539.6833 16.576 0.117 UVW1
54543.5614 15.949 0.083 UVW1
54546.1408 15.896 0.086 UVW1
54549.6073 16.389 0.102 UVW1
54553.3325 17.066 0.134 UVW1
54555.0668 17.507 0.19 UVW1
54560.7149 18.772 0.056 UVW1
54563.6246 18.432 0.321 UVW1
54567.3109 19.124 0.489 UVW1
54571.5303 19.247 0.056 UVW1
54573.4559 19.319 0.056 UVW1
54574.9557 19.176 0.508 UVW1
54578.3342 19.241 0.056 UVW1
54581.7121 19.146 0.056 UVW1
54582.4145 19.178 0.056 UVW1
54533.03 17.794 0.069 u'
54534.07 17.226 0.04 u'
54535.1 16.746 0.035 u'
54535.99 16.435 0.036 u'
54536.97 16.002 0.034 u'
54539.92 15.298 0.028 u'
54540.93 15.099 0.031 u'
54543.05 14.759 0.031 u'
54543.86 14.7 0.04 u'
54546.86 14.669 0.3 u'
54553.87 15.849 0.029 u'
54554.97 16.149 0.026 u'
54556.06 16.441 0.025 u'
54556.87 16.719 0.034 u'
54557.84 16.892 0.064 u'
54559.98 17.325 0.034 u'
54561.25 17.518 0.032 u'
54561.88 17.606 0.069 u'
54568.87 18.044 0.056 u'
54570.87 18.078 0.044 u'
54571.87 18.09 0.089 u'
54572.88 18.095 0.032 u'
54574.86 18.099 0.062 u'
54575.87 18.106 0.041 u'
54576.9 18.12 0.043 u'
54577.87 18.126 0.043 u'
54578.88 18.124 0.038 u'
54581.0 18.151 0.07 u'
54598.88 18.149 0.031 u'
54529.9675 17.188 0.134 U
54532.425 17.955 0.218 U
54537.8637 15.206 0.069 U
54539.6842 14.568 0.057 U
54540.87 14.43 0.06 U
54543.5625 14.065 0.048 U
54543.92 14.09 0.06 U
54545.89 14.06 0.06 U
54546.1418 13.98 0.048 U
54549.6099 14.387 0.053 U
54550.81 14.33 0.06 U
54552.03 14.56 0.05 U
54552.93 15.07 0.12 U
54553.333 15.207 0.072 U
54555.02 15.21 0.08 U
54555.0679 15.797 0.088 U
54555.92 15.6 0.08 U
54556.91 15.87 0.07 U
54560.7155 17.034 0.147 U
54562.9 17.27 0.13 U
54563.6255 17.287 0.158 U
54567.3135 17.46 0.161 U
54571.5313 17.633 0.182 U
54573.4581 17.667 0.181 U
54574.9615 17.588 0.173 U
54578.3354 17.651 0.181 U
54581.7129 17.566 0.177 U
54582.4151 17.597 0.178 U
54529.9696 17.374 0.119 B
54531.08 17.323 0.21 B
54532.01 17.25 0.08 B
54532.05 17.021 0.032 B
54532.3587 17.095 0.107 B
54533.03 16.548 0.029 B
54534.07 16.082 0.017 B
54535.1 15.766 0.018 B
54535.99 15.545 0.021 B
54536.97 15.264 0.014 B
54537.09 15.22 0.02 B
54537.8654 15.244 0.063 B
54539.6849 14.791 0.054 B
54539.92 14.695 0.013 B
54540.87 14.46 0.03 B
54540.93 14.538 0.015 B
54543.05 14.354 0.016 B
54543.5633 14.405 0.048 B
54543.86 14.338 0.014 B
54543.92 14.22 0.02 B
54545.89 14.13 0.02 B
54546.1425 14.243 0.047 B
54546.86 14.165 0.02 B
54549.6117 14.263 0.047 B
54550.81 14.19 0.02 B
54552.03 14.25 0.02 B
54552.93 14.38 0.05 B
54553.3333 14.563 0.05 B
54553.87 14.545 0.015 B
54555.02 14.67 0.06 B
54555.0686 14.873 0.055 B
54555.92 14.82 0.05 B
54556.06 14.877 0.012 B
54556.87 15.06 0.014 B
54556.91 15.02 0.02 B
54557.84 15.254 0.021 B
54559.98 15.46 0.014 B
54560.7159 15.752 0.072 B
54561.25 15.587 0.013 B
54561.88 15.636 0.017 B
54562.9 15.77 0.04 B
54563.6261 15.996 0.074 B
54563.97 15.81 0.07 B
54567.3146 16.244 0.079 B
54568.87 16.066 0.014 B
54569.87 16.21 0.1 B
54570.87 16.133 0.017 B
54571.5317 16.438 0.086 B
54571.87 16.162 0.018 B
54572.88 16.177 0.014 B
54573.4591 16.511 0.085 B
54574.86 16.231 0.021 B
54574.9639 16.493 0.085 B
54575.87 16.255 0.015 B
54576.9 16.288 0.016 B
54577.87 16.293 0.019 B
54578.3363 16.543 0.084 B
54578.88 16.293 0.017 B
54578.88 16.45 0.04 B
54581.7134 16.571 0.086 B
54582.4155 16.682 0.089 B
54582.83 16.52 0.05 B
54584.85 16.49 0.05 B
54586.18 16.425 0.038 B
54589.8 16.62 0.05 B
54595.87 16.554 0.02 B
54598.88 16.571 0.017 B
54600.97 16.84 0.09 B
54601.84 16.99 0.04 B
54612.82 16.91 0.04 B
54615.91 17.03 0.04 B
54622.83 16.96 0.05 B
54627.94 17.25 0.1 B
54646.81 17.53 0.05 B
54673.84 18.25 0.14 B
54854.55 20.9 0.18 B
54530.2 16.756 0.053 g'
54530.29 16.802 0.089 g'
54530.4 16.765 0.076 g'
54531.2 16.615 0.03 g'
54531.29 16.657 0.139 g'
54531.37 16.634 0.098 g'
54531.46 16.614 0.033 g'
54531.54 16.587 0.06 g'
54532.53 16.277 0.102 g'
54533.19 15.992 0.072 g'
54533.28 16.004 0.053 g'
54533.36 16.012 0.079 g'
54536.18 15.236 0.043 g'
54537.27 14.965 0.084 g'
54538.18 14.888 0.059 g'
54539.18 14.689 0.053 g'
54543.17 14.145 0.181 g'
54544.16 14.147 0.05 g'
54549.15 13.971 0.05 g'
54550.15 14.025 0.122 g'
54551.14 13.981 0.019 g'
54552.18 14.034 0.038 g'
54553.14 14.117 0.049 g'
54554.16 14.161 0.062 g'
54556.25 14.391 0.111 g'
54557.14 14.515 0.049 g'
54558.13 14.676 0.097 g'
54559.2 14.669 0.049 g'
54560.13 14.828 0.074 g'
54592.32 15.888 0.037 g'
54594.22 15.91 0.052 g'
54596.23 15.92 0.034 g'
54531.08 16.29 0.067 V
54532.01 15.92 0.03 V
54532.05 15.952 0.042 V
54532.3599 15.931 0.086 V
54532.91 15.562 0.031 V
54533.03 15.528 0.014 V
54534.07 15.27 0.011 V
54535.1 14.983 0.012 V
54535.99 14.819 0.013 V
54536.97 14.592 0.011 V
54537.09 14.54 0.02 V
54537.8663 14.517 0.061 V
54538.01 14.457 0.04 V
54539.688 14.173 0.057 V
54539.92 14.133 0.01 V
54540.87 13.88 0.03 V
54540.93 14.005 0.01 V
54543.05 13.808 0.01 V
54543.5672 13.788 0.049 V
54543.86 13.714 0.01 V
54543.92 13.68 0.02 V
54544.85 13.683 0.118 V
54545.89 13.56 0.02 V
54546.1459 13.598 0.048 V
54546.86 13.546 0.012 V
54550.81 13.41 0.02 V
54552.03 13.45 0.01 V
54552.89 13.634 0.043 V
54552.93 13.58 0.04 V
54553.3348 13.635 0.048 V
54553.87 13.657 0.009 V
54555.02 13.64 0.05 V
54555.0719 13.833 0.051 V
54555.86 13.836 0.055 V
54555.92 13.77 0.05 V
54556.06 13.837 0.009 V
54556.87 13.915 0.01 V
54556.91 13.87 0.02 V
54557.84 13.996 0.013 V
54559.98 14.168 0.009 V
54560.7179 14.377 0.063 V
54560.9 14.219 0.06 V
54561.25 14.244 0.01 V
54561.88 14.346 0.012 V
54562.9 14.39 0.03 V
54563.6613 14.632 0.064 V
54563.88 14.479 0.03 V
54563.97 14.41 0.03 V
54565.85 14.575 0.044 V
54567.3153 14.794 0.069 V
54568.87 14.687 0.012 V
54569.87 14.71 0.02 V
54570.87 14.741 0.011 V
54570.91 14.75 0.046 V
54571.5003 14.941 0.086 V
54571.87 14.796 0.012 V
54572.88 14.832 0.011 V
54573.4596 15.037 0.077 V
54574.86 14.867 0.01 V
54574.9652 15.057 0.068 V
54575.87 14.903 0.011 V
54576.9 14.93 0.01 V
54577.87 14.951 0.011 V
54578.3409 15.178 0.066 V
54578.88 14.961 0.011 V
54578.88 14.97 0.02 V
54579.89 14.973 0.074 V
54581.7158 15.23 0.068 V
54582.4173 15.233 0.068 V
54582.83 15.07 0.03 V
54584.85 15.05 0.03 V
54586.18 15.114 0.015 V
54587.97 15.14 0.048 V
54589.8 15.2 0.03 V
54592.9 15.237 0.026 V
54595.87 15.324 0.01 V
54598.88 15.376 0.01 V
54600.97 15.41 0.04 V
54601.84 15.5 0.03 V
54612.82 15.65 0.02 V
