54474.52      19.56      0.06      B
54474.702      20.257      0.06      B
54475.41335      19.029      0.041      B
54475.41704      19.142      0.055      B
54476.1487      18.721      0.179      B
54476.2866      19.048      0.205      B
54476.4364      19.086      0.17      B
54476.44007      18.987      0.042      B
54476.44374      18.997      0.039      B
54476.64      19.13      0.06      B
54476.7051      19.044      0.157      B
54477.0139      19.131      0.179      B
54477.26833      19.061      0.055      B
54477.46468      19.15      0.05      B
54477.46836      19.113      0.046      B
54477.5513      19.3      0.187      B
54477.69      19.31      0.06      B
54478.30483      19.198      0.048      B
54478.30852      19.252      0.051      B
54478.48707      19.274      0.051      B
54478.49075      19.215      0.051      B
54478.5195      19.278      0.18      B
54478.68      19.31      0.06      B
54479.5214      19.213      0.172      B
54480.39678      19.387      0.086      B
54480.40048      19.331      0.077      B
54480.5255      19.168      0.172      B
54480.73      19.03      0.06      B
54481.4996      19.02      0.155      B
54481.51429      19.138      0.055      B
54481.51799      19.116      0.06      B
54481.79      18.9      0.06      B
54482.44031      18.988      0.045      B
54482.44402      18.987      0.044      B
54482.44768      19.032      0.039      B
54482.45133      18.999      0.042      B
54482.5377      18.89      0.137      B
54482.78      18.78      0.06      B
54483.2845      18.9      0.064      B
54483.28821      18.909      0.065      B
54483.8809      18.799      0.144      B
54484.3703      18.871      0.076      B
54484.37398      18.781      0.061      B
54484.55      18.58      0.06      B
54486.2189      18.567      0.115      B
54489.7      18.4      0.06      B
54489.7685      18.494      0.113      B
54490.41      18.33      0.06      B
54490.6341      18.476      0.11      B
54491.5063      18.479      0.11      B
54492.53      18.45      0.06      B
54492.6421      18.455      0.108      B
54493.4402      18.573      0.116      B
54493.59      18.48      0.06      B
54494.47279      18.425      0.058      B
54494.47648      18.323      0.054      B
54494.5461      18.561      0.118      B
54494.65      18.45      0.06      B
54495.3706      18.54      0.037      B
54495.37428      18.53      0.037      B
54495.5206      18.517      0.115      B
54496.1181      18.496      0.115      B
54496.34444      18.617      0.042      B
54496.34814      18.55      0.037      B
54496.49      18.65      0.06      B
54496.7      18.63      0.06      B
54497.408      18.601      0.061      B
54497.5314      18.635      0.127      B
54498.31553      18.693      0.033      B
54498.31922      18.762      0.032      B
54498.3993      18.632      0.119      B
54499.35786      18.851      0.054      B
54499.36153      18.872      0.054      B
54499.5329      18.728      0.13      B
54500.4718      18.779      0.13      B
54501.64      19.01      0.06      B
54502.44618      19.1      0.049      B
54502.44985      19.218      0.054      B
54503.35339      19.21      0.06      B
54503.35707      19.287      0.051      B
54503.62      19.18      0.06      B
54504.37798      19.297      0.051      B
54504.38167      19.196      0.053      B
54504.3827      19.141      0.186      B
54505.42244      19.42      0.048      B
54505.42613      19.428      0.055      B
54505.4872      19.116      0.191      B
54506.3569      19.278      0.189      B
54506.59      19.58      0.06      B
54507.3997      19.821      0.272      B
54508.6674      19.779      0.27      B
54509.28316      19.874      0.076      B
54509.28685      19.788      0.063      B
54509.3693      19.555      0.226      B
54510.16992      19.923      0.151      B
54510.17361      19.745      0.138      B
54511.4178      19.836      0.272      B
54513.1172      19.934      0.293      B
54517.1685      20.461      0.439      B
54519.5127      20.311      0.06      B
54520.26316      20.387      0.187      B
54521.9011      18.726      0.06      B
54524.2839      20.545      0.13      B
54531.14465      20.597      0.141      B
54536.16698      20.645      0.139      B
54537.15979      20.72      0.185      B
54539.12633      20.645      0.173      B
54539.13002      20.626      0.152      B
54558.11382      20.631      0.154      B
54569.1383      20.862      0.328      B
54572.17387      20.893      0.297      B
54579.13512      20.988      0.274      B
54615.1524      21.415      0.446      B
54883.6861      20.224      0.06      B
54475.27      16.7      0.05      H
54476.33      16.22      0.09      H
54477.34      16.15      0.09      H
54478.34      16.05      0.09      H
54479.38      15.96      0.1      H
54480.34      15.86      0.1      H
54481.32      15.72      0.07      H
54482.26      15.55      0.0      H
54483.32      15.41      0.13      H
54484.35      15.31      0.05      H
54485.31      15.17      0.16      H
54486.35      15.12      0.05      H
54497.19      14.76      0.08      H
54499.26      14.73      0.03      H
54505.2      14.76      0.02      H
54508.24      14.86      0.01      H
54509.22      14.88      0.03      H
54510.25      14.89      0.06      H
54474.52      18.45      0.06      I
54476.64      17.37      0.06      I
54477.69      17.32      0.06      I
54478.68      17.34      0.06      I
54480.73      17.09      0.06      I
54481.79      16.84      0.06      I
54482.78      16.71      0.06      I
54484.55      16.54      0.06      I
54489.7      16.39      0.06      I
54490.41      16.24      0.06      I
54492.53      16.21      0.06      I
54493.59      16.19      0.06      I
54494.58      16.21      0.06      I
54496.49      16.21      0.06      I
54496.7      16.14      0.06      I
54501.64      16.24      0.06      I
54503.62      16.29      0.06      I
54506.59      16.41      0.06      I
54475.27      17.0      0.03      J
54476.33      16.54      0.07      J
54477.34      16.45      0.07      J
54478.34      16.44      0.04      J
54479.38      16.38      0.1      J
54480.34      16.23      0.1      J
54481.32      15.99      0.1      J
54482.26      15.88      0.04      J
54483.32      15.74      0.08      J
54484.35      15.62      0.05      J
54485.31      15.51      0.02      J
54486.35      15.43      0.01      J
54497.19      15.0      0.04      J
54499.26      15.07      0.21      J
54505.2      15.11      0.05      J
54508.24      15.25      0.02      J
54509.22      15.24      0.05      J
54510.25      15.32      0.04      J
54475.27      17.09      0.12      Ks
54476.33      16.22      0.1      Ks
54477.34      16.13      0.15      Ks
54478.34      15.99      0.12      Ks
54479.38      15.81      0.1      Ks
54480.34      15.63      0.07      Ks
54481.32      15.55      0.02      Ks
54482.26      15.46      0.05      Ks
54483.32      15.21      0.06      Ks
54484.35      15.11      0.07      Ks
54485.31      15.05      0.13      Ks
54486.35      14.92      0.05      Ks
54497.19      14.53      0.03      Ks
54499.26      14.44      0.04      Ks
54505.2      14.54      0.11      Ks
54508.24      14.68      0.13      Ks
54509.22      14.68      0.05      Ks
54510.25      14.68      0.03      Ks
54474.52      18.7      0.06      R
54476.64      17.87      0.06      R
54477.69      17.87      0.06      R
54478.68      17.87      0.06      R
54480.73      17.7      0.06      R
54481.79      17.52      0.06      R
54482.78      17.34      0.06      R
54484.55      17.12      0.06      R
54489.7      16.87      0.06      R
54490.41      16.84      0.06      R
54492.53      16.79      0.06      R
54493.66      16.79      0.06      R
54494.58      16.77      0.06      R
54496.49      16.77      0.06      R
54496.7      16.74      0.06      R
54501.64      17.02      0.06      R
54503.62      17.12      0.06      R
54506.59      17.14      0.06      R
54474.701      19.875      0.06      U
54476.1478      18.348      0.188      U
54476.2761      18.473      0.168      U
54476.4338      18.46      0.146      U
54476.64      18.66      0.06      U
54476.7026      18.517      0.142      U
54477.0122      18.845      0.19      U
54477.5505      18.982      0.192      U
54477.69      19.11      0.06      U
54478.5181      19.292      0.233      U
54478.68      19.14      0.06      U
54479.5205      19.3      0.233      U
54480.5248      19.372      0.257      U
54480.73      19.29      0.06      U
54481.499      19.305      0.242      U
54481.79      19.09      0.06      U
54482.5361      19.208      0.206      U
54482.78      19.01      0.06      U
54483.8776      19.225      0.226      U
54486.2156      19.064      0.187      U
54489.7657      18.901      0.171      U
54490.41      18.78      0.06      U
54490.6316      18.942      0.173      U
54491.5039      19.07      0.188      U
54492.53      18.76      0.06      U
54492.6395      19.107      0.193      U
54493.4386      19.064      0.188      U
54493.66      18.91      0.06      U
54494.544      19.097      0.196      U
54494.65      18.91      0.06      U
54495.516      19.2      0.219      U
54496.1141      19.265      0.232      U
54496.49      19.06      0.06      U
54496.7      19.04      0.06      U
54497.5289      19.246      0.225      U
54498.3927      19.283      0.226      U
54499.5304      19.792      0.332      U
54500.4659      19.763      0.328      U
54503.62      20.04      0.06      U
54504.347      20.113      0.06      U
54505.3867      20.112      0.06      U
54506.354      20.099      0.06      U
54506.66      20.44      0.06      U
54507.3955      20.19      0.06      U
54508.6648      20.143      0.06      U
54509.3659      20.145      0.06      U
54511.4151      20.202      0.06      U
54513.2857      20.326      0.06      U
54519.2737      20.347      0.06      U
54883.6853      19.837      0.06      U
54474.7087      20.129      0.06      UVM2
54476.1546      19.517      0.06      UVM2
54476.2895      18.982      0.06      UVM2
54476.4554      20.273      0.06      UVM2
54476.7217      20.558      0.06      UVM2
54476.9914      20.014      0.06      UVM2
54477.5896      20.487      0.06      UVM2
54478.5292      20.641      0.06      UVM2
54479.5276      20.655      0.06      UVM2
54480.5301      20.466      0.06      UVM2
54481.504      20.503      0.06      UVM2
54483.3461      20.791      0.06      UVM2
54484.483      20.804      0.06      UVM2
54485.4139      20.774      0.06      UVM2
54474.6995      20.014      0.06      UVW1
54476.1463      19.138      0.305      UVW1
54476.2734      19.789      0.36      UVW1
54476.43      19.693      0.319      UVW1
54476.6989      19.509      0.26      UVW1
54477.0095      19.667      0.321      UVW1
54477.5493      20.296      0.06      UVW1
54478.5161      20.356      0.06      UVW1
54479.5191      20.363      0.06      UVW1
54480.5238      20.269      0.06      UVW1
54481.498      20.295      0.06      UVW1
54482.5321      20.527      0.06      UVW1
54483.8701      20.363      0.06      UVW1
54486.208      20.531      0.06      UVW1
54489.7593      20.482      0.06      UVW1
54490.6258      20.512      0.06      UVW1
54491.4984      20.512      0.06      UVW1
54492.6334      20.519      0.06      UVW1
54493.5057      20.506      0.06      UVW1
54494.5115      20.466      0.06      UVW1
54497.5529      20.408      0.06      UVW1
54499.5245      20.454      0.06      UVW1
54501.3296      19.229      0.06      UVW1
54505.3799      20.475      0.06      UVW1
54883.6843      19.969      0.06      UVW1
54474.7044      20.356      0.06      UVW2
54476.1506      19.917      0.06      UVW2
54476.3152      20.087      0.06      UVW2
54476.4427      20.484      0.06      UVW2
54476.711      20.6      0.06      UVW2
54477.0154      20.391      0.06      UVW2
54477.5536      20.582      0.06      UVW2
54478.523      20.643      0.06      UVW2
54479.5236      20.647      0.06      UVW2
54480.5271      20.574      0.06      UVW2
54481.5011      20.592      0.06      UVW2
54483.3393      20.663      0.06      UVW2
54484.4732      20.673      0.06      UVW2
54485.4046      20.657      0.06      UVW2
54883.6878      20.314      0.06      UVW2
54474.52      19.1      0.06      V
54474.7069      19.44      0.06      V
54475.012      19.1      0.06      V
54475.41034      18.516      0.036      V
54476.1532      18.257      0.231      V
54476.2887      18.409      0.372      V
54476.43704      18.376      0.031      V
54476.4505      18.448      0.172      V
54476.64      18.43      0.06      V
54476.7172      18.399      0.153      V
54476.9887      18.377      0.175      V
54477.168      18.41      0.1      V
54477.26532      18.458      0.034      V
54477.46167      18.403      0.038      V
54477.5879      18.557      0.173      V
54477.69      18.5      0.06      V
54478.212      18.49      0.05      V
54478.30179      18.492      0.034      V
54478.48405      18.431      0.035      V
54478.5263      18.441      0.153      V
54478.68      18.3      0.06      V
54479.174      18.29      0.05      V
54479.526      18.305      0.139      V
54480.39379      18.218      0.042      V
54480.5288      18.191      0.136      V
54480.73      18.05      0.06      V
54481.205      18.03      0.04      V
54481.5028      18.006      0.121      V
54481.51127      18.055      0.037      V
54481.79      17.97      0.06      V
54482.27      17.96      0.02      V
54482.4373      17.951      0.026      V
54482.5392      17.914      0.111      V
54482.78      17.8      0.06      V
54483.267      17.79      0.04      V
54483.28077      17.874      0.028      V
54483.8827      17.96      0.134      V
54484.36659      17.721      0.032      V
54484.55      17.65      0.06      V
54485.024      17.64      0.06      V
54485.41038      17.628      0.028      V
54486.2208      17.498      0.092      V
54489.7      17.37      0.06      V
54489.7702      17.4      0.091      V
54490.197      17.36      0.04      V
54490.41      17.37      0.06      V
54490.6358      17.404      0.088      V
54490.906      17.36      0.03      V
54491.5079      17.383      0.086      V
54492.53      17.35      0.06      V
54492.6438      17.394      0.086      V
54493.021      17.33      0.05      V
54493.4413      17.346      0.087      V
54493.66      17.35      0.06      V
54494.128      17.34      0.03      V
54494.46909      17.372      0.026      V
54494.5473      17.389      0.093      V
54494.65      17.35      0.06      V
54495.127      17.35      0.04      V
54495.36689      17.424      0.022      V
54495.5109      17.411      0.087      V
54496.1097      17.425      0.089      V
54496.34073      17.4      0.02      V
54496.49      17.4      0.06      V
54496.7      17.45      0.06      V
54496.964      17.38      0.05      V
54497.16      17.43      0.03      V
54497.40059      17.499      0.037      V
54497.533      17.388      0.094      V
54498.31182      17.484      0.019      V
54498.386      17.432      0.086      V
54499.35413      17.507      0.024      V
54499.5343      17.545      0.098      V
54500.4599      17.581      0.092      V
54501.64      17.6      0.06      V
54502.114      17.58      0.04      V
54502.44247      17.673      0.024      V
54503.34968      17.713      0.021      V
54503.62      17.75      0.06      V
54504.162      17.74      0.03      V
54504.3421      17.764      0.105      V
54504.37427      17.771      0.025      V
54505.41873      17.852      0.024      V
54505.4881      17.954      0.218      V
54506.3509      17.902      0.116      V
54506.59      18.07      0.06      V
54507.091      18.05      0.04      V
54507.21905      17.908      0.039      V
54507.3906      17.975      0.115      V
54508.662      18.239      0.139      V
54509.27942      18.135      0.028      V
54509.3625      18.115      0.128      V
54510.1662      18.206      0.035      V
54511.4123      18.289      0.138      V
54513.1117      18.32      0.14      V
54517.1628      18.534      0.156      V
54519.5098      18.623      0.205      V
54520.25946      18.789      0.053      V
54521.79      18.714      0.178      V
54523.2476      18.838      0.045      V
54524.28017      18.89      0.046      V
54531.13726      18.936      0.046      V
54536.16327      19.088      0.047      V
54537.15609      19.172      0.067      V
54537.5993      19.003      0.213      V
54539.12262      19.073      0.058      V
54547.10923      19.168      0.063      V
54553.13066      19.418      0.067      V
54558.10642      19.428      0.076      V
