53671.18765 19.081 0.158 U
53671.19129 18.843 0.106 U
53674.40374 18.434 0.09 U
53674.40737 18.517 0.09 U
53676.31626 18.365 0.129 U
53677.34112 18.22 0.063 U
53678.35159 18.238 0.068 U
53678.35522 18.172 0.061 U
53679.22241 18.295 0.05 U
53679.22884 18.342 0.063 U
53680.35646 18.219 0.098 U
53681.2814 18.227 0.077 U
53681.28502 18.164 0.067 U
53681.29786 18.201 0.099 U
53682.14204 18.269 0.076 U
53682.33319 18.187 0.067 U
53683.30958 18.378 0.07 U
53683.31322 18.418 0.067 U
53683.34847 18.381 0.07 U
53685.32106 18.823 0.135 U
53685.3247 18.246 0.094 U
53686.26069 18.463 0.163 U
53686.26433 18.72 0.187 U
53688.27596 19.074 0.181 U
53688.27961 18.896 0.159 U
53695.37395 19.51 0.363 U
53695.37757 19.26 0.288 U
53696.37119 19.511 0.315 U
53706.37694 20.331 0.386 U
53709.19874 20.628 0.331 U
53671.18454 18.859 0.034 B
53674.40064 18.435 0.032 B
53676.30952 18.323 0.037 B
53677.34854 18.2 0.039 B
53678.35899 18.23 0.023 B
53679.21932 18.222 0.03 B
53680.36023 18.157 0.024 B
53681.28878 18.141 0.023 B
53681.30527 18.266 0.118 B
53682.13829 18.161 0.047 B
53682.1938 18.065 0.043 B
53682.32943 18.117 0.023 B
53683.31699 18.146 0.024 B
53683.35225 18.151 0.023 B
53685.32848 18.263 0.04 B
53686.2681 18.211 0.058 B
53687.32038 18.337 0.071 B
53687.33762 18.422 0.068 B
53688.28337 18.563 0.058 B
53690.38882 18.702 0.196 B
53691.38947 18.757 0.073 B
53696.37495 19.09 0.088 B
53697.19153 19.437 0.137 B
53706.36954 19.913 0.068 B
53707.28772 20.002 0.08 B
53709.195 19.953 0.067 B
53714.17304 19.947 0.134 B
53730.25679 20.55 0.229 B
53741.19428 20.519 0.282 B
53764.16882 20.712 0.144 B
53766.19458 20.641 0.146 B
53670.1 18.61 0.04 V
53671.17659 18.639 0.072 V
53671.17887 18.547 0.036 V
53672.2 18.28 0.04 V
53673.1 18.18 0.08 V
53674.1 17.93 0.03 V
53674.3949 18.06 0.024 V
53675.1 17.93 0.07 V
53676.1 17.77 0.1 V
53676.30384 17.891 0.025 V
53677.1 17.74 0.08 V
53677.33877 17.811 0.019 V
53678.1 17.59 0.04 V
53678.34924 17.725 0.018 V
53679.1 17.63 0.02 V
53679.21366 17.697 0.018 V
53680.1 17.58 0.03 V
53680.3505 17.646 0.019 V
53681.2 17.53 0.02 V
53681.27906 17.637 0.028 V
53681.29552 17.727 0.065 V
53682.1305 17.673 0.033 V
53682.18602 17.599 0.03 V
53682.2 17.51 0.02 V
53682.32165 17.556 0.019 V
53683.30727 17.618 0.018 V
53683.34251 17.573 0.018 V
53685.31873 17.561 0.024 V
53686.1 17.52 0.03 V
53686.25835 17.632 0.029 V
53687.1 17.6 0.03 V
53687.31062 17.648 0.035 V
53687.32787 17.589 0.037 V
53688.27362 17.752 0.024 V
53689.19708 17.78 0.025 V
53690.36249 17.855 0.083 V
53691.1 17.7 0.05 V
53691.37971 17.897 0.044 V
53692.1 17.75 0.06 V
53692.35262 17.927 0.039 V
53693.1 17.83 0.04 V
53693.36337 17.94 0.044 V
53694.1 17.9 0.03 V
53694.36278 18.054 0.056 V
