57408.07      14.83      0.004      B
57408.0709      14.851      0.039      B
57408.1159      14.81      0.036      B
57408.34      14.711      0.042      B
57409.36      14.504      0.042      B
57409.4462      14.55      0.044      B
57409.45      14.55      0.004      B
57409.79      14.49      0.004      B
57409.8577      14.494      0.044      B
57410.19      14.36      0.004      B
57410.191      14.362      0.044      B
57410.91      14.29      0.004      B
57411.8164      14.235      0.042      B
57411.82      14.24      0.004      B
57412.275      14.199      0.044      B
57412.5      14.21      0.003      B
57412.5036      14.212      0.033      B
57413.315      14.128      0.03      B
57413.34      14.13      0.027      B
57415.085      14.088      0.038      B
57415.235      14.162      0.032      B
57415.92      14.02      0.005      B
57417.705      14.26      0.003      B
57418.755      14.32      0.002      B
57419.0262      14.293      0.043      B
57419.03      14.29      0.004      B
57419.245      14.288      0.041      B
57419.7574      14.299      0.043      B
57419.76      14.3      0.004      B
57419.885      14.28      0.004      B
57420.71      14.44      0.003      B
57420.88      14.38      0.002      B
57421.09      14.348      0.041      B
57422.775      14.44      0.003      B
57422.83      14.49      0.009      B
57423.54      14.5      0.01      B
57423.87      14.51      0.003      B
57424.53      14.52      0.01      B
57424.6863      14.49      0.045      B
57424.69      14.49      0.005      B
57425.095      14.515      0.058      B
57425.0995      14.53      0.044      B
57425.1      14.53      0.004      B
57425.58      14.74      0.01      B
57426.58      14.59      0.01      B
57426.63      14.69      0.005      B
57426.6335      14.693      0.046      B
57427.57      14.71      0.01      B
57427.959      14.683      0.045      B
57427.96      14.68      0.005      B
57428.39      14.72      0.005      B
57428.3902      14.718      0.046      B
57428.58      14.82      0.02      B
57430.655      14.79      0.056      B
57431.55      14.99      0.01      B
57431.92      14.86      0.005      B
57432.52      14.95      0.01      B
57432.68      14.96      0.002      B
57433.885      15.01      0.003      B
57433.995      15.067      0.042      B
57434.57      15.13      0.01      B
57434.69      15.07      0.002      B
57434.85      15.06      0.002      B
57435.679      15.144      0.049      B
57435.68      15.14      0.005      B
57435.695      15.09      0.003      B
57436.9      15.27      0.003      B
57437.72      15.178      0.053      B
57437.885      15.19      0.003      B
57438.675      15.2      0.004      B
57439.7981      15.259      0.051      B
