56698.1764      18.636      0.175      UVW2
56672.43      15.16      0.03      V
56672.7654      15.054      0.067      V
56673.42      14.87      0.02      V
56674.1749      14.756      0.068      V
56674.35      14.83      0.03      V
56675.37      14.69      0.03      V
56675.8787      14.568      0.061      V
56676.2083      14.729      0.061      V
56676.38      14.63      0.03      V
56677.7757      14.535      0.059      V
56678.9098      14.601      0.06      V
56679.41      14.5      0.02      V
56679.9658      14.332      0.058      V
56680.9714      14.356      0.062      V
56681.869      14.581      0.058      V
56682.37      14.47      0.02      V
56683.4      14.45      0.02      V
56684.39      14.49      0.02      V
56686.4118      14.596      0.057      V
56689.43      14.61      0.02      V
56690.33      14.65      0.02      V
56695.8517      14.963      0.059      V
56698.1782      15.03      0.059      V
56701.35      15.15      0.04      V
56705.35      15.22      0.02      V
56706.35      15.27      0.03      V
56708.3      15.31      0.02      V
56710.32      15.39      0.03      V
56711.31      15.4      0.02      V
56712.29      15.46      0.02      V
56713.32      15.49      0.02      V
56719.39      15.64      0.02      V
56723.28      15.77      0.02      V
56724.27      15.81      0.02      V
56727.28      15.81      0.02      V
56728.25      15.86      0.03      V
56729.29      15.9      0.03      V
56730.26      15.95      0.03      V
56732.4      15.99      0.03      V
56736.31      15.99      0.03      V
56739.31      16.09      0.02      V
56744.37      16.34      0.07      V
56753.32      16.87      0.03      V
56756.29      17.25      0.14      V
56765.3      17.94      0.15      V
56768.29      18.09      0.1      V
56771.29      18.14      0.11      V
56776.26      18.39      0.2      V
56779.25      18.28      0.11      V
56782.25      18.32      0.19      V
56802.23      18.81      0.23      V
56804.23      18.76      0.17      V
56808.21      18.65      0.21      V
