55967.25      18.407      0.156      B
55969.2589      17.99      0.108      B
55971.245      17.811      0.087      B
55973.15      17.77      0.04      B
55973.4115      17.659      0.081      B
55974.19      17.65      0.03      B
55975.4625      17.822      0.086      B
55977.0526      17.892      0.115      B
55978.15      17.88      0.04      B
55979.7218      18.104      0.101      B
55980.13      18.15      0.06      B
55981.15      18.32      0.08      B
55982.14      18.32      0.07      B
55983.14      18.39      0.07      B
55983.6021      18.435      0.118      B
55985.6447      18.821      0.151      B
55987.6228      18.628      0.267      B
55988.5579      19.194      0.21      B
55990.14      18.97      0.18      B
55991.14      18.91      0.1      B
55992.16      19.12      0.28      B
55993.14      18.95      0.22      B
55994.15      19.16      0.29      B
55995.16      19.55      0.18      B
55996.15      19.51      0.13      B
55998.19      19.4      0.19      B
55973.15      16.0      0.04      I
55974.19      16.0      0.02      I
55978.15      15.85      0.02      I
55980.13      15.76      0.02      I
55981.15      15.75      0.04      I
55982.14      15.77      0.06      I
55983.14      15.78      0.02      I
55990.14      16.1      0.02      I
55991.14      16.18      0.05      I
55992.16      16.27      0.04      I
55993.14      16.21      0.05      I
55994.15      16.29      0.05      I
55995.16      16.31      0.03      I
55996.15      16.41      0.03      I
55998.19      16.51      0.06      I
55967.25      17.23      0.1      R
55973.15      16.44      0.04      R
55974.19      16.36      0.02      R
55978.15      16.29      0.02      R
55980.13      16.35      0.02      R
55980.17      16.36      0.04      R
55981.15      16.35      0.03      R
55982.14      16.43      0.04      R
55983.14      16.44      0.02      R
55990.14      16.81      0.04      R
55990.18      16.81      0.08      R
55991.14      16.94      0.04      R
55992.16      16.96      0.04      R
55993.14      17.02      0.05      R
55994.15      17.14      0.08      R
55995.16      17.11      0.03      R
55996.15      17.2      0.03      R
55969.258      18.662      0.221      U
55971.2441      18.158      0.13      U
55973.4105      18.177      0.128      U
55975.462      18.288      0.136      U
55977.0516      18.536      0.223      U
55979.7213      18.834      0.203      U
55983.6012      19.401      0.301      U
55985.6441      19.633      0.07      U
55987.6224      18.643      0.07      U
55988.557      19.567      0.07      U
55969.2682      20.673      0.07      UVM2
55971.2539      20.513      0.07      UVM2
55973.4223      20.564      0.07      UVM2
55975.4666      20.569      0.07      UVM2
55977.0633      20.089      0.07      UVM2
55979.7267      20.534      0.07      UVM2
55983.6112      20.547      0.07      UVM2
55985.651      20.538      0.07      UVM2
55987.6265      19.351      0.07      UVM2
55988.5671      20.384      0.07      UVM2
55969.2565      19.641      0.07      UVW1
55971.2425      19.449      0.233      UVW1
55973.4084      19.804      0.297      UVW1
55975.4612      19.974      0.335      UVW1
55977.0495      19.606      0.07      UVW1
55979.7203      20.009      0.07      UVW1
55983.5994      20.063      0.07      UVW1
55985.6429      20.051      0.07      UVW1
55987.6217      18.966      0.07      UVW1
55988.5551      19.92      0.07      UVW1
55969.2613      20.281      0.07      UVW2
55971.2476      20.532      0.07      UVW2
55973.4146      20.59      0.07      UVW2
55975.4637      20.582      0.07      UVW2
55977.0556      20.069      0.07      UVW2
55979.7233      20.555      0.07      UVW2
55983.6047      20.563      0.07      UVW2
55985.6466      20.542      0.07      UVW2
55987.6239      19.417      0.07      UVW2
55988.5604      20.391      0.07      UVW2
55967.25      17.46      0.08      V
55969.2637      17.113      0.102      V
55971.25      16.961      0.089      V
55973.15      16.74      0.03      V
55973.4177      16.826      0.082      V
55974.19      16.77      0.02      V
55975.4649      16.768      0.081      V
55977.0586      16.693      0.104      V
55978.15      16.76      0.01      V
55979.7247      16.913      0.086      V
55980.13      16.78      0.03      V
55981.15      16.9      0.03      V
55982.14      16.94      0.04      V
55983.14      16.98      0.03      V
55983.6073      16.927      0.087      V
55985.6484      17.08      0.093      V
55987.625      17.215      0.207      V
55988.5634      17.514      0.128      V
55990.14      17.56      0.06      V
55991.14      17.65      0.05      V
55992.16      17.63      0.07      V
55993.14      17.8      0.07      V
55994.15      17.89      0.13      V
55995.16      17.93      0.06      V
55996.15      17.92      0.05      V
55998.19      18.06      0.14      V
