3.650000000000000000e+03 1.270805353901996115e+00 3.728511000000000131e-15 3.728511000000000328e-16
3.651269999999999982e+03 1.270805353901996115e+00 3.979461999999999818e-15 3.979461999999999818e-16
3.652539999999999964e+03 1.270805353901996115e+00 4.095309000000000062e-15 4.095309000000000062e-16
3.653809999999999945e+03 1.270805353901996115e+00 3.987531000000000147e-15 3.987531000000000541e-16
3.655079999999999927e+03 1.270805353901996115e+00 3.702571000000000344e-15 3.702571000000000542e-16
3.656349999999999909e+03 1.270805353901996115e+00 3.482702000000000005e-15 3.482702000000000005e-16
3.657619999999999891e+03 1.270805353901996115e+00 3.415872000000000061e-15 3.415872000000000061e-16
3.658900000000000091e+03 1.270805353901996115e+00 3.417752000000000005e-15 3.417752000000000301e-16
3.660170000000000073e+03 1.270805353901996115e+00 3.467578000000000196e-15 3.467578000000000393e-16
3.661440000000000055e+03 1.270805353901996115e+00 3.562217000000000273e-15 3.562217000000000372e-16
3.662710000000000036e+03 1.270805353901996115e+00 3.546810999999999959e-15 3.546811000000000255e-16
3.663980000000000018e+03 1.270805353901996115e+00 3.296906000000000092e-15 3.296906000000000289e-16
3.665250000000000000e+03 1.270805353901996115e+00 3.030222000000000194e-15 3.030222000000000392e-16
3.666519999999999982e+03 1.270805353901996115e+00 2.934816000000000158e-15 2.934816000000000454e-16
3.667789999999999964e+03 1.270805353901996115e+00 3.107474999999999874e-15 3.107475000000000269e-16
3.669059999999999945e+03 1.270805353901996115e+00 3.375325000000000075e-15 3.375325000000000272e-16
3.670329999999999927e+03 1.270805353901996115e+00 3.539870999999999890e-15 3.539870999999999890e-16
3.671599999999999909e+03 1.270805353901996115e+00 3.360544999999999863e-15 3.360544999999999863e-16
3.672869999999999891e+03 1.270805353901996115e+00 2.999547000000000145e-15 2.999547000000000145e-16
3.674150000000000091e+03 1.270805353901996115e+00 2.919150000000000113e-15 2.919150000000000310e-16
3.675420000000000073e+03 1.270805353901996115e+00 3.160688000000000055e-15 3.160688000000000449e-16
3.676690000000000055e+03 1.270805353901996115e+00 3.288805000000000003e-15 3.288805000000000397e-16
3.677960000000000036e+03 1.270805353901996115e+00 3.125789999999999857e-15 3.125790000000000252e-16
3.679230000000000018e+03 1.270805353901996115e+00 2.984370999999999837e-15 2.984371000000000034e-16
3.680500000000000000e+03 1.270805353901996115e+00 3.115302999999999811e-15 3.115303000000000009e-16
3.681769999999999982e+03 1.270805353901996115e+00 3.265738000000000056e-15 3.265738000000000056e-16
3.683039999999999964e+03 1.270805353901996115e+00 3.204974000000000159e-15 3.204974000000000554e-16
3.684309999999999945e+03 1.270805353901996115e+00 3.148774999999999973e-15 3.148775000000000072e-16
3.685579999999999927e+03 1.270805353901996115e+00 3.222347999999999956e-15 3.222348000000000351e-16
3.686849999999999909e+03 1.270805353901996115e+00 3.357192000000000062e-15 3.357192000000000062e-16
3.688119999999999891e+03 1.270805353901996115e+00 3.395903999999999892e-15 3.395903999999999892e-16
3.689389999999999873e+03 1.270805353901996115e+00 3.339149000000000018e-15 3.339149000000000412e-16
3.690670000000000073e+03 1.270805353901996115e+00 3.217630000000000182e-15 3.217630000000000281e-16
3.691940000000000055e+03 1.270805353901996115e+00 3.107494999999999823e-15 3.107495000000000119e-16
3.693210000000000036e+03 1.270805353901996115e+00 3.150117000000000144e-15 3.150117000000000538e-16
3.694480000000000018e+03 1.270805353901996115e+00 3.337530000000000020e-15 3.337530000000000020e-16
3.695750000000000000e+03 1.270805353901996115e+00 3.459164999999999876e-15 3.459164999999999974e-16
3.697019999999999982e+03 1.270805353901996115e+00 3.422806999999999848e-15 3.422806999999999848e-16
3.698289999999999964e+03 1.270805353901996115e+00 3.346120999999999848e-15 3.346120999999999946e-16
3.699559999999999945e+03 1.270805353901996115e+00 3.340277999999999883e-15 3.340278000000000277e-16
3.700829999999999927e+03 1.270805353901996115e+00 3.351669999999999891e-15 3.351670000000000285e-16
3.702099999999999909e+03 1.270805353901996115e+00 3.214691999999999818e-15 3.214692000000000212e-16
3.703369999999999891e+03 1.270805353901996115e+00 2.956170000000000071e-15 2.956170000000000071e-16
3.704639999999999873e+03 1.270805353901996115e+00 2.764628000000000084e-15 2.764628000000000478e-16
3.705920000000000073e+03 1.270805353901996115e+00 2.703744999999999919e-15 2.703745000000000214e-16
3.707190000000000055e+03 1.270805353901996115e+00 2.701797999999999810e-15 2.701798000000000205e-16
3.708460000000000036e+03 1.270805353901996115e+00 2.625382000000000108e-15 2.625382000000000010e-16
3.709730000000000018e+03 1.270805353901996115e+00 2.471491999999999890e-15 2.471491999999999791e-16
3.711000000000000000e+03 1.270805353901996115e+00 2.328446999999999949e-15 2.328446999999999949e-16
